Name,Team,IP,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,NameASCII,PlayerId,MLBAMID
"Preston Claiborne","NYY",50.1,0.27030303,,,,,0.27878788,0.26787879,,,,0.1830303,,,,"Preston Claiborne",10500,502011
"Jake Petricka","CHW",19.1,0.00310559,,,,,0.63975155,0.33229814,,,,0.02484472,,,,"Jake Petricka",10534,502593
"Jimmy Nelson","MIL",10,0.32638889,,,,,0.45138889,0.19444444,0.00694444,,,0.02083333,,,,"Jimmy Nelson",10547,519076
"Daniel Webb","CHW",11.1,0.50295858,,,,,0.14201183,0.30177515,,,,0.05325444,,,,"Daniel Webb",10558,543900
"Addison Reed","CHW",71.1,0.57745267,,0.00688468,,,0.02495697,0.32358003,,,,0.06712565,,,,"Addison Reed",10586,592665
"Chad Bettis","COL",44.2,0.55310881,,,,,0.1126943,0.15673575,0.1126943,,,0.06476684,,,,"Chad Bettis",10587,518452
"Chris Sale","CHW",214.1,0.01325933,,,,,0.48997842,0.29478878,,,,0.20197348,,,,"Chris Sale",10603,519242
"Stephen Pryor","SEA",7.1,0.69444444,,,,,,0.2037037,0.09259259,,,0.00925926,,,,"Stephen Pryor",10663,543668
"Tyler Thornburg","MIL",66.2,0.59322034,,0.00376648,,,,,0.2645951,,,0.13841808,,,,"Tyler Thornburg",10688,592804
"Trevor Rosenthal","STL",75.1,0.78227061,,,,,0.00388802,0.01399689,0.0466563,,,0.15318818,,,,"Trevor Rosenthal",10745,572096
"Josh Edgin","NYM",28.2,0.66596639,,,,,0.01470588,0.21428571,0.04201681,,,0.06302521,,,,"Josh Edgin",10796,572831
"Jake Dunning","SFG",25.1,0.41253264,,,,,0.21148825,0.28720627,,,,0.08877285,,,,"Jake Dunning",10803,572827
"A.J. Griffin","OAK",200,0.58951965,,,,,,0.11603244,0.15876482,,,0.13568309,,,,"A.J. Griffin",11132,456167
"John Gast","STL",12.1,0.51086957,,,,,0.11956522,,0.08152174,,,0.28804348,,,,"John Gast",11133,518713
"Kevin Chapman","HOU",20.1,0.00630915,,,,,0.58044164,0.41324921,,,,,,,,"Kevin Chapman",11240,502087
"Tyler Lyons","STL",53,0.2480916,,,,,0.36132316,0.22010178,0.04961832,,,0.12086514,,,,"Tyler Lyons",11334,544928
"Sean Nolin","TOR",1.1,0.05714286,,0.14285714,,,0.37142857,0.08571429,0.08571429,,,0.25714286,,,,"Sean Nolin",11341,543594
"Brandon Cumpton","PIT",30.2,,,,,,0.66146993,0.23830735,,,,0.10022272,,,,"Brandon Cumpton",11366,592238
"Jose Quintana","CHW",200,0.51263538,,,,,0.07400722,0.09867629,0.19645006,,,0.11823105,,,,"Jose Quintana",11423,500779
"Drew Pomeranz","COL",21.2,0.59806295,,,,,0.07506053,,,0.29539952,,0.031477,,,,"Drew Pomeranz",11426,519141
"Brandon Workman","BOS",41.2,0.56453716,,0.0208605,,,0.14602347,,,0.1851369,,0.08344198,,,,"Brandon Workman",11428,519443
"José Fernández","MIA",172.2,0.50328312,,,,,0.07184241,,0.33951333,,0.00038625,0.08497489,,,,"Jose Fernandez",11530,605228
"José Domínguez","LAD",8.1,0.77181208,,,,,0.00671141,0.18791946,,,,0.03355705,,,,"Jose Dominguez",11571,523848
"Mike Kickham","SFG",28.1,0.53357532,,,,,0.0399274,0.2722323,0.06352087,,,0.0907441,,,,"Mike Kickham",11618,592464
"Heath Hembree","SFG",7.2,0.70149254,,,,,,0.26865672,,,,0.02985075,,,,"Heath Hembree",11632,592390
"Carlos Martinez","STL",28.1,0.50212766,,,,,0.27446809,,0.16382979,,,0.05957447,,,,"Carlos Martinez",11682,593372
"Sam Dyson","MIA",11,0.10059172,,,,,0.68047337,0.07100592,0.01183432,,,0.13609467,,,,"Sam Dyson",11710,473879
"Matt Harvey","NYM",178.1,0.5308321,,,,,0.03789004,0.18759287,0.1307578,,,0.11292719,,,,"Matt Harvey",11713,518774
"Nick Tepesch","TEX",93,0.17889908,,,,,0.32044561,0.27129751,0.17824377,,,0.05111402,,,,"Nick Tepesch",11716,519344
"Justin Grimm","- - -",98,0.5412844,,,,,0.05076453,0.0440367,0.26360856,,,0.10030581,,,,"Justin Grimm",11720,518748
"Chance Ruffin","SEA",9.2,0.37016575,,,,,0.21546961,0.17679558,0.17127072,,,0.06629834,,,,"Chance Ruffin",11745,592704
"Drew Smyly","DET",76,0.009375,,0.2890625,,,0.5484375,0.00078125,0.00078125,0.1515625,,,,,,"Drew Smyly",11760,592767
"Steve Delabar","TOR",58.2,0.70182556,,,,,,0.11054767,,,,0.18762677,,,,"Steve Delabar",11827,447755
"James Paxton","SEA",24,0.66757493,,0.04359673,,,0.03269755,,,0.16348774,,0.09264305,,,,"James Paxton",11828,572020
"Taijuan Walker","SEA",15,0.63519313,,0.20600858,0.06008584,,,,0.09871245,,,,,,,"Taijuan Walker",11836,592836
"Yordano Ventura","KCR",15.1,0.64324324,,0.01081081,,,0.1027027,,0.18378378,,,0.05945946,,,,"Yordano Ventura",11855,570649
"Brian Flynn","MIA",18,0.25294118,,,,,0.37941176,0.18823529,0.09705882,,,0.08235294,,,,"Brian Flynn",12027,543169
"Cody Allen","CLE",70.1,0.71962617,,,,,,,,0.28037383,,,,,,"Cody Allen",12183,592102
"Seth Maness","STL",62,0.14102564,,,,,0.57226107,0.04662005,0.03846154,,,0.2016317,,,,"Seth Maness",12235,595307
"Erik Johnson","CHW",27.2,0.45328032,,,,,0.15705765,0.19284294,0.12922465,,,0.06759443,,,,"Erik Johnson",12520,605304
"Nick Maronde","LAA",5.1,0.54545455,,,,,0.14545455,0.24545455,,,,0.06363636,,,,"Nick Maronde",12530,543488
"Tony Cingrani","CIN",104.2,0.82414553,,,,,,0.05898567,0.0567806,,,0.0600882,,,,"Tony Cingrani",12555,571561
"Nate Karns","WSN",12,0.67073171,,,,,,,,0.22357724,,0.10569106,,,,"Nate Karns",12638,501992
"Trevor Bauer","CLE",17,0.44285714,,0.08285714,,,0.01714286,0.16285714,0.01714286,0.06857143,,0.20857143,,,,"Trevor Bauer",12703,545333
"Sonny Gray","OAK",64,0.44623116,,0.01708543,,,0.17788945,0.03718593,0.26432161,,,0.05728643,,,,"Sonny Gray",12768,543243
"Burch Smith","SDP",36.1,0.24489796,,,,,0.42072214,,0.14756672,,,0.18681319,,,,"Burch Smith",12784,572143
"Carter Capps","SEA",59,0.60776699,,,,,0.06893204,0.26893204,,0.02427184,,0.03009709,,,,"Carter Capps",12803,605169
"Hisashi Iwakuma","SEA",219.2,0.32479741,,0.00032415,0.20226904,,0.22917342,0.18184765,0.06158833,,,,,,,"Hisashi Iwakuma",13048,547874
"Wei-Yin Chen","BAL",137,0.52781609,,,,,0.15356322,0.12045977,0.07862069,,,0.11954023,,,,"Wei-Yin Chen",13071,612672
"Yu Darvish","TEX",209.2,0.30449927,,0.1605225,0.0383164,,0.09898403,0.37213353,0.02177068,0.00377358,,,,,,"Yu Darvish",13074,506433
"Gerrit Cole","PIT",117.1,0.5061011,,,,,0.13945381,0.1504939,,0.1231842,,0.080767,,,,"Gerrit Cole",13125,543037
"Paco Rodríguez","LAD",54.1,0.08848485,,,,,0.13212121,0.30545455,0.39151515,,,0.08242424,,,,"Paco Rodriguez",13398,572089
"Onelki Garcia","LAD",1.1,0.77777778,,,,,,0.13333333,0.08888889,,,,,,,"Onelki Garcia",13674,607162
"Michael Roth","LAA",20,0.17837838,,0.05135135,,,0.47567568,0.13513514,0.01621622,,,0.14324324,,,,"Michael Roth",13736,607706
"Alex Wood","ATL",77.2,0.03295019,,,,,0.60842912,,,0.14329502,,0.21532567,,,,"Alex Wood",13781,622072
"Michael Wacha","STL",64.2,0.63891578,,0.03291384,,,,,0.05033882,,,0.27783156,,,,"Michael Wacha",14078,608379
"Kevin Gausman","BAL",47.2,0.65609137,,,0.20812183,,,0.11167513,,,,0.02411168,,,,"Kevin Gausman",14107,592332
"Kyuji Fujikawa","CHC",12,0.63285024,,0.12077295,,,,,0.02415459,,,0.22222222,,,,"Kyuji Fujikawa",14443,493117
"Hyun Jin Ryu","LAD",192,0.37909567,,,,,0.15792923,0.13859764,0.09764089,,,0.22673657,,,,"Hyun Jin Ryu",14444,547943
"Chang-Yong Lim","CHC",5,0.33613445,,0.15966387,,,0.29411765,0.09243697,0.01680672,,,0.10084034,,,,"Chang-Yong Lim",14445,547939
