Name,Team,W,L,ERA,G,GS,QS,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Dustin Nippert","ARI",0,2,11.7,2,2,0,0,0,0,0,0,10,51,15,13,13,5,7,0,0,0,0,9,"Dustin Nippert",4426,430962
"Sun-Woo Kim","- - -",0,1,12.5121986507883,8,1,0,0,0,0,0,0,13.2,73,24,19,19,5,8,0,1,3,0,8,"Sun-Woo Kim",197,279615
"Justin Germano","CIN",0,1,5.399997425080573,2,1,0,0,0,0,0,0,6.2,31,8,4,4,1,3,1,1,0,0,8,"Justin Germano",1938,430683
"Marty McLeary","PIT",2,0,2.037735482389435,5,2,1,0,0,0,0,0,17.2,73,17,5,4,1,6,1,0,1,0,8,"Marty McLeary",2022,276373
"Ben Hendrickson","MIL",0,2,12,4,3,0,0,0,0,0,0,12,65,21,17,16,0,9,0,0,4,0,8,"Ben Hendrickson",2175,430608
"Jermaine Van Buren","BOS",1,0,11.769241129867375,10,0,0,0,0,0,2,0,13,65,14,17,17,1,15,1,0,0,0,8,"Jermaine Van Buren",2492,435278
"Juan Salas","TBD",0,0,5.4,8,0,0,0,0,0,1,1,10,48,13,7,6,1,3,0,0,3,0,8,"Juan Salas",2533,466838
"Jose Garcia","FLA",0,0,4.909090909090909,5,0,0,0,0,0,0,0,11,48,10,6,6,1,5,0,0,0,0,8,"Jose Garcia",3727,462911
"Royce Ring","NYM",0,0,2.1315796963068245,11,0,0,0,0,0,2,0,12.2,48,7,3,3,2,3,0,0,0,0,8,"Royce Ring",4350,429721
"Hayden Penn","BAL",0,4,15.101688080363092,6,6,1,0,0,0,0,0,19.2,112,38,33,33,8,13,0,2,0,0,8,"Hayden Penn",4893,435140
"Devern Hansack","BOS",1,1,2.7,2,2,0,1,1,0,0,0,10,36,6,3,3,2,1,0,0,0,0,8,"Devern Hansack",4939,468962
"Jeff Fassero","SFG",1,1,7.799997520447565,10,1,0,0,0,0,0,0,15,73,23,13,13,4,8,0,0,2,0,7,"Jeff Fassero",279,114032
"Octavio Dotel","NYY",0,0,10.800003089905669,14,0,0,0,0,0,1,0,10,59,18,13,12,2,11,1,0,3,0,7,"Octavio Dotel",555,136734
"Miguel Asencio","COL",1,0,4.695650080878284,3,1,0,0,0,0,0,0,7.2,37,9,8,4,1,4,0,1,0,0,7,"Miguel Asencio",586,407900
"Chris Spurling","- - -",0,0,5.062501885928916,16,0,0,0,0,0,0,1,21.1,95,25,12,12,5,8,3,0,0,0,7,"Chris Spurling",1668,400050
"Mike Gallo","HOU",1,2,6.061229208521324,23,0,0,0,0,0,0,1,16.1,82,28,11,11,3,7,1,2,4,0,7,"Mike Gallo",1759,429760
"Chris Bootcheck","LAA",0,1,10.45161322475597,7,0,0,0,0,0,0,0,10.1,54,16,12,12,3,9,0,0,1,0,7,"Chris Bootcheck",1842,408052
"Casey Daigle","ARI",0,0,3.6486487426925027,10,0,0,0,0,0,2,0,12.1,52,14,5,5,1,6,0,0,0,0,7,"Casey Daigle",1880,430664
"Chris Booker","- - -",0,0,9.720001483154523,11,0,0,0,0,0,2,0,8.1,38,10,9,9,4,4,0,0,1,0,7,"Chris Booker",2039,407094
"Andrew Brown","CLE",0,0,3.599999313354623,9,0,0,0,0,0,0,0,10,44,6,4,4,0,8,1,1,1,0,7,"Andrew Brown",2115,408046
"Sean Henn","NYY",0,1,4.821425163930751,4,1,0,0,0,0,0,0,9.1,44,11,5,5,2,5,0,1,0,0,7,"Sean Henn",2147,430675
"Agustin Montero","CHW",1,0,5.142857493186508,11,0,0,0,0,0,2,0,14,59,15,10,8,3,2,0,0,2,0,7,"Agustin Montero",2268,430903
"Juan Carlos Oviedo","KCR",0,0,4.725003830197578,7,0,0,0,0,0,0,0,13.1,58,15,7,7,2,5,0,2,0,0,7,"Juan Carlos Oviedo",2886,434663
"Scott Munter","SFG",0,1,8.73529656783176,27,0,0,0,0,0,5,0,22.2,110,30,22,22,1,18,2,2,0,0,7,"Scott Munter",3470,434639
"Josh Sharpless","PIT",0,0,1.500000357627954,14,0,0,0,0,0,2,0,12,53,7,2,2,0,11,1,0,2,0,7,"Josh Sharpless",5567,457465
"Brian Rogers","PIT",0,0,8.307688346277805,10,0,0,0,0,0,0,0,8.2,38,11,8,8,2,2,0,1,1,0,7,"Brian Rogers",6123,446910
"Ricardo Rincon","STL",0,0,10.800017251995943,5,0,0,0,0,0,2,0,3.1,21,6,4,4,1,4,0,1,0,0,6,"Ricardo Rincon",401,121215
"Winston Abreu","BAL",0,0,10.125002413988689,7,0,0,0,0,0,0,0,8,42,10,10,9,1,6,1,1,0,0,6,"Winston Abreu",582,275700
"Kris Wilson","NYY",0,0,8.63999711608983,5,1,0,0,0,0,0,0,8.1,42,14,8,8,4,4,0,0,0,0,6,"Kris Wilson",636,330892
"Britt Reames","PIT",0,0,9.81817841332924,6,0,0,0,0,0,0,0,7.1,37,11,8,8,2,5,1,0,1,0,6,"Britt Reames",794,337392
"Tanyon Sturtze","NYY",0,0,7.5937497736886215,18,0,0,0,0,0,3,0,10.2,56,17,10,9,3,6,0,1,0,0,6,"Tanyon Sturtze",1230,122915
"Franklyn German","FLA",0,0,3.000000476837234,12,0,0,0,0,0,1,1,12,57,7,4,4,1,14,2,1,0,0,6,"Franklyn German",1603,407883
"Roy Corcoran","WSN",0,1,11.117648306190077,6,0,0,0,0,0,0,1,5.2,34,12,8,7,1,4,0,0,0,0,6,"Roy Corcoran",1780,429981
"Frank Francisco","TEX",0,1,4.909091760304496,8,0,0,0,0,0,2,0,7.1,32,8,4,4,2,2,0,0,1,0,6,"Frank Francisco",1933,407911
"Jose Veras","NYY",0,0,4.0909108642711915,12,0,0,0,0,1,1,0,11,43,8,5,5,2,5,0,0,1,1,6,"Jose Veras",2063,407842
"Ezequiel Astacio","HOU",2,0,11.11764269304282,6,0,0,0,0,0,0,0,5.2,30,7,7,7,2,6,3,0,0,0,6,"Ezequiel Astacio",2169,430586
"Brian Burres","BAL",0,0,2.2500017434372106,11,0,0,0,0,0,4,0,8,31,6,2,2,1,1,0,0,0,0,6,"Brian Burres",3425,434638
"Ryan Braun","KCR",0,1,6.750000402331376,9,0,0,0,0,0,0,2,10.2,46,13,8,8,2,3,0,0,0,0,6,"Ryan Braun",5648,461334
"Eric O'Flaherty","SEA",0,0,4.090911573616463,15,0,0,0,0,0,1,0,11,57,18,9,5,2,6,3,0,2,0,6,"Eric O'Flaherty",5746,447714
"Jordan Tata","DET",0,0,6.136362705349078,8,0,0,0,0,0,0,0,14.2,65,14,11,10,1,7,1,0,0,0,6,"Jordan Tata",5999,450265
"Jim Hoey","BAL",0,1,10.241382004673927,12,0,0,0,0,0,4,1,9.2,49,14,11,11,1,5,0,2,0,1,6,"Jim Hoey",6007,460597
"Billy Sadler","SFG",0,0,6.750006839639918,5,0,0,0,0,0,0,0,4,20,5,3,3,2,2,0,1,0,0,6,"Billy Sadler",6235,452724
"Andrew Miller","DET",0,1,6.096771005042688,8,0,0,0,0,0,1,0,10.1,51,8,9,7,0,10,0,2,1,0,6,"Andrew Miller",6785,453192
"Glen Perkins","MIN",0,0,1.588235472312868,4,0,0,0,0,0,1,0,5.2,20,3,1,1,0,0,0,0,0,0,6,"Glen Perkins",8041,450282
"Jason Windsor","OAK",0,1,6.5853643218798,4,3,0,0,0,0,0,0,13.2,65,21,12,10,2,5,0,0,0,0,6,"Jason Windsor",8373,448253
"Dustin Hermanson","CHW",0,0,4.050002703668492,6,0,0,0,0,0,0,0,6.2,27,6,3,3,2,1,1,1,0,0,5,"Dustin Hermanson",195,115812
"Antonio Alfonseca","TEX",0,0,5.625001005828561,19,0,0,0,0,0,8,0,16,74,23,10,10,3,7,0,0,0,0,5,"Antonio Alfonseca",260,110134
"Ryan Drese","WSN",0,2,5.1923057877812795,2,2,0,0,0,0,0,0,8.2,41,9,8,5,0,8,0,0,2,0,5,"Ryan Drese",379,400181
"Steve Karsay","OAK",1,0,5.785716847498724,9,0,0,0,0,0,2,0,9.1,43,13,6,6,4,3,1,1,0,0,5,"Steve Karsay",829,116853
"Randy Keisler","OAK",0,0,4.499999570846598,11,0,0,0,0,0,1,0,10,42,14,5,5,3,2,1,0,0,0,5,"Randy Keisler",830,342892
"Jerome Williams","CHC",0,2,7.297299178174812,5,2,1,0,0,0,0,0,12.1,61,15,12,10,2,11,1,1,0,0,5,"Jerome Williams",1137,425532
"Colby Lewis","DET",0,0,3.000004053121321,2,0,0,0,0,0,0,0,3,18,8,1,1,1,1,0,0,0,0,5,"Colby Lewis",1259,407890
"Lance Carter","LAD",0,1,8.485714748149041,10,0,0,0,0,0,0,1,11.2,59,17,11,11,1,8,0,0,2,0,5,"Lance Carter",1592,238796
"Brian Falkenborg","STL",0,1,2.8421041219192817,5,0,0,0,0,0,0,0,6.1,25,5,2,2,0,0,0,1,0,0,5,"Brian Falkenborg",1859,237346
"Allan Simpson","MIL",0,0,3.374995976691274,2,0,0,0,0,0,0,0,2.2,14,1,2,1,0,4,0,0,1,0,5,"Allan Simpson",1864,407817
"Zack Greinke","KCR",1,0,4.263160034561174,3,0,0,0,0,0,0,0,6.1,28,7,3,3,1,3,2,0,0,0,5,"Zack Greinke",1943,425844
"Jason Childers","TBD",0,1,4.695656359988161,5,0,0,0,0,0,0,0,7.2,40,12,6,4,1,4,0,0,1,0,5,"Jason Childers",2379,431146
"Shane Youman","PIT",0,2,2.907693160920704,5,3,1,0,0,0,0,0,21.2,88,15,7,7,1,10,0,0,0,0,5,"Shane Youman",3888,456558
"Steve Andrade","KCR",0,0,9.642870280225319,4,0,0,0,0,0,1,0,4.2,23,5,5,5,0,4,0,0,1,0,5,"Steve Andrade",7018,430644
"Eric Stults","LAD",1,0,5.603772576570947,6,2,1,0,0,0,0,0,17.2,73,17,12,11,4,7,0,0,0,0,5,"Eric Stults",8011,445590
"Kevin Gryboski","WSN",0,0,14.294119250815813,6,0,0,0,0,0,0,1,5.2,35,14,11,9,3,2,0,1,0,0,4,"Kevin Gryboski",91,407839
"Seth Etherton","KCR",1,1,9.391300453807808,2,2,0,0,0,0,0,0,7.2,40,10,9,8,3,6,0,0,0,0,4,"Seth Etherton",322,150003
"Julio Santana","PHI",0,0,7.560003749086332,7,0,0,0,0,0,0,0,8.1,43,8,9,7,1,9,1,1,0,0,4,"Julio Santana",496,121690
"Shawn Estes","SDP",0,1,4.5,1,1,1,0,0,0,0,0,6,27,5,3,3,0,3,0,1,0,0,4,"Shawn Estes",873,113915
"Travis Hughes","WSN",0,0,6.352942958423098,8,0,0,0,0,0,0,0,11.1,54,13,8,8,2,6,1,3,1,0,4,"Travis Hughes",2045,407889
"Yhency Brazoban","LAD",0,0,5.40000411987619,5,0,0,0,0,0,0,1,5,23,7,3,3,0,2,0,0,1,0,4,"Yhency Brazoban",2150,430674
"Phil Stockman","ATL",0,0,2.25,4,0,0,0,0,0,0,0,4,19,3,1,1,0,4,2,0,0,0,4,"Phil Stockman",2206,430666
"Scott Dunn","TBD",1,0,11.739135789062404,7,0,0,0,0,0,2,1,7.2,45,17,10,10,2,4,0,2,3,0,4,"Scott Dunn",2634,430949
"Juan Morillo","COL",0,0,15.75,1,1,0,0,0,0,0,0,4,24,8,7,7,3,3,0,1,0,0,4,"Juan Morillo",3369,434623
"Ryan O'Malley","CHC",1,1,2.1315784124127406,2,2,1,0,0,0,0,0,12.2,55,10,3,3,0,7,0,1,0,0,4,"Ryan O'Malley",4412,456133
"Brett Campbell","WSN",0,0,10.384623002729418,4,0,0,0,0,0,0,0,4.1,19,4,5,5,1,2,0,1,0,0,4,"Brett Campbell",6842,457902
"Nick Masset","TEX",0,0,4.153846458570514,8,0,0,0,0,0,0,0,8.2,36,9,4,4,0,2,0,2,0,0,4,"Nick Masset",7267,434665
"Joe Winkelsas","MIL",0,1,7.714286765273879,7,0,0,0,0,0,0,0,7,35,9,7,6,1,6,0,0,0,0,4,"Joe Winkelsas",7988,206463
"Danny Graves","CLE",2,1,5.785716256317499,13,0,0,0,0,0,0,1,14,65,18,12,9,3,5,1,0,1,0,3,"Danny Graves",326,115056
"Wayne Franklin","ATL",0,0,7.043480597282276,11,0,0,0,0,0,1,0,7.2,35,8,6,6,2,6,2,0,0,0,3,"Wayne Franklin",557,276356
"Eric Gagne","LAD",0,0,0,2,0,0,0,0,1,0,0,2,8,0,0,0,0,1,0,1,0,0,3,"Eric Gagne",650,150378
"Chad Durbin","DET",0,0,1.5,3,0,0,0,0,0,0,0,6,24,6,1,1,1,0,0,0,0,0,3,"Chad Durbin",1442,239795
"Joselo Diaz","KCR",0,0,10.799994850161147,4,0,0,0,0,0,0,0,6.2,38,10,8,8,2,8,0,1,2,0,3,"Joselo Diaz",2057,407872
"Juan Pablo Perez","PIT",0,1,8.100005986694946,7,0,0,0,0,0,0,0,3.1,17,5,3,3,1,1,0,2,0,0,3,"Juan Pablo Perez",2557,448722
"Doug Slaten","ARI",0,0,0,9,0,0,0,0,0,2,0,5.2,21,3,0,0,0,2,1,0,0,0,3,"Doug Slaten",3107,460657
"Ubaldo Jiménez","COL",0,0,3.521737670177928,2,1,1,0,0,0,0,0,7.2,30,5,4,3,1,3,0,0,0,0,3,"Ubaldo Jimenez",3374,434622
"Cesar Jimenez","SEA",0,0,14.727267619993862,4,1,0,0,0,0,0,0,7.1,38,13,12,12,4,4,0,0,2,0,3,"Cesar Jimenez",3762,462945
"Bobby Livingston","SEA",0,0,17.999989700323276,3,0,0,0,0,0,0,0,5,32,9,10,10,2,6,1,2,0,0,3,"Bobby Livingston",3876,455751
"Sean Tracey","CHW",0,0,3.375003419819959,7,0,0,0,0,0,0,0,8,34,4,3,3,2,5,0,1,4,0,3,"Sean Tracey",4621,434600
"Dustin Moseley","LAA",1,0,9,3,2,0,0,0,0,0,0,11,54,22,11,11,3,2,0,0,0,0,3,"Dustin Moseley",7060,400291
"Scott Erickson","NYY",0,0,7.941174688636625,9,0,0,0,0,0,2,0,11.1,57,13,12,10,2,7,2,3,0,0,2,"Scott Erickson",137,113884
"Mike Holtz","BOS",0,0,16.20000617981193,3,0,0,0,0,0,1,0,1.2,13,3,3,3,0,4,0,1,0,0,2,"Mike Holtz",920,116114
"Mike Venafro","COL",1,0,2.4545466781653835,7,0,0,0,0,0,0,0,3.2,15,3,1,1,0,3,0,0,0,0,2,"Mike Venafro",943,150291
"Jeff Nelson","CHW",0,1,3.3750008046628963,6,0,0,0,0,0,0,1,2.2,15,3,1,1,1,5,1,0,0,0,2,"Jeff Nelson",1092,119704
"Eric DuBose","BAL",0,0,9.642850574186479,2,0,0,0,0,0,0,0,4.2,23,10,5,5,2,3,0,0,0,0,2,"Eric DuBose",1633,276511
"Chris Mabeus","MIL",0,0,21.599957256401723,1,0,0,0,0,0,0,0,1.2,12,4,4,4,1,3,0,0,3,0,2,"Chris Mabeus",1892,430834
"Tim Byrdak","BAL",1,0,12.857152491206946,16,0,0,0,0,0,3,0,7,42,14,10,10,2,8,1,0,1,0,2,"Tim Byrdak",1995,136263
"Francisco Cruceta","SEA",0,0,10.800011072170165,4,1,0,0,0,0,0,0,6.2,34,10,8,8,2,6,0,0,1,0,2,"Francisco Cruceta",2104,425510
"Juan Lara","CLE",0,0,1.800003261572072,9,0,0,0,0,0,0,1,5,19,4,2,1,0,1,0,0,0,0,2,"Juan Lara",2613,444312
"Santiago Casilla","OAK",0,0,11.571444336270382,2,0,0,0,0,0,0,0,2.1,10,2,3,3,0,2,0,0,0,0,2,"Santiago Casilla",2873,433586
"Henry Owens","NYM",0,0,9,3,0,0,0,0,0,0,0,4,19,4,4,4,0,4,0,0,0,0,2,"Henry Owens",3520,452291
"Travis Chick","SEA",0,0,12.599992790226294,3,0,0,0,0,0,0,0,5,31,7,7,7,0,10,0,0,0,0,2,"Travis Chick",4524,435458
"Abe Alvarez","BOS",0,0,12,1,0,0,0,0,0,0,0,3,15,5,4,4,2,2,0,0,0,0,2,"Abe Alvarez",6259,433877
"Tim Stauffer","SDP",1,0,1.5,1,1,1,0,0,0,0,0,6,21,3,2,1,0,1,0,0,0,0,2,"Tim Stauffer",6432,431162
"Philip Humber","NYM",0,0,0,2,0,0,0,0,0,0,0,2,7,0,0,0,0,1,0,0,0,0,2,"Philip Humber",8586,458950
"Mike Koplove","ARI",0,0,3,2,0,0,0,0,0,0,0,3,15,5,1,1,0,2,0,0,0,0,1,"Mike Koplove",63,407377
"Jared Fernandez","MIL",0,0,9.947364426717487,4,0,0,0,0,0,0,0,6.1,31,11,7,7,2,1,0,0,0,0,1,"Jared Fernandez",324,220594
"Terry Mulholland","ARI",0,0,8.99999427795774,5,0,0,0,0,0,1,1,3,17,7,3,3,1,1,0,0,0,0,1,"Terry Mulholland",665,119488
"R.A. Dickey","TEX",0,1,18.900019376297788,1,1,0,0,0,0,0,0,3.1,18,8,7,7,6,1,0,0,0,0,1,"R.A. Dickey",1245,285079
"Mike Smith","MIN",0,0,12,1,1,0,0,0,0,0,0,3,18,5,4,4,1,3,0,1,0,0,1,"Mike Smith",1479,420944
"Travis Smith","ATL",0,1,4.153849201091767,1,1,0,0,0,0,0,0,4.1,19,5,4,2,0,1,0,0,1,0,1,"Travis Smith",1522,134000
"Greg Jones","LAA",0,0,6,5,0,0,0,0,0,0,0,6,28,8,5,4,1,2,0,0,0,0,1,"Greg Jones",1782,429983
"Mike Adams","MIL",0,0,11.571444336270382,2,0,0,0,0,0,0,0,2.1,13,4,3,3,1,2,0,0,0,0,1,"Mike Adams",1937,430606
"Santiago Ramirez","WSN",0,0,8.10000077247627,4,0,0,0,0,0,1,0,3.1,18,6,3,3,1,2,0,0,0,0,1,"Santiago Ramirez",2122,425537
"Clint Nageotte","SEA",0,0,27,1,0,0,0,0,0,0,0,1,7,2,3,3,1,2,1,0,0,0,1,"Clint Nageotte",2156,425788
"Mike Gosling","CIN",0,0,13.500033393584838,1,0,0,0,0,0,0,0,1.1,7,1,2,2,1,1,0,1,0,0,1,"Mike Gosling",2204,428420
"Colter Bean","NYY",0,0,9,2,0,0,0,0,0,0,0,2,10,2,2,2,0,2,0,1,0,0,1,"Colter Bean",2246,430841
"Anthony Lerew","ATL",0,0,22.5,1,0,0,0,0,0,0,0,2,15,5,5,5,0,3,0,1,0,0,1,"Anthony Lerew",3440,434679
"Jason Bulger","LAA",0,0,16.20000617981193,2,0,0,0,0,0,0,0,1.2,9,1,3,3,0,3,0,0,1,0,1,"Jason Bulger",3915,408072
"Shane Komine","OAK",0,0,5,2,2,1,0,0,0,0,0,9,45,10,5,5,3,8,1,0,0,0,1,"Shane Komine",4754,455005
"Pat Misch","SFG",0,0,0,1,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,1,"Pat Misch",5909,435619
"Jeff Harris","SEA",0,0,5.40000514984622,3,0,0,0,0,0,0,0,3.1,12,3,2,2,0,0,0,0,0,0,1,"Jeff Harris",7189,441266
"Jorge Campillo","SEA",0,0,15.428594024847,1,0,0,0,0,0,0,0,2.1,11,4,4,4,0,0,0,0,0,0,1,"Jorge Campillo",8686,435658
"Mike DeJean","COL",1,0,0,2,0,0,0,0,0,1,0,1.2,8,1,0,0,0,2,0,0,0,0,0,"Mike DeJean",682,113211
"Matt Roney","OAK",0,1,4.5,3,0,0,0,0,0,0,0,4,18,5,2,2,0,1,1,0,0,0,0,"Matt Roney",1670,425662
"Bartolome Fortunato","NYM",1,0,27,2,0,0,0,0,0,0,0,3,18,7,9,9,2,2,0,1,0,0,0,"Bartolome Fortunato",2213,430627
"Steve Stemle","KCR",0,1,15.000017881414749,5,0,0,0,0,0,0,1,6,36,15,10,10,1,3,0,0,0,0,0,"Steve Stemle",2518,435318
"Jeff Bajenaru","ARI",0,1,36,1,0,0,0,0,0,0,1,1,7,4,4,4,3,0,0,0,0,0,0,"Jeff Bajenaru",2920,434117
"Jim Johnson","BAL",0,1,24,1,1,0,0,0,0,0,0,3,21,9,8,8,1,3,0,1,0,0,0,"Jim Johnson",3656,462382
