Name,Team,W,L,ERA,G,GS,QS,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Willie Eyre","BAL",2,2,3.4363649472328333,19,0,0,0,0,0,3,0,18.1,72,12,7,7,2,5,0,0,1,0,10,"Willie Eyre",2078,425466
"Brian Burres","PIT",1,0,3.857142857142857,5,2,0,0,0,0,0,0,14,60,12,6,6,4,4,0,0,2,0,10,"Brian Burres",3425,434638
"Jonathan Broxton","LAD",1,2,5.684212523484866,14,0,0,0,0,7,0,1,12.2,62,15,10,8,2,9,2,0,0,0,10,"Jonathan Broxton",4759,455009
"Peter Moylan","ATL",2,1,3.2400012359623855,13,0,0,0,0,0,2,0,8.1,38,12,3,3,0,3,0,0,0,0,10,"Peter Moylan",4891,493247
"Vin Mazzaro","KCR",1,1,8.258824456026915,7,4,2,0,0,0,0,0,28.1,131,39,26,26,4,15,1,1,2,0,10,"Vin Mazzaro",5231,476570
"Julio Teheran","ATL",1,1,5.033897491406992,5,3,0,0,0,0,0,0,19.2,87,21,11,11,4,8,0,0,1,0,10,"Julio Teheran",6797,527054
"Evan Scribner","SDP",0,0,7.071428571428571,10,0,0,0,0,0,0,0,14,64,18,11,11,1,4,0,0,0,0,10,"Evan Scribner",7525,519267
"Shawn Kelley","SEA",0,0,0,10,0,0,0,0,0,1,0,12.2,47,7,0,0,0,3,1,0,0,0,10,"Shawn Kelley",7773,518875
"Adam Wilk","DET",0,0,5.399997425080573,5,0,0,0,0,0,0,0,13.1,57,14,10,8,3,3,0,0,0,0,10,"Adam Wilk",8421,573244
"Erik Hamren","SDP",1,0,4.378378491231003,14,0,0,0,0,0,1,0,12.1,55,10,7,6,2,9,1,2,0,0,10,"Erik Hamren",9133,543271
"Jared Hughes","PIT",0,1,4.090911928289191,12,0,0,0,0,0,2,0,11,46,9,5,5,1,4,0,0,0,0,10,"Jared Hughes",9325,453172
"Mike McClendon","MIL",3,0,2.6341457287519203,9,0,0,0,0,0,0,0,13.2,59,15,5,4,1,3,0,1,2,0,10,"Mike McClendon",9587,501873
"Jeremy Horst","CIN",0,0,2.934780661686997,12,0,0,0,0,0,0,0,15.1,69,18,6,5,2,6,1,0,0,1,9,"Jeremy Horst",596,456662
"Vicente Padilla","LAD",0,0,4.153846458570514,9,0,0,0,0,3,5,0,8.2,36,7,4,4,0,5,0,0,0,0,9,"Vicente Padilla",964,218894
"Buddy Carlyle","NYY",0,1,4.6956548997285505,8,0,0,0,0,0,0,0,7.2,34,5,4,4,1,7,1,0,2,0,9,"Buddy Carlyle",2010,234194
"Frankie De La Cruz","MIL",0,0,2.769230769230769,11,0,0,0,0,0,0,0,13,55,10,4,4,0,5,0,2,3,0,9,"Frankie De La Cruz",3920,448842
"Joe Thatcher","SDP",0,0,4.500002145768235,18,0,0,0,0,0,2,0,10,44,8,5,5,1,7,1,0,0,0,9,"Joe Thatcher",4620,491159
"Alex Torres","TBR",1,1,3.375,4,0,0,0,0,0,0,0,8,39,8,4,3,0,7,2,1,0,0,9,"Alex Torres",7038,456776
"Michael Kohn","LAA",0,1,7.297298613911456,14,0,0,0,0,1,1,1,12.1,60,14,10,10,6,9,0,1,1,0,9,"Michael Kohn",8505,543409
"Zach Putnam","CLE",1,1,6.136367094420183,8,0,0,0,0,0,0,1,7.1,34,10,5,5,1,0,0,2,1,0,9,"Zach Putnam",9080,474029
"Garrett Richards","LAA",0,2,5.7857150739554095,7,3,0,0,0,0,0,0,14,62,16,11,9,4,7,0,0,2,0,9,"Garrett Richards",9784,572070
"Zach Phillips","BAL",0,0,1.1250004693867734,10,0,0,0,0,0,0,0,8,33,6,1,1,1,2,0,0,0,0,8,"Zach Phillips",99,452061
"Yhency Brazoban","ARI",0,0,6,6,0,0,0,0,0,2,1,6,31,8,4,4,1,4,1,1,0,1,8,"Yhency Brazoban",2150,430674
"Juan Pablo Perez","PHI",1,0,3.6000013732915397,8,0,0,0,0,0,1,0,5,21,1,2,2,0,5,0,0,1,0,8,"Juan Pablo Perez",2557,448722
"Josh Stinson","NYM",0,2,6.923076923076923,14,0,0,0,0,1,4,1,13,57,14,10,10,1,7,0,0,0,0,8,"Josh Stinson",3219,502139
"Chris Hatcher","FLA",0,0,6.967744722079658,11,0,0,0,0,0,0,0,10.1,48,14,8,8,2,4,1,0,2,0,8,"Chris Hatcher",3299,501822
"Jairo Asencio","ATL",0,0,6.967742792897722,6,0,0,0,0,0,0,1,10.1,52,16,11,8,1,5,2,0,0,0,8,"Jairo Asencio",3332,446003
"Chuck James","MIN",0,0,6.096776631819701,8,0,0,0,0,0,0,0,10.1,46,12,7,7,1,4,0,0,0,2,8,"Chuck James",4886,460580
"Alex Sanabia","FLA",0,0,3.272727272727273,3,2,1,0,0,0,0,0,11,48,13,4,4,2,3,0,0,2,0,8,"Alex Sanabia",5350,502253
"Jesse Chavez","KCR",0,0,10.565213010533785,4,0,0,0,0,0,0,0,7.2,39,12,9,9,3,5,0,0,0,0,8,"Jesse Chavez",5448,445926
"Michael O'Connor","NYM",0,1,2.7000006437303172,9,0,0,0,0,0,2,1,6.2,29,5,2,2,0,3,0,1,0,0,8,"Michael O'Connor",6457,456585
"Chris Carpenter","CHC",0,0,2.7931030808674935,10,0,0,0,0,0,0,0,9.2,47,12,3,3,1,7,1,0,2,0,8,"Chris Carpenter",8556,452764
"Andrew Cashner","CHC",0,0,1.6875007040801602,7,1,0,0,0,0,1,0,10.2,39,3,2,2,1,4,0,0,0,0,8,"Andrew Cashner",8782,488768
"Dane De La Rosa","TBR",0,0,9.818187351072293,7,0,0,0,0,0,0,0,7.1,34,10,8,8,1,3,0,0,1,0,8,"Dane De La Rosa",10095,451773
"Jacob Turner","DET",0,1,8.526320069122349,3,3,0,0,0,0,0,0,12.2,60,17,13,12,3,4,0,1,0,0,8,"Jacob Turner",10185,545363
"Brad Thomas","DET",0,1,9.000004681676351,12,0,0,0,0,0,0,0,11,56,17,12,11,1,6,0,1,0,0,7,"Brad Thomas",757,346801
"Sean Green","MIL",0,1,5.400004708430445,14,0,0,0,0,0,1,0,11.2,56,14,8,7,0,6,1,0,1,0,7,"Sean Green",3001,434958
"Bruce Billings","- - -",0,0,10.285714285714286,4,0,0,0,0,0,0,0,7,38,13,10,8,1,6,0,0,1,0,7,"Bruce Billings",3044,501852
"Luis Mendoza","KCR",2,0,1.227272461268585,2,2,2,0,0,0,0,0,14.2,60,11,3,2,0,5,0,2,0,0,7,"Luis Mendoza",3126,434669
"Cesar Jimenez","SEA",1,0,5.4000012874606345,8,0,0,0,0,0,0,0,6.2,30,6,4,4,0,3,0,0,2,0,7,"Cesar Jimenez",3762,462945
"Jason Bulger","LAA",0,1,0.9642857471290911,5,0,0,0,0,0,0,0,9.1,43,6,4,1,2,10,1,0,0,0,7,"Jason Bulger",3915,408072
"Lance Cormier","LAD",0,1,9.878051307923954,9,0,0,0,0,0,0,0,13.2,70,22,17,15,4,5,0,0,2,0,7,"Lance Cormier",4346,433578
"Matt Palmer","LAA",1,1,5.744679685414155,3,3,1,0,0,0,0,0,15.2,69,19,11,10,0,4,0,1,0,0,7,"Matt Palmer",4457,461212
"Rick Van Den Hurk","BAL",0,0,8.00000890097019,4,2,0,0,0,0,0,0,9,46,12,9,8,4,8,0,1,0,0,7,"Rick Van Den Hurk",5099,462995
"Atahualpa Severino","WSN",1,0,3.8571410179146954,6,0,0,0,0,0,1,0,4.2,19,5,2,2,1,1,0,0,0,0,7,"Atahualpa Severino",5332,463037
"Mitch Stetter","MIL",0,0,5.142860996482779,16,0,0,0,0,0,1,0,7,31,8,4,4,2,1,0,1,1,0,7,"Mitch Stetter",5579,449777
"Francisco Rodriguez","LAA",0,0,4.609754060295683,10,0,0,0,0,0,1,0,13.2,59,13,7,7,2,5,0,0,0,0,7,"Francisco Rodriguez",6688,477557
"Brandon Dickson","STL",0,0,3.2400013286596026,4,1,0,0,0,0,0,0,8.1,34,9,3,3,2,3,0,0,0,0,7,"Brandon Dickson",6979,505447
"Josh Rupe","BAL",0,0,5.651161788024585,9,0,0,0,0,0,0,0,14.1,66,16,9,9,5,6,0,2,1,0,7,"Josh Rupe",7206,434666
"Matt Daley","COL",0,0,10.500001668930318,7,0,0,0,0,0,0,0,6,27,8,7,7,1,2,0,0,0,0,7,"Matt Daley",7952,457935
"Eric Stults","COL",0,0,6.000005245213326,6,0,0,0,0,0,0,0,12,53,11,8,8,4,4,1,1,0,0,7,"Eric Stults",8011,445590
"Mitch Atkins","BAL",0,0,8.437497485429798,3,3,1,0,0,0,0,0,10.2,56,21,10,10,5,3,0,1,0,0,7,"Mitch Atkins",8369,444444
"Ryan Cook","ARI",0,1,7.043479721127328,12,0,0,0,0,0,1,0,7.2,41,11,6,6,0,8,0,0,1,1,7,"Ryan Cook",8855,475857
"Michael Crotta","PIT",0,1,9.281254702250061,15,0,0,0,0,0,2,1,10.2,56,20,11,11,2,5,0,0,1,0,7,"Michael Crotta",9337,453273
"Kam Mickolio","ARI",0,0,6.750004506114153,6,0,0,0,0,0,1,0,6.2,32,10,5,5,0,3,0,0,0,0,7,"Kam Mickolio",9513,501874
"Steve Delabar","SEA",1,1,2.5714285714285716,6,0,0,0,0,0,0,0,7,28,5,2,2,1,4,1,1,0,0,7,"Steve Delabar",11827,447755
"Bryan Augenstein","STL",0,1,9.52940802260813,5,0,0,0,0,0,0,0,5.2,31,11,7,6,1,3,3,1,1,0,6,"Bryan Augenstein",936,446248
"Brandon Lyon","HOU",3,3,11.475000273585326,15,0,0,0,0,4,0,4,13.1,71,27,17,17,4,5,1,0,1,0,6,"Brandon Lyon",1312,407193
"Felix Doubront","BOS",0,0,6.096783946645344,11,0,0,0,0,1,0,0,10.1,47,12,7,7,1,8,0,0,0,0,6,"Felix Doubront",1478,467094
"Wilfredo Ledezma","TOR",0,0,15,5,0,0,0,0,0,0,0,6,36,11,10,10,1,7,0,0,2,0,6,"Wilfredo Ledezma",1669,425656
"Justin Berg","CHC",0,0,3.75,8,0,0,0,0,0,0,0,12,52,11,5,5,1,6,1,2,0,0,6,"Justin Berg",1973,448753
"Steve Edlefsen","SFG",0,0,9.52941123012031,13,0,0,0,0,0,1,0,11.1,60,17,12,12,2,10,0,1,0,0,6,"Steve Edlefsen",2185,453580
"Randy Williams","BOS",0,1,6.480000988769683,7,0,0,0,0,0,1,0,8.1,40,10,6,6,0,5,0,0,1,0,6,"Randy Williams",2362,430942
"Bobby Cramer","OAK",0,1,1.0799996704102568,5,0,0,0,0,0,0,0,8.1,31,6,1,1,1,1,0,0,0,0,6,"Bobby Cramer",2744,450864
"Alberto Castillo","ARI",1,0,2.314286029582164,17,0,0,0,0,0,3,0,11.2,50,10,3,3,0,7,0,1,0,0,6,"Alberto Castillo",3316,441368
"Shane Lindsay","CHW",0,0,12,4,0,0,0,0,0,0,0,6,34,11,8,8,1,5,0,0,1,0,6,"Shane Lindsay",3881,469834
"Mark Hamburger","TEX",1,0,4.499998390675167,5,0,0,0,0,0,0,0,8,31,5,4,4,0,3,0,0,1,0,6,"Mark Hamburger",5329,523648
"Maikel Cleto","STL",0,0,12.461547603275301,3,0,0,0,0,0,0,0,4.1,25,7,6,6,2,4,0,0,0,0,6,"Maikel Cleto",5529,521055
"Kevin Jepsen","LAA",1,2,7.615387967353806,16,0,0,0,0,0,2,1,13,68,21,11,11,2,9,4,1,5,0,6,"Kevin Jepsen",6475,448178
"Merkin Valdez","TEX",0,0,6.230769687855771,5,0,0,0,0,0,0,0,4.1,21,7,3,3,2,1,0,0,0,0,6,"Merkin Valdez",7019,429723
"Hideki Okajima","BOS",1,0,4.319999176025548,7,0,0,0,0,0,0,0,8.1,36,7,4,4,0,5,0,0,0,0,6,"Hideki Okajima",7763,506606
"Cody Eppley","TEX",1,1,8.000001695421366,10,0,0,0,0,0,2,1,9,43,11,8,8,3,5,1,1,1,0,6,"Cody Eppley",9095,543136
"George Kontos","NYY",0,0,3.0000045299598432,7,0,0,0,0,0,0,0,6,24,4,2,2,1,3,0,0,0,0,6,"George Kontos",9486,502004
"Scott Maine","CHC",0,0,10.285711483080323,7,0,0,0,0,0,1,0,7,37,11,8,8,4,5,0,0,0,0,5,"Scott Maine",885,453186
"Mark Hendrickson","BAL",1,0,5.727274713438108,8,0,0,0,0,0,0,0,11,51,15,7,7,1,6,1,0,0,0,5,"Mark Hendrickson",1574,424805
"Justin Germano","CLE",0,1,5.684209099767308,9,0,0,0,0,0,0,0,12.2,60,15,8,8,1,5,0,2,0,0,5,"Justin Germano",1938,430683
"Corey Kluber","CLE",0,0,8.307698402183535,3,0,0,0,0,0,0,0,4.1,25,6,4,4,0,3,0,2,1,0,5,"Corey Kluber",2429,446372
"Andrew Carignan","OAK",0,0,4.263156182878923,6,0,0,0,0,0,0,0,6.1,31,8,4,3,1,2,0,0,1,0,5,"Andrew Carignan",2431,446398
"Jeff Locke","PIT",0,3,6.479998764038322,4,4,0,0,0,0,0,0,16.2,78,21,12,12,3,10,0,1,0,0,5,"Jeff Locke",2929,502046
"Rommie Lewis","TOR",0,0,9.000001716614097,6,0,0,0,0,0,0,0,5,31,12,8,5,1,2,0,2,0,0,5,"Rommie Lewis",3588,451650
"Jose Ascanio","PIT",0,0,7.105264584443862,8,0,0,0,0,0,0,0,6.1,31,10,5,5,2,2,0,0,0,0,5,"Jose Ascanio",3951,448857
"Daniel Herrera","- - -",0,1,4.655174786640338,18,0,0,0,0,0,1,0,9.2,44,13,6,5,1,3,0,0,1,1,5,"Daniel Herrera",4552,502609
"Scott Mathieson","PHI",0,0,0,4,0,0,0,0,0,0,0,5,28,9,0,0,0,3,0,2,0,0,5,"Scott Mathieson",4771,455949
"Dale Thayer","NYM",0,3,3.4838717179791243,11,0,0,0,0,0,0,0,10.1,42,12,4,4,0,0,0,0,0,0,5,"Dale Thayer",5032,445612
"Pat Misch","NYM",1,0,10.28571568703184,6,0,0,0,0,0,0,0,7,37,11,8,8,1,4,0,1,0,0,5,"Pat Misch",5909,435619
"Jim Miller","COL",0,0,2.571427870770081,6,0,0,0,0,0,0,0,7,29,3,2,2,0,4,0,0,0,0,5,"Jim Miller",7458,461848
"Kyle Waldrop","MIN",1,0,5.727269748027239,7,0,0,0,0,0,0,0,11,50,10,7,7,1,6,2,0,1,0,5,"Kyle Waldrop",7513,448252
"Andy Oliver","DET",0,1,6.517239236095285,2,2,1,0,0,0,0,0,9.2,49,11,7,7,3,8,0,2,1,0,5,"Andy Oliver",10257,501989
"Horacio Ramirez","LAA",1,0,6.000004450483444,12,0,0,0,0,0,0,0,9,40,16,7,6,1,2,0,0,1,0,4,"Horacio Ramirez",110,400141
"Ryan Tucker","TEX",0,0,7.2,5,0,0,0,0,0,0,0,5,25,6,5,4,1,4,0,0,1,0,4,"Ryan Tucker",1062,457761
"Brian Gordon","NYY",0,1,5.22580805926417,2,2,0,0,0,0,0,0,10.1,46,12,6,6,3,3,1,2,0,0,4,"Brian Gordon",2374,430950
"Jeff Stevens","CHC",0,0,5.142862397802623,4,0,0,0,0,0,0,0,7,31,4,4,4,1,7,0,1,0,0,4,"Jeff Stevens",3367,459999
"Brian Broderick","WSN",0,1,6.567566213336385,11,0,0,0,0,0,0,0,12.1,57,16,9,9,0,3,0,2,1,1,4,"Brian Broderick",3773,518495
"Junichi Tazawa","BOS",0,0,5.9999942779595585,3,0,0,0,0,0,0,0,3,13,3,2,2,1,1,0,0,0,0,4,"Junichi Tazawa",4079,547749
"Samuel Deduno","SDP",0,0,3,2,0,0,0,0,0,0,0,3,17,5,1,1,0,3,1,0,1,0,4,"Samuel Deduno",5285,465679
"Brad Peacock","WSN",2,0,0.7500000074505807,3,2,0,0,0,0,0,1,12,48,7,1,1,0,6,0,0,1,0,4,"Brad Peacock",5401,502748
"Amauri Sanit","NYY",0,0,12.857139353850405,4,0,0,0,0,0,0,0,7,40,12,10,10,0,3,1,3,1,0,4,"Amauri Sanit",5436,490313
"Pedro Viola","BAL",0,0,9.818165006745176,4,0,0,0,0,0,0,0,3.2,20,6,4,4,3,2,0,0,0,0,4,"Pedro Viola",5971,501638
"Neil Wagner","OAK",0,0,7.200001373291277,6,0,0,0,0,0,0,0,5,24,6,7,4,1,3,0,1,0,0,4,"Neil Wagner",8162,474599
"Jordan Norberto","OAK",0,0,8.10000077247627,6,0,0,0,0,0,0,0,6.2,35,8,6,6,0,7,0,1,1,0,4,"Jordan Norberto",8432,467099
"P.J. Walters","- - -",0,0,7.200001373291277,5,0,0,0,0,0,0,0,5,21,3,4,4,1,3,0,0,0,0,4,"P.J. Walters",9557,502208
"Mike Zagurski","PHI",0,0,5.40000051498418,4,0,0,0,0,0,0,0,3.1,17,4,2,2,1,3,0,0,0,0,4,"Mike Zagurski",9683,489448
"Garrett Olson","PIT",1,1,2.076921858026441,4,0,0,0,0,0,0,0,4.1,21,2,1,1,0,3,1,0,1,0,4,"Garrett Olson",9889,457796
"Alan Johnson","COL",0,0,9,1,1,0,0,0,0,0,0,4,20,6,5,4,0,3,0,0,1,0,3,"Alan Johnson",917,489567
"Mark DiFelice","MIL",0,0,12,3,0,0,0,0,0,0,0,3,14,3,4,4,1,2,0,0,0,0,3,"Mark DiFelice",2468,442707
"Enrique Gonzalez","DET",0,0,9.99999046326593,8,0,0,0,0,0,0,1,9,44,12,10,10,1,7,2,0,0,0,3,"Enrique Gonzalez",2568,434619
"John Gaub","CHC",0,0,6.75001186879576,4,0,0,0,0,0,0,0,2.2,12,2,2,2,0,2,0,0,1,0,3,"John Gaub",2857,453304
"Anthony Slama","MIN",0,0,0,2,0,0,0,0,0,1,0,2.1,9,0,0,0,0,2,0,0,1,0,3,"Anthony Slama",3064,460104
"Dan Cortes","SEA",0,2,5.906247183681877,10,0,0,0,0,0,1,0,10.2,50,13,7,7,1,6,0,1,1,0,3,"Dan Cortes",4027,451135
"Zach Kroenke","ARI",0,1,9,4,0,0,0,0,0,0,0,4,19,6,4,4,1,1,0,0,0,0,3,"Zach Kroenke",4383,476127
"Justin De Fratus","PHI",1,0,2.25,5,0,0,0,0,0,0,0,4,17,1,2,1,0,3,1,1,1,0,3,"Justin De Fratus",4955,518603
"Rob Delaney","TBR",0,0,10.8,4,0,0,0,0,0,1,0,5,25,4,6,6,0,7,1,0,0,0,3,"Rob Delaney",5100,503438
"Waldis Joaquin","SFG",1,0,4.263156182878923,5,0,0,0,0,0,0,0,6.1,27,6,3,3,0,3,0,0,2,0,3,"Waldis Joaquin",6580,471183
"Chad Reineke","CIN",0,1,6.75000357069264,2,1,0,0,0,0,0,0,6.2,30,5,6,5,2,6,0,1,1,0,3,"Chad Reineke",7641,448656
"Mark Worrell","BAL",0,0,36.00001931191527,4,0,0,0,0,0,0,0,2,14,6,8,8,2,2,1,0,0,0,3,"Mark Worrell",8045,450312
"Jared Burton","CIN",0,0,3.8571441708783323,6,0,0,0,0,0,1,0,4.2,23,6,2,2,1,3,0,0,0,0,3,"Jared Burton",8346,454537
"Luis Marte","DET",1,0,2.454545880152248,4,0,0,0,0,0,0,0,3.2,17,6,1,1,0,1,0,0,1,0,3,"Luis Marte",8651,501687
"Chad Beck","TOR",0,0,0,3,0,0,0,0,0,0,0,2.1,8,1,0,0,0,0,0,0,0,0,3,"Chad Beck",9258,444447
"Sandy Rosario","FLA",0,0,2.454545880152248,4,0,0,0,0,0,0,0,3.2,18,5,1,1,0,2,0,0,0,0,2,"Sandy Rosario",1525,466459
"Robinson Tejeda","KCR",0,1,6.136363902367847,9,0,0,0,0,0,2,0,7.1,35,12,5,5,2,3,0,0,2,0,2,"Robinson Tejeda",2575,434565
"Joe Savery","PHI",0,0,0,4,0,0,0,0,0,1,0,2.2,9,1,0,0,0,0,0,0,0,0,2,"Joe Savery",2835,456045
"Skip Schumaker","STL",0,0,18,1,0,0,0,0,0,0,0,1,5,1,2,2,1,1,0,0,0,0,2,"Skip Schumaker",3704,435401
"Tim Wood","PIT",0,3,5.625000670552334,13,0,0,0,0,0,3,0,8,38,8,5,5,1,8,3,0,1,0,2,"Tim Wood",3775,445971
"Héctor Santiago","CHW",0,0,0,2,0,0,0,0,0,0,0,5.1,18,1,0,0,0,1,1,0,1,0,2,"Hector Santiago",4026,502327
"Dellin Betances","NYY",0,0,6.750001760200125,2,1,0,0,0,0,0,0,2.2,16,1,2,2,0,6,0,1,0,0,2,"Dellin Betances",6216,476454
"Jeff Manship","MIN",0,0,8.100003089905965,5,0,0,0,0,0,0,0,3.1,19,5,3,3,0,4,1,0,0,0,2,"Jeff Manship",6865,453249
"Jeff Marquez","NYY",0,0,2.25,3,0,0,0,0,0,0,0,4,18,5,1,1,0,0,0,0,0,0,2,"Jeff Marquez",7456,457812
"Tommy Hottovy","BOS",0,0,6.7500036209841126,8,0,0,0,0,0,2,0,4,19,4,3,3,0,3,0,1,0,0,2,"Tommy Hottovy",7542,459415
"Mike Fiers","MIL",0,0,0,2,0,0,0,0,0,0,0,2,10,2,0,0,0,3,0,0,0,0,2,"Mike Fiers",7754,571666
"Eric Hacker","MIN",0,0,0,2,0,0,0,0,0,0,0,5.1,22,4,1,0,0,4,0,0,0,0,2,"Eric Hacker",8743,459345
"Elih Villanueva","FLA",0,1,24,1,1,0,0,0,0,0,0,3,20,5,8,8,1,5,1,1,0,0,2,"Elih Villanueva",8796,534631
"Kris Medlen","ATL",0,0,0,2,0,0,0,0,0,0,0,2.1,8,1,0,0,0,0,0,0,0,0,2,"Kris Medlen",9417,450665
"Jay Buente","- - -",0,1,9,2,1,0,0,0,0,0,0,5,28,7,6,5,0,5,0,1,0,0,2,"Jay Buente",9494,502055
"Dennys Reyes","BOS",0,0,16.20000617981193,4,0,0,0,0,0,0,0,1.2,10,2,3,3,0,2,0,2,0,0,1,"Dennys Reyes",444,121096
"Aaron Thompson","PIT",0,0,7.043481473437442,4,1,0,0,0,0,0,0,7.2,41,13,6,6,2,6,0,0,0,0,1,"Aaron Thompson",999,457744
"Edgar Gonzalez","COL",0,0,9,1,0,0,0,0,0,0,0,2,11,5,2,2,0,1,0,0,0,0,1,"Edgar Gonzalez",1727,429440
"Blaine Boyer","NYM",0,2,10.80000102996836,5,0,0,0,0,1,0,0,6.2,33,13,8,8,2,1,0,1,0,0,1,"Blaine Boyer",2237,430641
"Kevin Whelan","NYY",0,0,5.400002059937309,2,0,0,0,0,0,0,0,1.2,10,0,1,1,0,5,0,0,0,0,1,"Kevin Whelan",3462,460128
"Rafael Dolis","CHC",0,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,1,0,0,0,0,1,"Rafael Dolis",4185,503569
"Jarrod Parker","ARI",0,0,0,1,1,0,0,0,0,0,0,5.2,22,4,0,0,0,1,0,0,0,0,1,"Jarrod Parker",4913,519105
"Mike Ekstrom","TBR",0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,"Mike Ekstrom",7488,455091
"Robbie Weinhardt","DET",0,0,10.800023431828793,2,0,0,0,0,0,0,0,1.2,9,4,2,2,0,0,0,0,0,0,1,"Robbie Weinhardt",8479,519405
"Danny Farquhar","TOR",0,0,13.500007241968225,3,0,0,0,0,0,0,0,2,11,4,4,3,0,2,0,0,0,0,1,"Danny Farquhar",8501,543144
"Xavier Cedeño","HOU",0,0,27.000010299686547,3,0,0,0,0,0,0,0,1.2,11,7,5,5,2,0,0,0,0,0,0,"Xavier Cedeno",36,458584
"Kanekoa Texeira","KCR",0,0,2.8421071176725956,6,0,0,0,0,0,1,0,6.1,35,13,2,2,0,3,1,0,1,0,0,"Kanekoa Texeira",334,444427
"Michael Cuddyer","MIN",0,0,0,1,0,0,0,0,0,0,0,1,6,2,0,0,0,1,0,0,0,0,0,"Michael Cuddyer",1534,150212
"Wilson Valdez","PHI",1,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,"Wilson Valdez",1863,407832
"Darnell McDonald","BOS",0,0,18,1,0,0,0,0,0,0,0,1,6,1,2,2,0,2,0,0,0,0,0,"Darnell McDonald",1867,150021
"Andrew Brackman","NYY",0,0,0,3,0,0,0,0,0,0,0,2.1,13,1,0,0,0,3,0,0,0,0,0,"Andrew Brackman",2365,457581
"Mason Tobin","TEX",0,0,6.750000402331376,4,0,0,0,0,0,0,0,5.1,24,5,5,4,1,5,0,1,0,0,0,"Mason Tobin",2534,474226
"Bryan Petersen","FLA",0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,"Bryan Petersen",2567,519128
"Mike McCoy","TOR",0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,"Mike McCoy",4583,453454
"Scott Kazmir","LAA",0,0,26.999946570502154,1,1,0,0,0,0,0,0,1.2,14,5,5,5,1,2,0,2,0,1,0,"Scott Kazmir",4897,431148
"Mitch Maier","KCR",0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,"Mitch Maier",5588,430574
"Kelvin Herrera","KCR",0,1,13.5,2,0,0,0,0,0,1,0,2,9,2,3,3,1,0,0,1,0,0,0,"Kelvin Herrera",6033,516969
"Daryl Thompson","CIN",0,1,15,1,0,0,0,0,0,0,0,3,20,6,5,5,0,5,0,0,0,0,0,"Daryl Thompson",6603,444354
