Name,Team,W,L,ERA,G,GS,QS,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Jeremy Hill","KCR",0,1,3.857144959120047,10,0,0,0,0,0,0,0,9.1,43,8,4,4,1,8,1,0,1,0,7,"Jeremy Hill",1607,150204
"Shane Loux","DET",0,3,9,3,3,0,0,0,0,0,0,14,64,19,16,14,4,3,0,1,1,0,7,"Shane Loux",1613,400076
"Matt Wise","ANA",0,0,3.240000123596196,7,0,0,0,0,0,0,0,8.1,33,7,3,3,0,1,0,1,0,0,6,"Matt Wise",42,277184
"John Foster","ATL",1,0,10.800002059936917,5,0,0,0,0,0,0,0,5,28,6,6,6,3,6,0,1,0,0,6,"John Foster",86,407796
"Jose Silva","CIN",1,0,4.242857374074521,12,0,0,0,0,0,0,0,23.1,101,25,11,11,3,10,3,3,2,0,6,"Jose Silva",354,122231
"Jeff Austin","KCR",0,0,4.909090057877617,10,0,0,0,0,0,0,0,11,52,14,6,6,0,6,1,0,1,0,6,"Jeff Austin",587,406953
"Jesus Sanchez","CHC",0,0,12.960004943849542,8,0,0,0,0,0,0,0,8.1,51,15,12,12,4,10,1,1,3,0,6,"Jesus Sanchez",1476,133260
"Duaner Sanchez","- - -",0,0,9.000003218651969,9,0,0,0,0,0,1,1,6,31,6,6,6,2,7,0,0,0,0,6,"Duaner Sanchez",1518,400093
"Brandon Backe","TBD",0,0,6.923082001819612,9,0,0,0,0,0,0,0,13,61,15,10,10,3,7,0,2,0,0,6,"Brandon Backe",1529,407840
"Matt Childers","MIL",0,0,12.000005086265176,8,0,0,0,0,0,0,0,9,48,13,12,12,2,8,1,1,0,0,6,"Matt Childers",1563,400002
"Franklyn German","DET",1,0,0,7,0,0,0,0,1,1,0,6.2,25,3,0,0,0,2,1,1,0,0,6,"Franklyn German",1603,407883
"Josh Hancock","BOS",0,1,3.6818197778440727,3,1,0,0,0,0,0,0,7.1,28,5,3,3,1,2,0,0,0,0,6,"Josh Hancock",1606,407820
"Trey Hodges","ATL",2,0,5.39999852861717,4,0,0,0,0,0,0,0,11.2,53,16,7,7,2,2,0,1,1,0,6,"Trey Hodges",1608,408074
"Jeriome Robertson","HOU",0,2,6.517239075354213,11,1,0,0,0,0,0,0,9.2,46,13,8,7,4,5,3,0,2,0,6,"Jeriome Robertson",1619,276359
"Aaron Taylor","SEA",0,0,9,5,0,0,0,0,0,0,1,5,23,8,5,5,2,0,0,0,0,0,6,"Aaron Taylor",1627,407818
"Ben Kozlowski","TEX",0,0,6.3,2,2,0,0,0,0,0,0,10,50,11,7,7,3,11,0,1,0,0,6,"Ben Kozlowski",1634,420684
"Cliff Lee","CLE",0,1,1.7419360197547236,2,2,0,0,0,0,0,0,10.1,44,6,2,2,0,8,1,0,0,1,6,"Cliff Lee",1636,424324
"Matt DeWitt","SDP",0,1,1.2272732592813576,5,0,0,0,0,0,0,0,7.1,30,6,2,1,1,3,0,0,0,0,5,"Matt DeWitt",1028,150451
"Dewon Brazelton","TBD",0,1,4.846153846153846,2,2,1,0,0,0,0,0,13,51,12,7,7,3,6,0,2,0,0,5,"Dewon Brazelton",1195,407376
"Chris Michalak","TEX",0,2,4.395349812030751,13,0,0,0,0,0,2,0,14.1,71,20,7,7,1,10,2,1,1,0,5,"Chris Michalak",1415,136422
"Chad Durbin","KCR",0,1,11.880004531862081,2,2,0,0,0,0,0,0,8.1,43,13,11,11,3,4,0,1,0,0,5,"Chad Durbin",1442,239795
"Brian Mallette","MIL",0,0,10.800002059936917,5,0,0,0,0,0,0,0,5,26,7,6,6,3,3,1,1,1,0,5,"Brian Mallette",1460,407850
"Dan Miceli","TEX",0,2,8.63999439697629,9,0,0,0,0,0,0,1,8.1,42,13,8,8,1,3,0,0,0,1,5,"Dan Miceli",1463,119023
"Alex Herrera","CLE",0,0,0,5,0,0,0,0,0,0,0,5.1,20,3,0,0,0,1,0,0,0,0,5,"Alex Herrera",1505,407789
"Jason Jimenez","- - -",0,0,7.363633869847835,6,0,0,0,0,0,0,0,7.1,36,12,8,6,2,2,0,0,0,0,5,"Jason Jimenez",1506,423824
"Kevin Frederick","MIN",0,0,10.028568696003315,8,0,0,0,0,0,0,0,11.2,56,13,13,13,3,10,0,0,2,0,5,"Kevin Frederick",1536,407864
"Shane Nance","MIL",0,0,4.263156182878923,4,0,0,0,0,0,0,0,6.1,27,4,3,3,1,4,0,0,0,0,5,"Shane Nance",1584,424585
"David Pember","MIL",0,1,5.192305644941855,4,1,0,0,0,0,0,0,8.2,40,7,6,5,1,6,0,0,1,0,5,"David Pember",1618,424926
"Andy Van Hekken","DET",1,3,2.999999046325987,5,5,3,1,1,0,0,0,30,131,38,13,10,2,6,0,0,1,0,5,"Andy Van Hekken",1630,407843
"Wes Obermueller","KCR",0,2,11.73912556725976,2,2,0,0,0,0,0,0,7.2,39,14,10,10,3,2,0,0,0,0,5,"Wes Obermueller",1637,425286
"Brian Tallet","CLE",1,0,1.5,2,2,2,0,0,0,0,0,12,47,9,3,2,0,4,0,1,0,0,5,"Brian Tallet",1646,425226
"Jung Keun Bong","ATL",0,1,7.5,1,1,0,0,0,0,0,0,6,27,8,5,5,0,2,0,0,0,0,4,"Jung Keun Bong",82,407794
"Terry Pearson","DET",0,0,10.499994993212226,4,0,0,0,0,0,0,0,6,27,8,7,7,2,2,1,0,0,0,4,"Terry Pearson",487,408195
"Pat Strange","NYM",0,0,1.125,5,0,0,0,0,0,0,0,8,30,6,1,1,0,1,1,0,0,1,4,"Pat Strange",896,407882
"Josias Manzanillo","PIT",0,0,7.61538740869207,13,0,0,0,0,0,0,1,13,61,20,11,11,5,5,0,1,0,0,4,"Josias Manzanillo",996,118268
"Nate Teut","FLA",0,1,9.81818607425086,2,1,0,0,0,0,0,0,7.1,36,13,8,8,0,3,1,0,0,0,4,"Nate Teut",1487,400137
"Eric Cyr","SDP",0,1,10.499994993212226,5,0,0,0,0,0,0,0,6,29,6,7,7,0,6,1,0,0,0,4,"Eric Cyr",1494,407804
"Matt Duff","STL",0,0,4.764704011304065,7,0,0,0,0,0,0,0,5.2,28,3,3,3,0,8,2,0,0,0,4,"Matt Duff",1565,424685
"Gabe Molina","STL",1,0,1.5882360068987709,12,0,0,0,0,0,2,0,11.1,43,6,2,2,1,6,0,0,0,0,4,"Gabe Molina",1575,150023
"Pedro Feliciano","NYM",0,0,7.5,6,0,0,0,0,0,0,0,6,26,9,5,5,0,1,0,0,0,0,4,"Pedro Feliciano",1601,408230
"Eric DuBose","BAL",0,0,3,4,0,0,0,0,0,0,0,6,25,7,2,2,1,1,0,1,0,0,4,"Eric DuBose",1633,276511
"Scott Chiasson","CHC",0,0,23.142888672540764,4,0,0,0,0,0,0,0,4.2,31,11,12,12,2,6,1,0,0,0,3,"Scott Chiasson",269,400130
"Nate Field","KCR",0,0,8.999994850161638,5,0,0,0,0,0,0,0,5,26,8,5,5,2,3,1,0,2,0,3,"Nate Field",599,407757
"Chad Fox","MIL",1,0,5.785710344511887,3,0,0,0,0,0,0,0,4.2,25,6,3,3,0,5,1,0,0,0,3,"Chad Fox",684,114354
"Travis Miller","MIN",0,0,4.500001072883862,5,0,0,0,0,0,0,0,4,19,5,2,2,0,2,2,0,0,0,3,"Travis Miller",742,119124
"Mike Trombley","MIN",0,1,15.75001595915981,5,0,0,0,0,0,2,1,4,23,10,7,7,2,1,0,0,0,0,3,"Mike Trombley",758,123472
"Justin Kaye","SEA",0,0,12,3,0,0,0,0,0,0,0,3,15,6,4,4,0,1,0,0,0,0,3,"Justin Kaye",1083,400086
"Troy Brohawn","SFG",0,1,6.3529440275950835,11,0,0,0,0,0,3,0,5.2,25,5,4,4,1,1,0,2,0,0,3,"Troy Brohawn",1110,150151
"Brian Cooper","TOR",0,1,14.040005355837003,2,2,0,0,0,0,0,0,8.1,41,14,13,13,5,4,0,0,1,0,3,"Brian Cooper",1295,150001
"Matt Perisho","DET",0,0,8.709672864346699,5,0,0,0,0,0,0,0,10.1,50,16,11,10,2,6,0,0,0,0,3,"Matt Perisho",1423,120419
"Brian Fitzgerald","SEA",0,0,8.526312365757846,6,0,0,0,0,0,1,0,6.1,36,11,8,6,2,2,0,1,0,0,3,"Brian Fitzgerald",1445,420846
"Juan Moreno","SDP",0,0,7.499996423723019,4,0,0,0,0,0,0,0,6,34,6,6,5,1,10,1,0,0,0,3,"Juan Moreno",1465,276539
"Jason Pearson","SDP",0,0,0,2,0,0,0,0,0,0,0,1.2,6,1,0,0,0,0,0,0,0,0,3,"Jason Pearson",1512,421983
"J.J. Trujillo","SDP",0,1,10.125025045188629,4,0,0,0,0,0,0,0,2.2,18,4,3,3,1,6,0,1,0,0,3,"J.J. Trujillo",1524,408243
"Steve Bechler","BAL",0,0,13.50000183922929,3,0,0,0,0,0,0,0,4.2,25,6,7,7,3,4,0,1,0,0,3,"Steve Bechler",1590,407852
"Nate Robertson","FLA",0,1,11.879996374512825,6,1,0,0,0,0,0,0,8.1,46,15,11,11,3,4,1,2,0,0,3,"Nate Robertson",1620,425146
"Scott Wiggins","TOR",0,0,3.3750047274000106,3,0,0,0,0,0,0,0,2.2,13,5,1,1,1,1,0,0,1,0,3,"Scott Wiggins",1631,424364
"Armando Reynoso","ARI",0,0,10.800023431828793,2,0,0,0,0,0,0,0,1.2,9,3,2,2,0,1,0,0,1,0,2,"Armando Reynoso",72,121117
"Nerio Rodriguez","- - -",0,0,3.8571434072694784,3,0,0,0,0,0,0,0,4.2,20,4,3,2,1,1,0,0,0,0,2,"Nerio Rodriguez",403,121361
"Roy Smith","CLE",0,0,3.0000020265592915,4,1,0,0,0,0,0,0,6,35,9,4,2,1,5,0,1,0,0,2,"Roy Smith",407,400123
"Bryan Rekar","KCR",0,2,15.428571428571429,2,2,0,0,0,0,0,0,7,38,12,12,12,1,6,0,0,1,0,2,"Bryan Rekar",625,121057
"Joe Nathan","SFG",0,0,0,4,0,0,0,0,0,0,0,3.2,12,1,0,0,0,0,0,0,0,0,2,"Joe Nathan",1122,150274
"Kevin Joseph","STL",0,1,4.909091334697666,11,0,0,0,0,0,1,0,11,52,16,7,6,1,6,0,2,0,0,2,"Kevin Joseph",1160,276529
"Bob File","TOR",0,1,18.900007209780583,5,0,0,0,0,0,1,0,3.1,20,8,7,7,0,2,0,0,0,0,2,"Bob File",1301,400105
"Reynaldo Garcia","TEX",0,0,31.50001689792586,3,0,0,0,0,0,0,0,2,14,7,7,7,3,1,0,0,1,0,2,"Reynaldo Garcia",1557,424505
"John Ennis","ATL",0,0,4.5,1,1,0,0,0,0,0,0,4,18,5,2,2,0,3,0,0,0,0,1,"John Ennis",85,407795
"Courtney Duncan","CHC",0,0,0,2,0,0,0,0,0,0,0,2.1,10,2,0,0,0,1,0,0,0,0,1,"Courtney Duncan",276,400131
"Todd Zeile","COL",0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,1,"Todd Zeile",457,124755
"Kris Keller","DET",0,0,27,1,0,0,0,0,0,0,0,1,8,2,3,3,1,3,0,0,0,0,1,"Kris Keller",473,276341
"Danny Patterson","DET",0,2,15.000010728843733,6,0,0,0,0,0,0,1,3,17,5,5,5,0,2,0,1,0,0,1,"Danny Patterson",485,120285
"Dennis Springer","LAD",0,1,6.750016696792419,1,0,0,0,0,0,0,0,1.1,7,1,1,1,0,2,0,0,0,0,1,"Dennis Springer",672,122618
"Jae Weong Seo","NYM",0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,"Jae Weong Seo",895,150242
"Jason Christiansen","SFG",0,1,5.400001029968458,6,0,0,0,0,0,0,0,5,21,6,3,3,1,2,0,0,0,0,1,"Jason Christiansen",1111,112270
"Josh Pearce","STL",0,0,7.615384615384615,3,3,0,0,0,0,0,0,13,66,20,13,11,1,8,0,1,0,0,1,"Josh Pearce",1175,407870
"Jose Rodriguez","- - -",0,1,18.00000979006823,6,0,0,0,0,0,0,0,4,30,12,8,8,0,6,1,0,0,0,1,"Jose Rodriguez",1180,316792
"Tom Martin","TBD",0,0,16.20000617981193,2,0,0,0,0,0,0,0,1.2,11,5,3,3,0,1,0,0,0,0,1,"Tom Martin",1219,118353
"Jason Standridge","TBD",0,0,9,1,0,0,0,0,0,0,0,3,18,7,3,3,1,4,0,0,0,0,1,"Jason Standridge",1229,285075
"Lorenzo Barcelo","CHW",0,1,9.000001430511702,4,0,0,0,0,0,1,0,6,28,9,6,6,1,1,0,0,0,0,1,"Lorenzo Barcelo",1435,150311
"Mark Watson","SEA",1,0,18.000018239039782,3,0,0,0,0,0,0,0,4,24,8,8,8,1,4,0,0,1,0,1,"Mark Watson",1526,282333
"Jason Shiell","SDP",0,0,27.000028163224034,3,0,0,0,0,0,0,0,1.1,13,7,4,4,0,3,0,0,0,0,1,"Jason Shiell",1625,425126
"Andy Pratt","ATL",0,0,6.750016696792419,1,0,0,0,0,0,0,0,1.1,9,1,1,1,0,4,0,0,0,0,1,"Andy Pratt",1640,407892
"Cory Vance","COL",0,0,6.75,2,1,0,0,0,0,0,0,4,20,4,3,3,2,4,0,1,0,0,1,"Cory Vance",1647,425246
"Mark Grace","ARI",0,0,9,1,0,0,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,0,"Mark Grace",56,115007
"Dave Maurer","CLE",0,1,13.500003218651585,2,0,0,0,0,0,0,0,1.1,7,3,2,2,1,0,0,0,0,0,0,"Dave Maurer",394,276531
"Robert Ellis","LAD",0,1,10.125002413988689,3,0,0,0,0,0,0,0,2.2,13,6,3,3,1,0,0,0,0,0,0,"Robert Ellis",649,113819
"Jay Tessmer","NYY",0,0,6.750001609325793,2,0,0,0,0,0,0,0,1.1,6,0,1,1,0,2,0,0,0,0,0,"Jay Tessmer",851,136585
"D'Angelo Jimenez","SDP",0,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,0,"D'Angelo Jimenez",1038,150090
"David Lundquist","SDP",0,0,16.87502363700005,3,0,0,0,0,0,0,1,2.2,19,8,5,5,0,5,2,1,0,0,0,"David Lundquist",1046,150326
"Pasqual Coco","TOR",0,1,18.000019311925627,2,0,0,0,0,0,0,0,1,10,4,2,2,0,3,1,0,0,0,0,"Pasqual Coco",1294,277412
"Jose Nunez","SDP",0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,"Jose Nunez",1410,400308
"Ed Vosberg","MON",0,0,18.000019311925627,4,0,0,0,0,0,0,0,1,8,3,3,2,1,1,0,0,1,0,0,"Ed Vosberg",1426,123756
"Bryan Corey","LAD",0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,"Bryan Corey",1439,132241
