Name,Team,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,NameASCII,PlayerId,MLBAMID
"Andrew Lorraine","MIL",-8.711835622787476,0.21636104583740234,,0.10219961404800415,-2.159502014517784,,,-5.62053911147579,0.8013372068051938,,1.0219961404800415,-5.537184652609703,,,"Andrew Lorraine",1583,117929
"Shane Nance","MIL",-0.6169465184211731,0.2915058434009552,,,0.7279462218284607,,,-0.9072742917958428,1.82191152125597,,,8.088291353649563,,,"Shane Nance",1584,424585
"Ricardo Rodriguez","CLE",-4.922294616699219,3.358534574508667,,,0.32309916615486145,,,-1.045073167027435,3.0532132495533335,,,0.38011666606454286,,,"Ricardo Rodriguez",1585,400156
"Steve Bechler","BAL",-4.36887788772583,,,-0.3146911859512329,0.8890483379364014,,,-7.532548082285914,,,-1.7482843663957384,7.408736149470012,,,"Steve Bechler",1590,407852
"Lance Carter","TBD",2.9319047927856445,,,2.1162915229797363,-0.19018472731113434,,,1.9677213374400297,,,2.4608040964880655,-0.3067495601792489,,,"Lance Carter",1592,238796
"Jason Davis","CLE",-0.07669919729232788,,,0.8247801959514618,1.2515440881252289,0.22830350697040558,,-0.056814220216539174,,,3.5860008519628774,7.8221505507826805,1.141517534852028,,"Jason Davis",1598,425186
"Ben Diggins","MIL",-6.201860427856445,0.6979278326034546,,-0.6462011933326721,-0.2929292321205139,,,-1.8240765964283663,1.7448195815086367,,-5.874556303024292,-0.9449330068403674,,,"Ben Diggins",1599,424947
"Eric Eckenstahler","DET",-3.013025999069214,,,-0.483877569437027,-0.7977610230445862,,,-3.6301518061074867,,,-1.3077772146946676,-15.955220460891722,,,"Eric Eckenstahler",1600,425166
"Pedro Feliciano","NYM",0.48510056734085083,-0.9251079559326172,,0.24819837510585785,-0.37235429883003235,,,0.9702011346817017,-4.868989241750617,,3.5456910729408264,-2.327214367687702,,,"Pedro Feliciano",1601,408230
"Franklyn German","DET",0.2033298909664154,,,,,1.2548363208770752,,0.5809425456183297,,,,,3.585246631077358,,"Franklyn German",1603,407883
"Josh Hancock","BOS",0.7741794586181641,,,0.44907552003860474,,,,1.0186571823923212,,,2.2453776001930237,,,,"Josh Hancock",1606,407820
"Jeremy Hill","KCR",-2.266998291015625,1.1068347692489624,,,,,,-1.654743278113595,3.689449230829875,,,,,,"Jeremy Hill",1607,150204
"Trey Hodges","ATL",-2.8991599082946777,1.2509149312973022,,,-1.0475690364837646,,,-3.2944998957894067,1.6678865750630698,,,-6.547306478023529,,,"Trey Hodges",1608,408074
"Eric Junge","PHI",-0.17838674783706665,1.4390600323677063,,,-0.6084555014967918,,,-0.11435047938273503,2.767423139168666,,,-2.6454587021599645,,,"Eric Junge",1611,407784
"Shane Loux","DET",1.1967684030532837,,,-2.773624897003174,-0.738842248916626,,,1.0406681765680728,,,-8.947177087107013,-5.277444635118757,,,"Shane Loux",1613,400076
"David Pember","MIL",-0.793728232383728,-0.3540385961532593,,,0.7585856840014458,,,-0.99216029047966,-0.7696491220723028,,,3.7929284200072284,,,"David Pember",1618,424926
"Jeriome Robertson","HOU",-2.614734947681427,-0.9219542071223259,,-0.8520013689994812,,,,-2.8733351073422275,-2.711630020948017,,-3.550005704164505,,,,"Jeriome Robertson",1619,276359
"Nate Robertson","FLA",-1.679835319519043,-3.0481094121932983,,,-1.0082423985004425,,,-1.7317889891948897,-7.620273530483246,,,-6.721615990002951,,,"Nate Robertson",1620,425146
"Jason Shiell","SDP",-2.1725358963012695,0.12944510579109192,,-0.0708313137292862,-0.7663257122039795,,,-5.570604862310947,1.849215797015599,,-3.5415656864643097,-25.544190406799316,,,"Jason Shiell",1625,425126
"Aaron Taylor","SEA",-0.908288836479187,-0.8970277309417725,,,-0.6550792455673218,,,-1.8922684093316395,-8.154797554016113,,,-16.376981139183044,,,"Aaron Taylor",1627,407818
"Salomon Torres","PIT",3.7222447395324707,,,-0.14694176614284515,-0.5378305912017822,,,1.4427305191986322,,,-0.11662044931971838,-1.854588245523387,,,"Salomon Torres",1628,123415
"Andy Van Hekken","DET",-3.2662460803985596,,,3.176008462905884,1.3497469425201416,,,-1.4388749252857091,,,4.234677950541179,1.215988236504632,,,"Andy Van Hekken",1630,407843
"Scott Wiggins","TOR",-2.1350789070129395,,,0.6865221858024597,,,,-9.282951769621475,,,3.1205553900111807,,,,"Scott Wiggins",1631,424364
"Eric DuBose","BAL",-0.02299356460571289,,,-0.05199304223060608,-0.13247546553611755,,,-0.06050938054134971,,,-0.21663767596085867,-0.6623773276805878,,,"Eric DuBose",1633,276511
"Ben Kozlowski","TEX",-2.7632932662963867,,,-1.1122041940689087,-0.7572299838066101,,,-2.0621591539525275,,,-3.4756381064653397,-2.294636314565485,,,"Ben Kozlowski",1634,420684
"Cliff Lee","CLE",1.326486349105835,,,0.6134390830993652,0.6316341161727905,,,1.105405290921529,,,4.381707736424038,2.3393856154547796,,,"Cliff Lee",1636,424324
"Wes Obermueller","KCR",-4.017628192901611,0.738638162612915,,,-2.096203327178955,,,-4.464031325446235,3.3574461936950684,,,-11.032649090415553,,,"Wes Obermueller",1637,425286
"Andy Pratt","ATL",-0.8054570555686951,,,0.07253306359052658,0.05827350914478302,,,-2.517053298652172,,,2.4177687863508863,1.1654701828956604,,,"Andy Pratt",1640,407892
"Francisco Rodríguez","ANA",0.12115604430437088,0.8975452184677124,,1.0930085182189941,,,,0.26923565400971305,4.986362324820624,,5.204802467709496,,,,"Francisco Rodriguez",1642,408061
"Brian Tallet","CLE",-0.020010024309158325,-0.2921870946884155,,,1.972672939300537,,,-0.015511646751285524,-4.17410135269165,,,5.977796785759203,,,"Brian Tallet",1646,425226
"Cory Vance","COL",-1.299203872680664,,,-0.026911290362477303,0.09727279841899872,,,-129.9203872680664,,,-2.6911290362477303,3.242426613966624,,,"Cory Vance",1647,425246
