Name,Team,W,L,ERA,G,GS,QS,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Allan Simpson","- - -",0,1,12.272735884619285,11,0,0,0,0,0,0,1,7.1,36,6,10,10,1,8,0,1,2,0,6,"Allan Simpson",1864,407817
"Pedro Liriano","PHI",0,0,10.565213010533785,5,0,0,0,0,0,0,0,7.2,40,10,11,9,3,6,0,1,0,0,6,"Pedro Liriano",2119,425538
"Ron Flores","OAK",0,0,1.0384620717294035,11,0,0,0,0,0,1,0,8.2,34,8,1,1,1,0,0,0,1,0,6,"Ron Flores",3152,446939
"Josh Rupe","TEX",1,0,2.793102529755122,4,1,0,0,0,0,0,0,9.2,39,7,4,3,0,4,0,2,1,0,6,"Josh Rupe",7206,434666
"Kerry Ligtenberg","ARI",0,0,13.965504382096563,7,0,0,0,0,0,0,0,9.2,48,16,15,15,4,4,0,0,0,0,5,"Kerry Ligtenberg",100,117763
"Rick Bauer","BAL",0,0,9.719997033692312,5,0,0,0,0,0,0,0,8.1,40,13,9,9,2,4,0,0,0,0,5,"Rick Bauer",125,407400
"Jason Grilli","DET",1,1,3.375,3,2,1,0,0,0,0,0,16,63,14,6,6,1,6,0,0,0,0,5,"Jason Grilli",521,276351
"T.J. Tucker","WSN",1,0,6.394739570381081,13,0,0,0,0,0,0,0,12.2,58,20,9,9,4,2,0,0,1,0,5,"T.J. Tucker",800,324892
"Kevin Walker","CHW",0,1,9.000002452306052,9,0,0,0,0,0,0,1,7,35,10,7,7,1,5,1,0,0,0,5,"Kevin Walker",1060,276526
"Jimmy Journell","STL",0,1,10.384609290132206,5,0,0,0,0,0,0,0,4.1,23,6,6,5,1,5,0,0,0,0,5,"Jimmy Journell",1161,407867
"Josh Hancock","CIN",1,0,1.9285710344510008,11,0,0,0,0,0,0,0,14,54,11,4,3,1,1,0,0,0,0,5,"Josh Hancock",1606,407820
"Oscar Villarreal","ARI",2,0,5.268291825130677,11,0,0,0,0,0,2,2,13.2,57,11,8,8,2,6,2,1,0,0,5,"Oscar Villarreal",1654,425629
"Jon Switzer","TBD",0,0,6.75,2,0,0,0,0,0,0,0,4,25,5,4,3,0,7,0,0,0,0,5,"Jon Switzer",1786,408304
"Matt Whiteside","TOR",0,0,19.63634661210961,2,0,0,0,0,0,0,0,3.2,23,6,8,8,3,5,0,1,0,0,5,"Matt Whiteside",1956,124209
"Joe Horgan","WSN",0,0,21.000006675722336,8,0,0,0,0,0,0,0,6,44,19,15,14,0,4,0,1,1,0,5,"Joe Horgan",2304,425820
"Carmen Cali","STL",0,0,10.500001668930318,6,0,0,0,0,0,0,0,6,33,10,8,7,3,6,1,0,1,0,5,"Carmen Cali",2964,434118
"Anthony Lerew","ATL",0,0,5.625000670552334,7,0,0,0,0,0,0,1,8,37,9,5,5,1,5,2,0,0,0,5,"Anthony Lerew",3440,434679
"Chuck James","ATL",0,0,1.588234403142142,2,0,0,0,0,0,0,0,5.2,23,4,1,1,0,3,0,0,1,0,5,"Chuck James",4886,460580
"Mike Esposito","COL",0,2,6.7500029260474665,3,3,0,0,0,0,0,0,14.2,73,21,11,11,3,9,1,0,0,0,5,"Mike Esposito",4986,435438
"Al Levine","SFG",0,0,9.580637498161103,9,0,0,0,0,0,0,0,10.1,51,16,11,11,2,4,1,0,0,0,4,"Al Levine",20,117722
"Matt Riley","TEX",1,0,9.947361430968233,7,0,0,0,0,0,0,0,12.2,62,16,14,14,2,10,0,1,1,1,4,"Matt Riley",164,235494
"Frank Castillo","FLA",0,1,10.384623002729418,1,1,0,0,0,0,0,0,4.1,22,4,5,5,0,5,0,0,0,0,4,"Frank Castillo",180,112113
"Matt Anderson","COL",0,0,12.600001201629754,12,0,0,0,0,0,2,0,10,62,19,17,14,3,11,0,2,0,0,4,"Matt Anderson",459,150183
"Nate Field","KCR",0,0,9.450002253056109,7,0,0,0,0,0,1,0,6.2,35,13,7,7,1,5,2,0,1,0,4,"Nate Field",599,407757
"Britt Reames","OAK",0,0,9.529406418852851,2,0,0,0,0,0,0,0,5.2,29,10,6,6,2,2,0,1,1,0,4,"Britt Reames",794,337392
"Randy Choate","ARI",0,0,9.000002452306052,8,0,0,0,0,0,2,0,7,35,8,7,7,0,5,1,1,1,0,4,"Randy Choate",813,329092
"Terry Adams","PHI",0,2,12.825003057719005,16,0,0,0,0,0,2,1,13.1,77,25,19,19,3,10,2,4,0,0,4,"Terry Adams",946,110067
"Lee Gardner","TBD",0,0,4.909091121894278,5,0,0,0,0,0,0,0,7.1,37,12,9,4,2,2,0,0,0,0,4,"Lee Gardner",1448,421104
"Ryan Bukvich","TEX",0,0,11.250002682209654,4,0,0,0,0,0,1,0,4,19,2,5,5,0,6,0,0,0,0,4,"Ryan Bukvich",1531,424426
"Chin-hui Tsao","COL",1,0,6.545454545454546,10,0,0,0,0,3,0,1,11,56,16,8,8,3,5,1,1,1,0,4,"Chin-hui Tsao",1776,425835
"Tyler Johnson","STL",0,0,0,5,0,0,0,0,0,1,1,2.2,13,3,0,0,0,3,0,0,0,0,4,"Tyler Johnson",3404,431164
"Joe Saunders","LAA",0,0,7.714288341756665,2,2,1,0,0,0,0,0,9.1,41,10,8,8,3,4,0,0,1,0,4,"Joe Saunders",4366,434578
"Darrell Rasner","WSN",0,1,3.6818167852966623,5,1,0,0,0,0,0,0,7.1,31,5,3,3,0,2,1,2,0,0,4,"Darrell Rasner",4770,434480
"Logan Kensing","FLA",0,0,11.117640821994993,3,0,0,0,0,0,1,0,5.2,31,11,7,7,2,3,0,0,0,0,4,"Logan Kensing",6166,434137
"Shaun Marcum","TOR",0,0,0,5,0,0,0,0,0,0,0,8,32,6,0,0,0,4,0,0,0,0,4,"Shaun Marcum",6204,451788
"Scott Feldman","TEX",0,1,0.9642860427195831,8,0,0,0,0,0,1,0,9.1,37,9,1,1,0,2,1,0,0,0,4,"Scott Feldman",6283,444857
"Carlos Almánzar","TEX",0,0,14.400015106217019,6,0,0,0,0,0,0,0,5,33,10,8,8,2,7,0,1,4,0,3,"Carlos Almanzar",308,110179
"Matt Kinney","SFG",2,0,6.000000119209292,5,1,0,0,0,0,0,1,12,55,18,8,8,2,6,0,1,0,0,3,"Matt Kinney",737,150219
"Jose Santiago","NYM",0,0,3.176470944625736,4,0,0,0,0,0,0,0,5.2,27,10,2,2,0,2,0,1,0,0,3,"Jose Santiago",972,121696
"Joe Beimel","TBD",0,0,3.2727295426313523,7,0,0,0,0,0,0,0,11,51,15,4,4,1,4,1,0,1,0,3,"Joe Beimel",979,346847
"Matt White","WSN",0,1,9,1,1,0,0,0,0,0,0,4,20,4,4,4,0,3,0,1,1,0,3,"Matt White",1720,425665
"Jorge De Paula","NYY",0,0,8.100004248621309,3,0,0,0,0,0,0,0,6.2,30,8,6,6,2,3,0,0,0,0,3,"Jorge De Paula",1827,425428
"Jeremy Guthrie","CLE",0,0,6,1,0,0,0,0,0,0,0,6,29,9,4,4,2,2,0,0,0,0,3,"Jeremy Guthrie",2072,425386
"Sean Henn","NYY",0,3,11.11765017724042,3,3,0,0,0,0,0,0,11.1,61,18,16,14,3,11,0,0,0,0,3,"Sean Henn",2147,430675
"Jermaine Van Buren","CHC",0,2,3.000000476837234,6,0,0,0,0,0,0,0,6,27,2,2,2,0,9,2,0,0,0,3,"Jermaine Van Buren",2492,435278
"Jeff Bajenaru","CHW",0,0,6.230769687855771,4,0,0,0,0,0,0,0,4.1,18,4,3,3,2,0,0,0,1,0,3,"Jeff Bajenaru",2920,434117
"Mark Woodyard","DET",0,0,1.5,3,0,0,0,0,0,0,0,6,22,4,1,1,1,0,0,0,0,0,3,"Mark Woodyard",3094,434589
"Matt Capps","PIT",0,0,4.500004559759946,4,0,0,0,0,0,0,0,4,16,5,2,2,0,0,0,1,0,0,3,"Matt Capps",4788,448165
"Craig Hansen","BOS",0,0,6.000004291537493,4,0,0,0,0,0,0,1,3,16,6,2,2,1,1,0,0,0,0,3,"Craig Hansen",4798,475022
"Tom Gorzelanny","PIT",0,1,12.000007629399382,3,1,0,0,0,0,0,0,6,32,10,8,8,1,3,0,0,0,0,3,"Tom Gorzelanny",6244,452733
"Joey Devine","ATL",0,1,12.599992790226294,5,0,0,0,0,0,1,0,5,26,6,7,7,2,5,1,0,0,0,3,"Joey Devine",9862,457733
"Travis Driskill","HOU",0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,2,"Travis Driskill",134,150344
"Seth Greisinger","ATL",0,0,3.6,1,1,0,0,0,0,0,0,5,21,7,2,2,1,1,0,0,0,0,2,"Seth Greisinger",467,133960
"Armando Almanza","ARI",0,0,2.250000536441931,6,0,0,0,0,0,2,1,4,19,5,1,1,1,3,0,0,1,0,2,"Armando Almanza",507,150355
"Michael Tejera","TEX",0,0,13.500007241968225,3,0,0,0,0,0,0,0,2,13,5,3,3,1,1,0,1,1,0,2,"Michael Tejera",542,150373
"C.J. Nitkowski","WSN",0,0,8.100010621561626,7,0,0,0,0,0,1,0,3.1,17,5,3,3,0,2,0,0,0,0,2,"C.J. Nitkowski",570,119809
"Scott Strickland","HOU",0,0,6.750001609325793,5,0,0,0,0,0,0,0,4,16,4,3,3,2,0,0,0,0,0,2,"Scott Strickland",897,232994
"Kevin Jarvis","STL",0,1,13.50000128746045,4,0,0,0,0,0,0,1,3.1,17,3,5,5,1,3,0,2,0,0,2,"Kevin Jarvis",1037,116496
"Mike Matthews","NYM",1,0,10.800011329662764,6,0,0,0,0,0,0,0,5,28,9,6,6,0,4,1,0,2,0,2,"Mike Matthews",1170,150347
"Felix Heredia","NYM",0,0,0,3,0,0,0,0,0,0,0,2.2,10,1,0,0,0,1,0,1,0,0,2,"Felix Heredia",1304,115803
"Justin Miller","TOR",0,0,15.428594024847,1,0,0,0,0,0,0,0,2.1,12,5,4,4,3,0,0,0,0,0,2,"Justin Miller",1313,277405
"Matt Childers","ATL",0,0,4.5,3,0,0,0,0,0,0,0,4,21,5,2,2,1,3,0,1,0,0,2,"Matt Childers",1563,400002
"Brian Tallet","CLE",0,0,7.7142970124235,2,0,0,0,0,0,0,0,4.2,24,6,4,4,2,3,0,1,0,0,2,"Brian Tallet",1646,425226
"Jason Anderson","NYY",1,0,7.94117201571071,3,0,0,0,0,0,0,0,5.2,27,4,5,5,0,7,1,0,0,0,2,"Jason Anderson",1661,425427
"Mike Johnston","PIT",0,0,36,1,0,0,0,0,0,0,0,1,7,4,4,4,2,0,0,0,0,0,2,"Mike Johnston",1868,430635
"Tim Hamulack","NYM",0,0,23.14288157835446,6,0,0,0,0,0,1,0,2.1,14,7,6,6,3,1,1,0,0,0,2,"Tim Hamulack",1900,425787
"Jim Crowell","FLA",0,0,21.60002059938488,4,0,0,0,0,0,0,0,3.1,22,10,8,8,1,0,0,2,0,0,2,"Jim Crowell",1928,112881
"Franklin Nunez","TBD",1,0,10.799993820193965,5,0,0,0,0,0,1,0,5,22,5,6,6,0,4,0,0,0,0,2,"Franklin Nunez",2033,400066
"Chris Booker","CIN",0,0,31.50001689792586,3,0,0,0,0,0,0,0,2,15,6,8,7,2,4,0,0,0,0,2,"Chris Booker",2039,407094
"Colter Bean","NYY",0,0,4.5,1,0,0,0,0,0,0,0,2,9,1,1,1,0,2,0,0,0,0,2,"Colter Bean",2246,430841
"Yorman Bazardo","FLA",0,0,21.599957256401723,1,0,0,0,0,0,0,0,1.2,12,5,5,4,0,2,0,0,1,0,2,"Yorman Bazardo",3143,434590
"Dave Gassner","MIN",1,0,5.86956278362988,2,2,1,0,0,0,0,0,7.2,34,9,7,5,1,1,0,0,0,0,2,"Dave Gassner",3546,434559
"John Webb","TBD",0,1,18,1,1,0,0,0,0,0,0,4,23,6,8,8,1,4,0,1,0,0,2,"John Webb",7230,425486
"Gabe White","STL",0,0,2.160000329589894,6,0,0,0,0,0,0,0,8.1,38,14,2,2,1,1,1,0,0,0,1,"Gabe White",360,124171
"Brandon Puffer","SFG",0,0,10.285714285714286,3,0,0,0,0,0,0,0,7,31,9,8,8,2,2,0,0,0,0,1,"Brandon Puffer",572,407836
"Ramiro Mendoza","NYY",0,0,18,1,0,0,0,0,0,0,0,1,5,2,2,2,1,0,0,0,0,0,1,"Ramiro Mendoza",836,118947
"Bill Pulsipher","STL",0,0,6.750006839639918,5,0,0,0,0,0,0,0,4,19,5,3,3,0,2,1,0,0,0,1,"Bill Pulsipher",842,120802
"Jay Powell","ATL",0,0,0,5,0,0,0,0,0,1,0,3.1,15,1,0,0,0,4,0,0,0,0,1,"Jay Powell",1271,120717
"Bret Prinz","LAA",0,1,3,3,0,0,0,0,0,0,0,3,14,4,1,1,1,1,0,0,0,0,1,"Bret Prinz",1474,400092
"David Sanders","CHW",0,0,13.5,2,0,0,0,0,0,0,0,2,10,3,3,3,1,1,0,0,0,0,1,"David Sanders",1693,425553
"Jon Adkins","CHW",0,1,8.639993408208154,5,0,0,0,0,0,0,0,8.1,42,13,8,8,0,4,2,1,0,0,1,"Jon Adkins",1799,424668
"Kazuhito Tadano","CLE",0,0,2.25,1,0,0,0,0,0,0,0,4,16,4,1,1,0,0,0,0,0,0,1,"Kazuhito Tadano",1917,430954
"Bobby Madritsch","SEA",0,1,6.230773801637651,1,1,0,0,0,0,0,0,4.1,18,4,3,3,1,1,0,0,0,0,1,"Bobby Madritsch",2085,425476
"Clint Nageotte","SEA",0,0,6.75,3,0,0,0,0,0,0,0,4,19,6,3,3,0,1,0,1,0,0,1,"Clint Nageotte",2156,425788
"Santiago Casilla","OAK",0,0,3,3,0,0,0,0,0,0,0,3,12,2,1,1,0,1,0,0,1,0,1,"Santiago Casilla",2873,433586
"Bryan Bullington","PIT",0,0,13.500033393584838,1,0,0,0,0,0,0,0,1.1,7,1,2,2,0,1,0,1,0,0,1,"Bryan Bullington",5066,425860
"Abe Alvarez","BOS",0,0,15.42859244836051,2,0,0,0,0,0,0,0,2.1,13,6,4,4,1,0,0,0,0,0,1,"Abe Alvarez",6259,433877
"Justin Thompson","TEX",0,0,21.600008239749236,2,0,0,0,0,0,0,0,1.2,9,4,4,4,2,0,0,0,0,0,1,"Justin Thompson",8217,123294
"Jorge Campillo","SEA",0,0,0,2,1,0,0,0,0,0,0,2,9,1,0,0,0,1,0,0,0,0,1,"Jorge Campillo",8686,435658
"Antonio Osuna","WSN",0,0,42.42859455032052,4,0,0,0,0,0,0,0,2.1,23,9,11,11,2,7,1,0,0,0,0,"Antonio Osuna",249,120107
"Sean Burroughs","SDP",0,0,27,1,0,0,0,0,0,0,0,1,7,4,3,3,1,0,0,0,0,0,0,"Sean Burroughs",1021,284568
"Jason Karnuth","DET",0,0,5.400002059937309,3,0,0,0,0,0,0,0,1.2,7,2,1,1,0,0,0,0,0,0,0,"Jason Karnuth",1162,400112
"Tom Martin","ATL",0,0,19.2857169131847,4,0,0,0,0,0,0,0,2.1,14,6,5,5,1,2,0,0,0,0,0,"Tom Martin",1219,118353
"Masao Kida","SEA",0,0,4.5,1,0,0,0,0,0,0,0,2,8,2,1,1,1,0,0,0,0,0,0,"Masao Kida",1800,150196
"Chad Bentz","FLA",0,0,31.50001689792586,4,0,0,0,0,0,2,0,2,14,8,7,7,2,0,0,0,0,0,0,"Chad Bentz",1889,430566
"Alex Graman","NYY",0,0,13.500003218651585,2,0,0,0,0,0,0,0,1.1,9,3,2,2,1,2,1,0,0,0,0,"Alex Graman",1910,407800
"Adam Wainwright","STL",0,0,13.5,2,0,0,0,0,0,0,0,2,9,2,3,3,1,1,0,0,0,0,0,"Adam Wainwright",2233,425794
"Cla Meredith","BOS",0,0,27.00000367845858,3,0,0,0,0,0,0,0,2.1,18,6,7,7,1,4,0,1,1,0,0,"Cla Meredith",7613,448592
