Name,Team,FB%,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,NameASCII,PlayerId,MLBAMID
"Andy Pettitte","HOU",0.51317042,87.90150913,0.14820692,81.80748663,0.13456046,84.52449568,0.12027928,72.5625,0.08378293,79.03883495,,,,,0.01253526,"Andy Pettitte",840,120485
"Kyle Davies","ATL",0.70263488,90.91897233,0.00878294,77.61538462,,,0.12986198,76.87368421,0.1587202,81.26859504,,,,,0.0123533,"Kyle Davies",3642,434678
"Todd Wellemeyer","CHC",0.61946903,93.91843972,0.09026549,85.02173913,,,0.00176991,79,0.28672566,86.12413793,0.00176991,86,,,0.01223776,"Todd Wellemeyer",1709,425487
"C.J. Wilson","TEX",0.70086527,90.97355769,0.19159456,82.26515152,,,0.02224969,77.3125,0.08529048,81.33962264,,,,,0.01221001,"C.J. Wilson",3580,450351
"Odalis Perez","LAD",0.46358025,88.27126806,0.08888889,81.19469027,0.00679012,83.2,0.16666667,76.2605042,0.27407407,81.32663317,,,,,0.01219512,"Odalis Perez",668,136602
"Jeremy Guthrie","CLE",0.7654321,93.06666667,0.04938272,85.25,,,0.12345679,75.88888889,0.0617284,81.8,,,,,0.01219512,"Jeremy Guthrie",2072,425386
"John Maine","BAL",0.56121045,90.8372093,0.2434663,84.44166667,,,0.03576341,76.9375,0.15955983,83.78409091,,,,,0.01219512,"John Maine",4773,429720
"Cory Lidle","PHI",0.61131255,87.71442125,0.00362582,82.375,0.00217549,87.5,0.18817984,71.16129032,0.1102248,75.45867769,0.08448151,80.61212121,,,0.01217329,"Cory Lidle",926,117756
"Scott Williamson","CHC",0.44262295,90.62820513,0.45901639,83.74285714,,,0.02459016,73.75,,,0.07377049,85.5,,,0.01209677,"Scott Williamson",361,150182
"Mike Timlin","BOS",0.85162423,91.74451613,0.05882353,87.80769231,0.00614574,90.85714286,0.0403863,78.85365854,0.00965759,83.54545455,0.0333626,85.47222222,,,0.01197605,"Mike Timlin",1187,123348
"Ervin Santana","LAA",0.61735612,93.39768683,0.21672662,80.98373984,,,0.06339928,78.02479339,0.09982014,84.22959184,0.00269784,86.66666667,,,0.01197339,"Ervin Santana",3200,429722
"Wade Miller","BOS",0.61599031,90.05475504,0.11750454,84.08888889,0.04724409,86.37681159,0.19745609,75.12048193,0.02180497,82.52,,,,,0.01196172,"Wade Miller",568,150063
"John Webb","TBD",0.71084337,89.40909091,0.10843373,85,,,0.12048193,74.125,0.06024096,83,,,,,0.01190476,"John Webb",7230,425486
"Jason Schmidt","SFG",0.62977733,91.75180897,0.06746427,83.01388889,,,0.06613493,79.16891892,0.2333001,85.56873823,0.00332336,,,,0.01180715,"Jason Schmidt",1131,121834
"Mariano Rivera","NYY",0.44140291,93.43804035,0.01026518,91.125,0.54833191,92.96899225,,,,,,,,,0.01180438,"Mariano Rivera",844,121250
"Darrell May","- - -",0.58813559,84.23489933,0.19322034,80.31034483,0.00338983,,0.00677966,73.5,0.20847458,77.37634409,,,,,0.01172529,"Darrell May",613,118469
"Esteban Loaiza","WSN",0.5745003,89.55546075,0.03482738,84.40740741,0.31617202,86.56388889,0.00242277,75,0.07207753,79.55357143,,,,,0.01167315,"Esteban Loaiza",1310,117842
"Aaron Small","NYY",0.54742547,87.52463054,0.10930443,78.53846154,,,0.24028907,77.5645933,0.10298103,78.03125,,,,,0.01160714,"Aaron Small",1477,122332
"Chad Cordero","WSN",0.78075314,89.39526412,0.16150628,79.544,,,0.00083682,,0.05690377,83.66666667,,,,,0.01157982,"Chad Cordero",1816,430101
"Ryan Jensen","KCR",0.64871194,87.26519337,0.15456674,81.69565217,0.02810304,85.09090909,0.09367681,73.10714286,0.05854801,78.59090909,,,0.01639344,74,0.01157407,"Ryan Jensen",1117,276528
"Manny Aybar","NYM",0.56308411,91.70646766,0.37850467,84.90410959,,,0.00700935,79.33333333,0.05140187,83.5,,,,,0.01154734,"Manny Aybar",1107,110403
"Chris Demaria","KCR",0.41860465,87.67692308,0.08139535,82.92307692,0.06976744,86,0.0872093,78,0.34302326,79.39285714,,,,,0.01149425,"Chris Demaria",4361,444518
"Dewon Brazelton","TBD",0.62015504,90.13333333,0.10465116,80.64864865,,,0.04186047,78.54716981,0.23333333,81.18390805,,,,,0.01148545,"Dewon Brazelton",1195,407376
"Chad Fox","CHC",0.42774566,92.8358209,0.47976879,85.06756757,,,0.03468208,83.33333333,,,0.05780347,84.875,,,0.01142857,"Chad Fox",684,114354
"Blaine Boyer","ATL",0.76143791,92.30376344,0.00326797,84.5,0.0130719,91.5,0.17973856,75.28865979,0.04248366,83.88,,,,,0.01130856,"Blaine Boyer",2237,430641
"Chris Reitsma","ATL",0.62959472,93.13562387,0.00565504,82.25,,,0.13572102,77.2295082,0.22902922,80.38604651,,,,,0.0111836,"Chris Reitsma",348,277410
"Dan Wheeler","HOU",0.59832246,89.89791183,0.27399814,81.18468468,,,0.05871389,75.86792453,0.04007456,83.22580645,0.02795899,84.33333333,0.00093197,,0.01104972,"Dan Wheeler",120,235095
"Brian Shackelford","CIN",0.59375,87.61780105,0.24776786,80.33333333,0.04017857,84.29411765,0.02901786,76.66666667,0.08928571,75.37931034,,,,,0.01103753,"Brian Shackelford",2461,430939
"Justin Verlander","DET",0.64444444,95.49494949,0.00555556,81,,,0.22222222,78.26315789,0.12777778,80.90909091,,,,,0.01098901,"Justin Verlander",8700,434378
"Brett Myers","PHI",0.58178114,91.35955056,0.04714785,85.40869565,0.08672875,87.30582524,0.20634459,79.54245283,0.07770664,83.91794872,0.00029104,87,,,0.0109384,"Brett Myers",962,408206
"Franklin Nunez","TBD",0.63043478,96.09090909,0.11956522,82.72727273,,,0.07608696,78.8,0.10869565,84,0.06521739,82.2,,,0.01075269,"Franklin Nunez",2033,400066
"Roberto Hernandez","NYM",0.79819005,93.05485893,0.09954751,86.3875,,,,,0.00723982,85.83333333,0.09502262,85.9125,,,0.01068566,"Roberto Hernandez",605,115832
"Francisco Cordero","TEX",0.56769984,95.87137681,0.39559543,86.83413462,,,0.00326264,74.5,0.00734095,84.66666667,0.02610114,85.33333333,,,0.01048387,"Francisco Cordero",1243,150188
"Curt Schilling","BOS",0.61895425,90.7275242,0.04052288,85.68888889,0.06862745,85.80412371,0.03137255,74.89473684,0.0130719,81.47058824,0.22745098,83.8537415,,,0.01034929,"Curt Schilling",73,121811
"Britt Reames","OAK",0.48453608,86.82608696,0.26804124,81.8125,0.02061856,83,0.12371134,79,0.05154639,81,0.05154639,79.6,,,0.01020408,"Britt Reames",794,337392
"Jonathan Papelbon","BOS",0.75609756,92.93493151,0.09581882,84.425,0.00174216,,0.01219512,71.4,,,0.13414634,85.07272727,,,0.01018676,"Jonathan Papelbon",5975,449097
"Geoff Geary","PHI",0.65753425,91.27823691,0.13584475,83.73469388,,,0.12214612,79.29508197,0.08447489,84.30508475,,,,,0.01010101,"Geoff Geary",1813,407783
"Kaz Ishii","NYM",0.62995896,85.42857143,0.00957592,81.07692308,0.08344733,82.82524272,0.20998632,71.96774194,0.06703146,76.7012987,,,,,0.01009421,"Kaz Ishii",655,408193
"Sergio Mitre","CHC",0.77663934,90.17723577,0.04918033,79.30232558,,,0.10758197,78.10638298,0.06659836,82.83333333,,,,,0.01003009,"Sergio Mitre",1773,429901
"Kevin Correia","SFG",0.73657548,91.11675127,0.14690983,84.58461538,0.00303951,87.66666667,0.01823708,73,0.0952381,83.0952381,,,,,0.00998004,"Kevin Correia",1767,429781
"Josh Beckett","FLA",0.69031329,93.53829161,0.00324091,81.125,0.0003601,88,0.16708678,75.73130194,0.13683831,86.42105263,0.0021606,86,,,0.00997862,"Josh Beckett",510,277417
"Macay McBride","ATL",0.70957096,91.10759494,0.1980198,81.45454545,,,0.08250825,75.1875,0.00990099,82.66666667,,,,,0.00980392,"Macay McBride",3475,434680
"Matt Cain","SFG",0.69111425,93.24623116,0.16078984,85.2027027,0.03102962,87.35294118,0.09026798,80.16666667,0.02679831,87.78947368,,,,,0.00977654,"Matt Cain",4732,430912
"Pedro Martínez","NYM",0.53537031,88.00351803,0.12255065,82.75165563,0.0043175,83.07692308,0.16140817,72.77717391,0.17635337,78.16350711,,,,,0.00952694,"Pedro Martinez",200,118377
"Al Reyes","STL",0.54370797,89.43823529,0.19692603,79.45,,,0.01344861,77.08333333,0.24591739,79.8988764,,,,,0.00949668,"Al Reyes",1005,121099
"Jason Grilli","DET",0.61904762,91.26495726,0.00952381,81.5,,,0.23809524,78.67391304,0.13333333,82.7037037,,,,,0.00943396,"Jason Grilli",521,276351
"Dae-Sung Koo","NYM",0.67511521,87.4573991,0.15437788,77.28888889,,,0.11520737,74.09756098,0.05529954,77.90909091,,,,,0.00913242,"Dae-Sung Koo",8619,435082
"Noah Lowry","SFG",0.54170225,87.84180791,0.12951893,80.11704835,0.00284657,83.66666667,0.05807003,73.16470588,0.26786223,73.26927639,,,,,0.00902425,"Noah Lowry",1833,430161
"Carl Pavano","NYY",0.63481675,89.35483871,0.11191099,82.93877551,,,0.0013089,75.5,0.17997382,80.61881188,0.07198953,82.47058824,,,0.00902062,"Carl Pavano",790,134321
"Josh Johnson","FLA",0.75675676,90.96190476,0.13063063,85.26315789,,,0.01801802,79.75,0.09459459,84.38888889,,,,,0.00892857,"Josh Johnson",4567,435178
"Steve Trachsel","NYM",0.38129496,86.95798319,0.02338129,82.1,,,0.23201439,75.0875,0.13309353,80.65384615,0.23021583,80.24468085,,,0.00891266,"Steve Trachsel",898,123431
"Roman Colon","- - -",0.68676868,93.9688958,0.2070207,84.00995025,,,0.00810081,78.77777778,0.02970297,86.54545455,0.06840684,87.81428571,,,0.00891266,"Roman Colon",2242,430638
"Tim Redding","- - -",0.61837456,88.57575758,0.1024735,82.77419355,0.01060071,86.33333333,0.21024735,72.86363636,0.05830389,81.48,,,,,0.00874126,"Tim Redding",573,400062
"Jason Vargas","FLA",0.6840417,89.01344086,0.11146752,79.13157895,0.00160385,81.5,0.02485966,77.67741935,0.17802727,80.61057692,,,,,0.00873016,"Jason Vargas",8044,450306
"Travis Hughes","WSN",0.66094421,91.2920354,0.22746781,85.11627907,,,,,0.11158798,82.52,,,,,0.00851064,"Travis Hughes",2045,407889
"Cliff Lee","CLE",0.7514658,89.33738763,0.02442997,83.51666667,0.0276873,85.79452055,0.08013029,73.8364486,0.11628664,82.034375,,,,,0.00839522,"Cliff Lee",1636,424324
"Scott Olsen","FLA",0.58543417,89.57225434,0.24369748,83.05633803,0.0280112,87.22222222,0.00280112,76,0.14005602,81.6969697,,,,,0.00833333,"Scott Olsen",4529,435179
"John Foster","ATL",0.68219634,89.1589404,0.07487521,76.73333333,,,0.16472546,75,0.078203,82.25641026,,,,,0.00825083,"John Foster",86,407796
"Chad Qualls","HOU",0.62420958,91.86692759,0.33152665,86.20599251,0.02890696,88.66666667,0.00180668,79,0.01355014,84.33333333,,,,,0.0080573,"Chad Qualls",2170,430589
"Chad Bradford","BOS",0.72404372,80.78313253,0.22404372,68.04081633,,,,,0.05191257,73.81818182,,,,,0.0080429,"Chad Bradford",904,136268
"Cliff Bartosh","CHC",0.46560847,87.58156028,0.49470899,80.45,,,0.0026455,75,0.03703704,80.55555556,,,,,0.00787402,"Cliff Bartosh",1871,407802
"Carlos Almánzar","TEX",0.53076923,90.06382979,0.31538462,81,,,0.02307692,,0.13076923,80.58333333,,,,,0.00763359,"Carlos Almanzar",308,110179
"Jeff Suppan","STL",0.59375,88.00703606,0.11170213,83.1980198,0.01662234,85.41666667,0.13264628,71.50533808,0.14527926,80.46604938,,,,,0.00758575,"Jeff Suppan",633,122987
"Dustin Nippert","ARI",0.75378788,92.30481283,0.00378788,78,,,0.14393939,78.13157895,0.09848485,82.2,,,,,0.0075188,"Dustin Nippert",4426,430962
"Matt Mantei","BOS",0.77966102,93.721875,0.06967985,86.81818182,,,0.14877589,75.8030303,0.00188324,89,,,,,0.00744879,"Matt Mantei",64,118256
"Randy Wolf","PHI",0.62052877,87.55970149,0.09564541,81.07692308,0.00544323,84,0.1874028,66.04032258,0.09097978,76.02631579,,,,,0.00694981,"Randy Wolf",976,150116
"Mike Hampton","ATL",0.56194252,88.3003876,0.06144698,83.31578947,0.19722498,85.91237113,0.04162537,76,0.13776016,82.37777778,,,,,0.00688976,"Mike Hampton",430,115399
"David Wells","BOS",0.56800871,87.58919961,0.01777294,81.83870968,0.09067827,84.95384615,0.29270947,71.58514493,0.03083061,78.69811321,,,,,0.00648649,"David Wells",855,124071
"Victor Zambrano","NYM",0.52184904,89.57021277,0.19465511,82.08367347,,,0.01589021,77.92307692,0.26616107,84.01754386,0.00144456,83.75,,,0.00645856,"Victor Zambrano",1237,406913
"Rick Helling","MIL",0.62176166,88.33928571,0.04015544,83.5,0.18782383,85.47014925,0.10751295,77.92647059,0.04274611,81.2,,,,,0.00641849,"Rick Helling",58,115727
"Pedro Liriano","PHI",0.66455696,88.6,0.25316456,81.61538462,,,,,0.06329114,82.88888889,0.01898734,83.66666667,,,0.00628931,"Pedro Liriano",2119,425538
"Russ Ortiz","ARI",0.68234724,88.565762,0.09602328,80.66666667,0.00775946,86.07142857,0.09941804,76.01315789,0.11445199,81.53448276,,,,,0.00625903,"Russ Ortiz",1124,133460
"Amaury Telemaco","PHI",0.4382716,86.89285714,0.2962963,82.74074074,0.01851852,87.66666667,,,,,0.24691358,81.33333333,,,0.00613497,"Amaury Telemaco",1802,123176
"Jorge Vasquez","ATL",0.42592593,88.84057971,0.42592593,84.45454545,,,,,0.14814815,84.125,,,,,0.00613497,"Jorge Vasquez",2221,430655
"Rick Bauer","BAL",0.79141104,91.13793103,0.19018405,83.80645161,,,,,0.01840491,84,,,,,0.00609756,"Rick Bauer",125,407400
"Jake Woods","LAA",0.54929577,88.47826087,0.09255533,79.13636364,,,0.20523139,77.08247423,0.15291751,81.41666667,,,,,0.006,"Jake Woods",2196,430646
"Geremi Gonzalez","BOS",0.76076076,88.7440585,0.16316316,81.85606061,0.00600601,,0.03603604,78.64285714,0.03403403,81.1,,,,,0.00590551,"Geremi Gonzalez",1711,114928
"Eric DuBose","BAL",0.43604651,85.35074627,0.07170543,77.09090909,0.03100775,82.76923077,0.16085271,71.63333333,0.3003876,72.03252033,,,,,0.00578035,"Eric DuBose",1633,276511
"Jon Leicester","CHC",0.70930233,91.33628319,0.22674419,82.19354839,,,0.00581395,76,0.05813953,84.14285714,,,,,0.00574713,"Jon Leicester",2092,425484
"Aaron Heilman","NYM",0.56802326,90.06570302,0.05348837,81.1875,,,0.01337209,76.91304348,0.36453488,80.37132353,0.0005814,80,,,0.00574383,"Aaron Heilman",1751,408310
"Eude Brito","PHI",0.58938547,90.29166667,0.18994413,84.9375,0.07541899,87.44444444,,,0.1452514,84.05555556,,,,,0.00552486,"Eude Brito",2514,434560
"Travis Bowyer","MIN",0.8423913,95.06306306,0.03804348,86.2,0.02717391,90.25,0.0326087,,0.05978261,82.63636364,,,,,0.00540541,"Travis Bowyer",2653,434539
"Jonah Bayliss","KCR",0.72680412,91.30327869,0.12886598,81.73913043,,,,,0.1443299,78.03703704,,,,,0.00512821,"Jonah Bayliss",4560,435058
"Jae Weong Seo","NYM",0.49558824,87.6970339,0.075,80.35064935,0.00073529,85,0.09264706,74.05263158,0.25661765,78.49450549,0.07941176,81.94736842,,,0.0051207,"Jae Weong Seo",895,150242
"Kris Benson","NYM",0.56848306,90.20833333,0.24815906,83.68667917,0.02356406,86.98039216,0.01030928,80.10714286,0.14948454,82.86549708,,,,,0.00511135,"Kris Benson",982,150249
"Billy Wagner","PHI",0.75864979,96.8525641,0.23881857,84.52380952,,,0.00084388,78,0.00168776,85.5,,,,,0.00502092,"Billy Wagner",578,123790
"John Halama","- - -",0.57894737,83.79699248,0.05639098,78.8974359,0.00281955,80.33333333,0.10808271,72.51948052,0.2537594,78.10679612,,,,,0.00462535,"John Halama",1080,134280
"T.J. Tucker","WSN",0.56888889,87.07692308,0.32888889,82.6,0.00888889,86.5,0.05333333,79.6,0.04,83.14285714,,,,,0.00438596,"T.J. Tucker",800,324892
"Joaquín Benoit","TEX",0.6154358,91.52562225,0.1996008,83.58158996,0.02195609,87.03030303,0.02927478,78.34285714,0.13373253,81.12352941,,,,,0.00397614,"Joaquin Benoit",1437,276542
"Sean Henn","NYY",0.68235294,91.38255034,0.18823529,83.04347826,,,0.01568627,82.25,0.11372549,84.03703704,,,,,0.00390625,"Sean Henn",2147,430675
"Scott Erickson","LAD",0.66786571,86.70292887,0.0971223,79.53225806,,,0.11151079,75.38235294,0.1235012,81.10989011,,,,,0.00358423,"Scott Erickson",137,113884
"Brad Lidge","HOU",0.53927626,95.9539749,0.4368932,87.08311688,,,,,0.02383054,86.31818182,,,,,0.00351494,"Brad Lidge",563,400058
"Tom Glavine","NYM",0.55049261,85.19043948,0.03509852,80.765625,0.00492611,82.75,0.04094828,72.56730769,0.36853448,78.10504634,,,,,0.00336391,"Tom Glavine",90,114849
"Seth Etherton","OAK",0.64784053,87.48387097,0.04983389,79.41666667,,,0.1627907,71.27272727,0.13953488,76.63888889,,,,,0.00331126,"Seth Etherton",322,150003
"Derek Thompson","LAD",0.69032258,89.54589372,0.02580645,80.625,0.02903226,86.22222222,0.19032258,75.1754386,0.06451613,81.26315789,,,,,0.00321543,"Derek Thompson",2126,425663
"Chris Resop","FLA",0.78317152,92.34408602,0.02588997,80.75,,,0.16504854,77.80487805,0.02588997,84.5,,,,,0.00321543,"Chris Resop",3799,434592
"Wilfredo Ledezma","DET",0.63529412,89.91397849,0.06096257,79.29787234,,,0.09411765,76.32,0.20962567,78.06626506,,,,,0.00319829,"Wilfredo Ledezma",1669,425656
"Tim Corcoran","TBD",0.68766404,90.34862385,0.08136483,83.23076923,,,0.14435696,75.70588235,0.08661417,82.64516129,,,,,0.0026178,"Tim Corcoran",2351,434898
"Ray King","STL",0.67021277,90.88888889,0.27963526,83.61146497,0.00455927,87.66666667,,,0.04559271,83.11538462,,,,,0.00151745,"Ray King",693,150037
"Travis Driskill","HOU",0.63157895,92,,,,,,,0.05263158,,0.31578947,81.66666667,,,,"Travis Driskill",134,150344
"Frank Castillo","FLA",0.67741935,85.71666667,0.03225806,84,,,0.08602151,74.57142857,0.20430108,74.94736842,,,,,,"Frank Castillo",180,112113
"Antonio Osuna","WSN",0.62025316,90.31428571,0.11392405,83.75,,,,,0.08860759,76.42857143,0.17721519,,,,,"Antonio Osuna",249,120107
"Seth Greisinger","ATL",0.57971014,89.60526316,0.02898551,80,,,0.23188406,77,0.15942029,79.81818182,,,,,,"Seth Greisinger",467,133960
"Michael Tejera","TEX",0.41509434,86.44444444,0.39622642,76.25,,,0.03773585,75.5,0.1509434,79.5,,,,,,"Michael Tejera",542,150373
"C.J. Nitkowski","WSN",0.54545455,91.1,0.16363636,80.375,,,0.2,75.72727273,0.09090909,80,,,,,,"C.J. Nitkowski",570,119809
"Brandon Puffer","SFG",0.55963303,86.56603774,0.20183486,75.9,,,0.08256881,71.77777778,0.1559633,74.25,,,,,,"Brandon Puffer",572,407836
"Ramiro Mendoza","NYY",0.77777778,86.7,,,,,0.16666667,70.33333333,0.05555556,81,,,,,,"Ramiro Mendoza",836,118947
"Scott Strickland","HOU",0.52173913,89.09677419,0.36231884,79.26315789,,,0.01449275,75,0.10144928,80.14285714,,,,,,"Scott Strickland",897,232994
"Jose Santiago","NYM",0.7029703,89.91525424,0.11881188,80.11111111,,,0.08910891,78.875,0.08910891,81.71428571,,,,,,"Jose Santiago",972,121696
"Sean Burroughs","SDP",0.90909091,75.21052632,,,,,0.09090909,63.5,,,,,,,,"Sean Burroughs",1021,284568
"Jimmy Journell","STL",0.77669903,90.91666667,0.12621359,84.09090909,,,,,0.08737864,81.22222222,0.00970874,86,,,,"Jimmy Journell",1161,407867
"Tom Martin","ATL",0.61702128,90.1,0.06382979,82.33333333,,,0.25531915,75.63636364,0.06382979,,,,,,,"Tom Martin",1219,118353
"Bobby Seay","COL",0.69162996,89.73825503,0.14537445,77.74193548,,,0.0969163,74.28571429,0.0660793,81.53333333,,,,,,"Bobby Seay",1225,150144
"Felix Heredia","NYM",0.5,87.31818182,0.29545455,81.46153846,,,0.11363636,77.5,0.09090909,82.75,,,,,,"Felix Heredia",1304,115803
"Randy Flores","STL",0.47683109,88.41702128,0.35874439,80.14035088,0.00747384,85.8,0.13901345,75.08450704,0.01793722,80,,,,,,"Randy Flores",1446,420864
"Matt Childers","ATL",0.62820513,90.39285714,0.15384615,82.66666667,,,0.06410256,77.66666667,0.11538462,83,0.03846154,83.33333333,,,,"Matt Childers",1563,400002
"Brian Tallet","CLE",0.71428571,88.18518519,0.16666667,80.45454545,,,,,0.11904762,81.4,,,,,,"Brian Tallet",1646,425226
"Jesse Foppert","SFG",0.75609756,88.46666667,0.15121951,79.85714286,,,0.02439024,78.75,0.06341463,80.92307692,0.00487805,79,,,,"Jesse Foppert",1688,425817
"Andrew Good","DET",0.5,86.9,,,,,0.06410256,71,0.43589744,77.6875,,,,,,"Andrew Good",1690,425627
"Matt White","WSN",0.74242424,,0.22727273,,,,,,0.03030303,,,,,,,"Matt White",1720,425665
"Greg Jones","LAA",0.62790698,89.85714286,0.20930233,80.94117647,,,0.11627907,77.5,0.04651163,83,,,,,,"Greg Jones",1782,429983
"Jorge De Paula","NYY",0.47321429,87.52941176,0.01785714,76,,,0.11607143,76.66666667,0.39285714,80.89655172,,,,,,"Jorge De Paula",1827,425428
"Mike Johnston","PIT",0.5862069,92.47058824,0.13793103,79.5,,,0.27586207,75.625,,,,,,,,"Mike Johnston",1868,430635
"Chad Bentz","FLA",0.72972973,89.57142857,0.05405405,83,,,0.16216216,71.5,0.05405405,78,,,,,,"Chad Bentz",1889,430566
"Tim Harikkala","OAK",0.68159204,90,0.13432836,84.25,,,0.06467662,75.2,0.11940299,81.9,,,,,,"Tim Harikkala",1909,115475
"Kazuhito Tadano","CLE",0.73076923,90.09090909,0.01923077,,,,0.07692308,80,0.17307692,78.5,,,,,,"Kazuhito Tadano",1917,430954
"Bobby Madritsch","SEA",0.5625,88.26470588,0.171875,78.875,,,0.171875,74.2,0.09375,73.6,,,,,,"Bobby Madritsch",2085,425476
"Clint Nageotte","SEA",0.5,89.14285714,0.37878788,80.24,,,0.10606061,77.42857143,0.01515152,81,,,,,,"Clint Nageotte",2156,425788
"Colter Bean","NYY",0.33333333,,0.66666667,,,,,,,,,,,,,"Colter Bean",2246,430841
"Joe Horgan","WSN",0.49275362,87.31372549,0.34782609,83.42424242,,,0.13043478,74.47058824,0.02898551,79.33333333,,,,,,"Joe Horgan",2304,425820
"Scott Atchison","SEA",0.6328125,90.046875,0.09375,83,,,0.1796875,76.22222222,0.09375,83.16666667,,,,,,"Scott Atchison",2642,425786
"Santiago Casilla","OAK",0.80952381,94.73333333,0.11904762,83.2,,,0.07142857,80,,,,,,,,"Santiago Casilla",2873,433586
"Ron Flores","OAK",0.48461538,86.85714286,0.29230769,78.25,,,0.01538462,78.5,0.2,76.42857143,0.00769231,82,,,,"Ron Flores",3152,446939
"Manny Delcarmen","BOS",0.82417582,94.46268657,,,,,0.10989011,74.23529412,0.06593407,85,,,,,,"Manny Delcarmen",3180,434668
"Edinson Volquez","TEX",0.73263889,94.12345679,0.02430556,80.4,,,0.05902778,76.8,0.18402778,81.69047619,,,,,,"Edinson Volquez",3990,450172
"Craig Hansen","BOS",0.71875,95.28571429,0.234375,86.88888889,0.015625,90,,,0.03125,86,,,,,,"Craig Hansen",4798,475022
"Chuck James","ATL",0.83516484,87.18421053,,,,,0.04395604,74.66666667,0.12087912,76.8,,,,,,"Chuck James",4886,460580
"Logan Kensing","FLA",0.74603175,93.11688312,0.16666667,81.29411765,,,,,0.08730159,84.8,,,,,,"Logan Kensing",6166,434137
"Tom Gorzelanny","PIT",0.76315789,88.79166667,0.12280702,77,,,0.02631579,76.33333333,0.0877193,79.5,,,,,,"Tom Gorzelanny",6244,452733
"Josh Rupe","TEX",0.53571429,92.07317073,0.08928571,87.92857143,0.26190476,87.59090909,0.06547619,70.55555556,0.04761905,82.75,,,,,,"Josh Rupe",7206,434666
"Justin Thompson","TEX",0.66666667,87.71428571,0.07407407,84.5,,,0.22222222,73.2,0.03703704,,,,,,,"Justin Thompson",8217,123294
"Jorge Campillo","SEA",0.25641026,85.44444444,0.17948718,80.57142857,,,0.07692308,70,0.48717949,74.11111111,,,,,,"Jorge Campillo",8686,435658
