Name,Team,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,NameASCII,PlayerId,MLBAMID
"Cliff Lee","CLE",11.910693168640137,-0.13177049160003662,-0.16766959428787231,-2.7616047859191895,4.67819356918335,,,0.5162849227845746,-0.17569398880004883,-0.19725834622102625,-1.1226035715118656,1.3104183667180251,,,"Cliff Lee",1636,424324
"Wes Obermueller","MIL",3.047690272331238,-3.0570731163024902,-0.805933952331543,-2.185997936874628,-2.989330768585205,-0.15944480895996094,,0.48070824484719843,-1.592225581407547,-40.29669761657715,-11.505252299340148,-3.7366634607315063,-1.7716089884440105,,"Wes Obermueller",1637,425286
"Francisco Rodríguez","LAA",0.49939048290252686,6.876964569091797,,6.835453987121582,-0.03423404321074486,,,0.09030569311076435,2.4129700242427354,,2.984914404856586,-3.423404321074486,,,"Francisco Rodriguez",1642,408061
"Brian Tallet","CLE",-2.650210380554199,-0.16248540580272675,,,0.4378862679004669,,,-4.417017300923665,-1.1606100414480482,,,4.378862679004669,,,"Brian Tallet",1646,425226
"Luis Ayala","WSN",3.2224531173706055,-0.22531215846538544,-0.03423404321074486,-0.2512034773826599,0.5786579847335815,,,0.4084224483359449,-0.14443087081114453,-3.423404321074486,-25.12034773826599,1.05210542678833,,,"Luis Ayala",1650,425646
"Russ Springer","HOU",2.941709280014038,2.5244338512420654,0.17455452680587769,-1.0182348489761353,0.6534343361854553,,,0.4244890735950993,1.3870515666165195,0.5630791187286377,-1.5427800742062654,1.7660387464471765,,,"Russ Springer",1652,122620
"Cal Eldred","STL",3.833753824234009,,0.13242292404174805,-1.0062011778354645,-0.2943836450576782,,,1.0250678674422484,,0.4904552742286965,-0.6098188956578573,-1.5493876055667275,,,"Cal Eldred",1653,113793
"Oscar Villarreal","ARI",-1.8345072269439697,1.3471803665161133,,-0.4097371995449066,0.6164097785949707,-0.03423404321074486,,-1.6092168657403243,4.345743117793914,,-8.194743990898132,5.13674815495809,-3.423404321074486,,"Oscar Villarreal",1654,425629
"Seth McClung","TBD",-17.054991722106934,1.816055178642273,,-0.26599836349487305,-0.20463743060827255,,,-1.2699174774465325,2.6319640270177866,,-0.05530111507169918,-0.30542900090786945,,,"Seth McClung",1657,425528
"Jose Contreras","CHW",7.649002552032471,-1.7465146780014038,0.34325751662254333,0.5718068480491638,0.9746348857879639,12.850519180297852,,0.43683623940790806,-0.38469486299590394,11.441917220751446,7.147585600614548,0.6815628571943803,1.722589702452795,,"Jose Contreras",1660,425747
"Jason Anderson","NYY",-0.5012277364730835,0.14843535423278809,,1.301023244857788,-0.5843572020530701,,,-1.1933993725549608,7.421767711639404,,21.6837207476298,-19.478573401769005,,,"Jason Anderson",1661,425427
"Javier López","- - -",-5.912848025560379,-1.4888540506362915,,0.7842839360237122,-1.9359614849090576,,,-3.213504361717597,-2.2905446932866025,,9.803549200296402,-4.7218572802659935,,,"Javier Lopez",1663,425657
"Tommy Phelps","MIL",-5.117807388305664,2.5274245738983154,,-1.1520627737045288,3.083035469055176,,,-2.437051137288411,3.0088387784503756,,-3.2001743714014688,5.928914363567646,,,"Tommy Phelps",1665,425882
"D.J. Carrasco","KCR",-1.347842287272215,-0.3150683604180813,-2.3288110494613647,-1.1102333068847656,-2.83800607919693,0.21457964181900024,,-0.1312407290430589,-0.18003906309604645,-1.3083208143041374,-0.6769715285882718,-1.9175716751330607,21.457964181900024,,"D.J. Carrasco",1666,425647
"Jeremy Bonderman","DET",-15.844398498535156,14.20876407623291,-0.5620604753494263,,-2.1186013221740723,,,-0.9871899376034365,1.7606894766087868,-28.103023767471313,,-0.694623384319368,,,"Jeremy Bonderman",1667,425827
"Chris Spurling","DET",3.0031816959381104,5.270516872406006,,0.15095463395118713,-0.09680098295211792,,,0.47145709512372225,2.177899534052069,,3.7738658487796783,-0.2104369194611259,,,"Chris Spurling",1668,400050
"Wilfredo Ledezma","DET",-6.908035755157471,-1.0954324007034302,,-4.258724212646484,-2.5885839462280273,,,-1.1629689823497424,-1.9218112293042635,,-4.839459332552823,-1.3207060950142997,,,"Wilfredo Ledezma",1669,425656
"Aquilino Lopez","- - -",-4.559280455112457,5.180413842201233,,,,,,-3.280057881375868,3.6226670225183444,,,,,,"Aquilino Lopez",1671,425658
"Trever Miller","TBD",-3.6441988945007324,-0.6550570726394653,,0.5731204748153687,3.0428240299224854,,,-0.9692018336438118,-0.3291744083615404,,1.3025465336712923,3.756572876447513,,,"Trever Miller",1672,119125
"Kiko Calero","OAK",-2.952517032623291,12.034016609191895,,-1.6363685131072998,0.6890550255775452,-0.4620373845100403,,-1.153326965868473,2.392448630058031,,-5.2786081067977415,2.7562201023101807,-23.101869225502014,,"Kiko Calero",1676,425606
"Jesse Foppert","SFG",-1.7050880789756775,1.255426600575447,,-0.09017204493284225,-2.0212519764900208,-0.04764508455991745,,-1.1000568251455984,4.049763227662733,,-1.803440898656845,-15.548092126846313,-4.764508455991745,,"Jesse Foppert",1688,425817
"Kyle Snyder","KCR",-9.500215470790863,-0.5139416381716728,-0.13487036526203156,-0.7484566420316696,0.349475622177124,0.026470955461263657,,-3.356966597452602,-1.8355058506131172,-6.743518263101578,-1.0692237743309565,0.2818351791751,0.8823651820421219,,"Kyle Snyder",1689,216897
"Andrew Good","DET",-1.1263556480407715,,,-0.5790767073631287,2.649059772491455,,,-2.888091405232747,,,-11.581534147262573,7.791352272033691,,,"Andrew Good",1690,425627
"Brandon Webb","ARI",15.008635520935059,-0.25077712535858154,,-1.7741541862487793,3.0549144744873047,,,0.5991471265842339,-2.5077712535858154,,-0.5779003864002539,0.7432881933059136,,,"Brandon Webb",1692,425630
"David Sanders","CHW",-0.5007493495941162,0.2490304410457611,,,0.24694682657718658,,,-3.851918073800894,4.150507350762686,,,12.34734132885933,,,"David Sanders",1693,425553
"Derrick Turnbow","MIL",11.087181091308594,-0.05929338559508324,,1.4441797733306885,0.5835860967636108,-0.057922493666410446,,1.4569226138381857,-0.10402348350014602,,1.782937991766282,0.6865718785454245,-1.158449873328209,,"Derrick Turnbow",1694,276913
"Claudio Vargas","- - -",-8.875857591629028,-3.3369071185588837,,-1.641507625579834,1.1725110933184624,0.02663128823041916,,-0.6599150625746489,-0.7532521712322536,,-7.816702978951591,0.4544616640769234,0.5326257646083832,,"Claudio Vargas",1695,282567
"Erasmo Ramirez","TEX",-0.3854525685310364,0.3800039291381836,,0.7257348895072937,0.4292052388191223,,,-0.25526660167618304,1.9000196456909182,,1.4514697790145874,0.7803731614893133,,,"Erasmo Ramirez",1699,285063
"Chris Capuano","MIL",-3.2574172019958496,-0.26602602005004883,,-0.030750177800655365,-2.5276641845703125,,,-0.16062214999979535,-0.047251513330381675,,-0.5125029633442562,-0.37171532126034007,,,"Chris Capuano",1701,425626
"Dontrelle Willis","FLA",42.651405334472656,0.39414480328559875,-4.28864049911499,0.6030216813087463,-0.1362033486366272,,,1.8384226437272697,0.0665785140685133,-1.3969513026433193,3.3501204517152576,-0.053623365604971336,,,"Dontrelle Willis",1703,425883
"Todd Wellemeyer","CHC",-0.5677974224090576,-0.8852161169052124,,-0.03423404321074486,-0.4807153642177582,-1.412648320198059,,-0.16222783497401647,-1.7357178762847303,,-3.423404321074486,-0.2967378791467643,-141.2648320198059,,"Todd Wellemeyer",1709,425487
"Geremi Gonzalez","BOS",-0.9199539422988892,-0.7722992897033691,-0.32592159509658813,0.7100956216454506,-1.98082435131073,,,-0.121046571355117,-0.47380324521679085,-5.432026584943136,1.9724878379040294,-5.8259539744433235,,,"Geremi Gonzalez",1711,114928
"Matt White","WSN",-0.7961742281913757,0.49697747826576233,,,-0.10890879482030869,,,-1.6248453636558686,3.3131831884384155,,,-5.445439741015434,,,"Matt White",1720,425665
"Jose Valverde","ARI",18.074296951293945,-0.15714122354984283,,,-0.04441168159246445,-0.835647463798523,,2.1828861052287376,-1.0476081569989522,,,-0.0925243366509676,-0.6849569375397729,,"Jose Valverde",1726,407878
"Aaron Heilman","NYM",8.970018714666367,-1.2815825939178467,,1.118487361818552,14.55785608291626,-0.02253767102956772,,0.9181185992493722,-1.393024558606355,,4.862988529645879,2.3218271264619235,-2.253767102956772,,"Aaron Heilman",1751,408310
"Matt Miller","CLE",5.572523593902588,2.2881178855895996,,,0.8018328547477722,,,2.7051085407294115,1.3951938326765851,,,2.672776182492574,,,"Matt Miller",1754,285080
"Nate Bump","FLA",0.6481947302818298,,,-0.9159268736839294,0.4746222496032715,,,0.1521583873901009,,,-1.0650312484696853,1.6366284469078327,,,"Nate Bump",1755,425546
"Dan Haren","OAK",2.021013021469116,5.069519996643066,-0.2813692092895508,2.1113762855529785,2.7200660705566406,4.973998546600342,,0.11067979307059783,0.9940235287535425,-2.344743410746257,2.069976750542136,3.0222956339518228,0.9177119089668527,,"Dan Haren",1757,429717
"Mike Gallo","HOU",3.4535226821899414,-0.5481870174407959,,-1.3032585382461548,0.12616591155529022,,,1.4449885699539504,-0.9789053882871355,,-7.666226695565616,6.308295577764511,,,"Mike Gallo",1759,429760
"Kevin Correia","SFG",-10.430835664272308,-0.1004827618598938,0.32921910285949707,-0.28641369938850403,0.5630020946264267,,,-1.43477794556703,-0.06929845645509916,10.97397009531657,-1.5911872188250225,0.5989383985387519,,,"Kevin Correia",1767,429781
"John Wasdin","TEX",-0.34677791595458984,-0.12695446610450745,,0.5267505645751953,1.1921400427818298,,,-0.05047713478232749,-3.173861652612686,,0.2362110155045719,0.7593248680139043,,,"John Wasdin",1768,123955
"Ryan Wagner","CIN",-9.038344383239746,3.7267796993255615,,0.23553283512592316,0.7690253257751465,,,-2.6047101968990622,1.2464146151590507,,23.553283512592316,1.6362240973939286,,,"Ryan Wagner",1770,429842
"Rich Harden","OAK",9.28038740158081,4.036692298948765,,0.0981871709227562,5.0462751388549805,9.591080248355865,,0.7858075699899078,1.9787707347788064,,4.90935854613781,2.9510380928976496,2.80440942934382,,"Rich Harden",1772,425848
"Sergio Mitre","CHC",1.2490243911743164,-2.619459331035614,,-2.697374701499939,-1.425037369132042,,,0.16477894342669083,-5.45720693965753,,-2.568928287142799,-2.1923651832800646,,,"Sergio Mitre",1773,429901
"Chin-hui Tsao","COL",-4.008918762207031,0.6156099438667297,,-0.03423404321074486,-0.509596586227417,-0.1534084975719452,,-3.4860163149626358,2.367730553333576,,-3.423404321074486,-5.09596586227417,-7.6704248785972595,,"Chin-hui Tsao",1776,425835
"Greg Jones","LAA",-1.1051355600357056,-0.2606481909751892,,-0.07338622957468033,-0.033670153468847275,,,-2.046547333399455,-1.4480455054177177,,-0.7338622957468033,-0.8417538367211819,,,"Greg Jones",1782,429983
"Chad Gaudin","TOR",-12.690757989883423,0.3052768334746361,,-0.380777508020401,0.006388679146766663,,,-7.88245837880958,0.6230139458666043,,-1.3130258897255207,0.05807890133424239,,,"Chad Gaudin",1783,429985
"Jon Switzer","TBD",-1.5648963451385498,0.030717983841896057,,0.554152250289917,-1.0140726566314697,,,-2.2040793593500703,0.2559831986824671,,9.235870838165283,-5.337224508586683,,,"Jon Switzer",1786,408304
"Jimmy Gobble","KCR",-5.343372106552124,1.1093455404043198,0.2915816009044647,-2.10087089240551,-0.09635823965072632,0.07924313098192215,,-0.8745289863424097,0.6847811977804443,9.71938669681549,-3.8905016526027967,-0.6423882643381754,7.924313098192215,,"Jimmy Gobble",1791,425471
"Kevin Gregg","LAA",-3.255472421646118,1.4912452101707458,-2.0777156352996826,0.040730301290750504,-0.4067060053348541,2.201536014676094,,-0.473867892524908,1.0576207164331533,-2.8077238314860575,1.3576767096916833,-0.4469296761921474,2.530501166294361,,"Kevin Gregg",1793,276514
"Michael Gonzalez","PIT",-1.6881245374679565,8.0565824508667,,0.5663219690322876,0.19691768288612366,,,-0.4057991676605665,3.288401000353755,,9.43869948387146,2.187974254290263,,,"Michael Gonzalez",1794,283166
"J.J. Putz","SEA",1.6925727128982544,-1.2410539388656616,,0.060704998672008514,1.0221900939941406,0.34199440479278564,,0.23345830522734545,-0.6497664601390898,,6.070499867200851,3.1943440437316895,8.549860119819641,,"J.J. Putz",1795,407816
"Juan Dominguez","TEX",4.946967959403992,-1.8519584238529205,,0.6080018579959869,-1.249022126197815,,,0.7307190486564242,-5.787370074540377,,1.3511152399910822,-0.41913494167711907,,,"Juan Dominguez",1796,430021
"Neal Cotts","CHW",13.46856689453125,3.7957608699798584,,-0.05670613422989845,0.08717107772827148,,,1.8602992948247583,2.0407316505268054,,-1.134122684597969,1.4528512954711914,,,"Neal Cotts",1797,425840
"David Cortes","COL",2.898669719696045,-1.1576651334762573,,-0.11993643641471863,0.3577449321746826,,,0.4675273741445234,-2.6310571215369483,,-0.4612939862104563,0.4362743075301007,,,"David Cortes",1798,233694
"Jon Adkins","CHW",-0.10592883825302124,-1.429824709892273,,,0.22978146374225616,,,-0.09053746859232584,-6.80868909472511,,,3.282592339175088,,,"Jon Adkins",1799,424668
"Masao Kida","SEA",-0.9416492581367493,,,0.7987874746322632,-0.20811599493026733,,,-9.416492581367493,,,15.975749492645264,-2.973085641860962,,,"Masao Kida",1800,150196
"Amaury Telemaco","PHI",-2.6050405502319336,3.2761425971984863,0.31593823432922363,,,1.2649182081222534,,-3.6690711975097656,6.825297077496846,10.531274477640789,,,3.1622955203056335,,"Amaury Telemaco",1802,123176
"Mike Wood","KCR",-13.894452095031738,6.930396556854248,,-4.130448818206787,-3.4180016219615936,1.7352206408977509,,-1.4876287039648541,3.447958485997139,,-4.640953728322232,-0.9765718919890267,2.9917597256857773,,"Mike Wood",1806,430061
"Joe Valentine","CIN",-4.735620498657227,-2.14042592048645,,,0.9236295819282532,-0.03270058333873749,,-3.1361725156670373,-4.756502045525445,,,1.6493385391575948,-1.0900194446245828,,"Joe Valentine",1810,407907
"Geoff Geary","PHI",1.5182836055755615,2.6927335262298584,,0.6709995269775391,-0.44230639934539795,,,0.2635909037457572,2.2628012825460995,,0.6271023616612514,-0.5977113504667539,,,"Geoff Geary",1813,407783
"Doug Waechter","TBD",-12.9361172914505,-6.106434106826782,,0.38219594955444336,-2.388659954071045,,,-1.0594690656388617,-0.9526418263380316,,6.369932492574056,-0.7909470046592864,,,"Doug Waechter",1814,425531
"Chad Cordero","WSN",13.543435096740723,1.5331069231033325,,-0.025907065719366074,0.18662171065807343,,,1.4516007606367334,0.7943559187063899,,-2.5907065719366074,0.2744436921442256,,,"Chad Cordero",1816,430101
"Jorge De Paula","NYY",0.12151378393173218,0.011575106531381607,,-1.74687922000885,-1.1555273532867432,,,0.2292712904372305,0.5787553265690804,,-13.437532461606539,-2.6261985301971436,,,"Jorge De Paula",1827,425428
"Noah Lowry","SFG",-7.951613426208496,4.250197887420654,0.8195621967315674,-0.703937292098999,15.148713111877441,,,-0.41784621262262195,0.9341094258067373,8.195621967315674,-0.3450673000485289,1.609852615502385,,,"Noah Lowry",1833,430161
"Matt Belisle","CIN",1.301232784986496,0.23400969803333282,,-4.98617696762085,-1.1597895622253418,,,0.15658637605132322,1.1700484901666641,,-2.518271195768106,-4.460729085482084,,,"Matt Belisle",1837,279571
"Vinnie Chulk","TOR",-2.8320388793945312,4.001719951629639,-0.025907065719366074,2.3003628253936768,0.6916248202323914,,,-0.4488175720118116,1.3206996540031812,-2.5907065719366074,3.59431691467762,1.5718745914372532,,,"Vinnie Chulk",1838,425562
"Edwin Jackson","LAD",-6.7014743238687515,0.13890472054481506,,0.9029248356819153,0.5573785081505775,,,-1.8461361773743117,0.23949089749106042,,6.945575659091656,1.1859117194693138,,,"Edwin Jackson",1841,429719
"Chris Bootcheck","LAA",2.332522392272949,-1.081968069076538,,0.16922497749328613,-0.5738158077001572,,,1.214855412642161,-1.4821480398308742,,2.8204162915547686,-7.172697596251965,,,"Chris Bootcheck",1842,408052
"John Grabow","PIT",-3.4074416160583496,3.5421228408813477,,,6.258618354797363,,,-0.9135232214633644,1.9355862518477311,,,4.502603132947743,,,"John Grabow",1848,346848
"Ryan Madson","PHI",3.490481376647949,0.03479793295264244,-0.07098740339279175,-2.5356125831604004,2.951641798019409,,,0.45686929013716615,1.739896647632122,-1.419748067855835,-1.121952470424956,0.8605369673525974,,,"Ryan Madson",1852,425492
"Shawn Camp","KCR",-13.75522518157959,2.065666437149048,,0.5801103115081787,0.21949909627437592,,,-3.0431914118538916,1.2672800227908267,,2.762430054800851,0.30068369352654234,,,"Shawn Camp",1855,425861
"Michael Wuertz","CHC",-5.913052082061768,16.34273910522461,-0.5582398176193237,,2.7467987537384033,0.5710198283195496,,-1.2882466409720625,2.653042062536463,-3.7215987841288247,,1.9761142113225925,0.951699713865916,,"Michael Wuertz",1856,430900
"Brian Falkenborg","SDP",-3.6039788722991943,-0.03423404321074486,0.03748217225074768,-0.5058442950248718,0.6576877236366272,,,-3.003315726915995,-3.423404321074486,3.748217225074768,-0.9727774904324459,4.697769454547337,,,"Brian Falkenborg",1859,237346
"Allan Simpson","- - -",-2.579753339290619,-0.25640344619750977,,0.060704998672008514,0.9221180081367493,0.03748217225074768,,-2.3033511957951953,-1.7093563079833987,,6.070499867200851,46.10590040683746,3.748217225074768,,"Allan Simpson",1864,407817
"Mike Johnston","PIT",-3.1845598220825195,0.08533544838428497,,0.1090838760137558,,,,-18.732704835779526,2.1333862096071243,,1.3635484501719475,,,,"Mike Johnston",1868,430635
"Cliff Bartosh","CHC",-4.4136505126953125,-1.5771313905715942,,-0.03423404321074486,-0.7170603275299072,,,-2.5077559731223364,-0.8433857703591414,,-3.423404321074486,-5.12185948235648,,,"Cliff Bartosh",1871,407802
"Chad Bentz","FLA",-5.184730052947998,0.011575106531381607,,0.2162773609161377,0.05733560398221016,,,-19.2027038998074,0.5787553265690804,,3.6046226819356284,2.866780199110508,,,"Chad Bentz",1889,430566
"Lenny DiNardo","BOS",1.83228600025177,-0.5127214714884758,,1.5590946674346924,-0.8171722739934921,,,1.7963588237762451,-0.9673990028084448,,2.4747534403725275,-5.83694481423923,,,"Lenny DiNardo",1894,430837
"Akinori Otsuka","SDP",-1.5069900751113892,8.426164627075195,0,-0.4524194896221161,-0.7719215154647827,-0.06870710849761963,,-0.298413876259681,2.314880392053625,0,-5.655243620276451,-7.017468322407115,-0.06303404449322902,,"Akinori Otsuka",1895,430788
"Shingo Takatsu","- - -",-6.264800250530243,-1.9244726300239563,,0.0455622673034668,-3.504246711730957,,,-1.8645238840863818,-1.9244726300239563,,0.06417220746967155,-2.4001689806376416,,,"Shingo Takatsu",1896,430968
"Greg Aquino","ARI",-12.175216674804688,-0.5647000670433044,,0.0980415791273117,-0.2519778907299042,,,-4.005005485133121,-0.2590367280015158,,4.902078956365585,-4.19963151216507,,,"Greg Aquino",1899,425628
"Tim Hamulack","NYM",-3.3471763134002686,-0.08392264693975449,-0.0395197793841362,0.6328569650650024,-1.4979772567749023,,,-13.388705253601074,-1.6784529387950897,-3.95197793841362,6.328569650650024,-37.44943141937256,,,"Tim Hamulack",1900,425787
"Jason Frasor","TOR",10.383923530578613,-2.833329439163208,-0.061263710260391235,2.3479902744293213,-1.3454442024230957,,,1.311101455881138,-4.644802359283948,-6.1263710260391235,0.9207804997762045,-4.077103643706351,,,"Jason Frasor",1906,430630
"Tim Harikkala","OAK",-2.0741360187530518,0.6949051022529602,,0.6583589315414429,-2.298854351043701,,,-1.5139678969000379,2.5737226009368896,,5.064299473395714,-9.578559796015423,,,"Tim Harikkala",1909,115475
"Alex Graman","NYY",0.6332004070281982,-1.1749894618988037,,-1.5584805011749268,0.13227562606334686,,,4.221336046854654,-14.687368273735046,,-51.94935003916422,13.227562606334686,,,"Alex Graman",1910,407800
"Scott Proctor","NYY",-2.4295644760131836,1.1517181061208248,,-0.7826371788978577,0.12389792129397392,,,-0.5019761314076826,0.9068646504888385,,-0.790542604947331,0.3871810040436685,,,"Scott Proctor",1911,429984
"Kazuhito Tadano","CLE",1.5134613513946533,-0.8012120723724365,,-0.3746255338191986,0.4073733985424042,,,3.9827930299859293,-80.12120723724365,,-9.365638345479965,4.526371094915602,,,"Kazuhito Tadano",1917,430954
"Matt Thornton","SEA",-1.8358606100082397,-0.6990658640861511,,-0.057868413627147675,-2.3575284481048584,,,-0.24609391555070237,-0.32364160374358847,,-1.9289471209049225,-5.238952106899685,,,"Matt Thornton",1918,407819
"Jim Crowell","FLA",-3.215656042098999,-0.5471196174621582,,0.30189409852027893,-0.5635478496551514,,,-8.039140105247498,-2.279665072758992,,15.094704926013947,-9.39246416091919,,,"Jim Crowell",1928,112881
"Brian Bruney","ARI",-8.150096893310547,0.8000448942184448,-0.03423404321074486,-0.4584275782108307,-3.8906052112579346,,,-1.3382753519393344,0.5333632628122965,-3.423404321074486,-1.432586181908846,-3.443013461290208,,,"Brian Bruney",1929,430663
"Daniel Cabrera","BAL",-5.191427230834961,8.087644577026367,,-5.329939842224121,0.7823846340179443,-0.0395197793841362,,-0.29231009182629286,1.0613706793997857,,-3.48362081191119,2.444951981306076,-3.95197793841362,,"Daniel Cabrera",1931,425555
"Scott Dohmann","COL",-7.906526565551758,2.9496402740478516,,0.1604803502559662,0.429720401763916,,,-2.3959171410762905,1.4897173101251775,,5.349345008532206,1.263883534599753,,,"Scott Dohmann",1936,430617
"Mike Adams","MIL",-2.259230852127075,2.01615571975708,,1.2378010749816895,-0.20327803492546082,,,-1.793040358831012,3.0091876414284777,,4.268279568902377,-2.903971927506583,,,"Mike Adams",1937,430606
"Zack Greinke","KCR",-31.143720626831055,-2.3070552349090576,-0.12048442661762238,5.069195747375488,0.40333113074302673,,,-1.7196974393611848,-0.7873908651566749,-0.6341285611453809,1.1442879790915323,0.12763643377943884,,,"Zack Greinke",1943,425844
"Elizardo Ramirez","CIN",-2.019133098423481,-0.2547595053911209,,1.2997727394104004,0.06534212827682495,,,-1.755767911672592,-2.547595053911209,,2.652597427368164,0.2513158779877883,,,"Elizardo Ramirez",1946,430579
"Denny Bautista","KCR",4.44212532043457,1.048627495765686,-0.24438685178756714,0.9438121318817139,-0.08407740294933319,,,2.075759495530173,2.016591338010935,-0.6431232941778083,1.6272622963477825,-0.365553925866666,,,"Denny Bautista",1947,429714
"Matt Whiteside","TOR",-4.397209167480469,-0.795171320438385,,,0.2566875219345093,,,-7.9949257590553975,-2.945078964586611,,,2.1390626827875776,,,"Matt Whiteside",1956,124209
"Tim Byrdak","BAL",-4.146994590759277,-0.5630348920822144,1.1133100986480713,-0.3552815616130829,0.5474317073822021,-0.21148011088371277,,-1.4863779895194542,-0.3778757664981305,18.555168310801186,-7.105631232261659,4.976651885292747,-10.574005544185638,,"Tim Byrdak",1995,136263
"Buddy Carlyle","LAD",-0.9894359111785889,,0.3494499921798706,0.4775264263153076,-2.1755733489990234,,,-0.5653919492449079,,34.94499921798706,1.9896934429804485,-6.398745144114774,,,"Buddy Carlyle",2010,234194
"Franklin Nunez","TBD",-0.26983803510665894,0.4308975636959076,,-0.6155840158462524,0.5834448933601379,0.7369728684425354,,-0.4652379915632051,3.9172505790537056,,-8.794057369232178,5.834448933601379,12.282881140708923,,"Franklin Nunez",2033,400066
"Chris Booker","CIN",-0.452256441116333,,,-0.4662474989891052,,,,-2.1536021005539667,,,-4.238613627173684,,,,"Chris Booker",2039,407094
"Travis Hughes","WSN",-3.5577242374420166,0.37746918201446533,,,-1.2900208234786987,,,-2.3102105437935174,0.712206003800878,,,-4.961618551841148,,,"Travis Hughes",2045,407889
"Jorge De La Rosa","MIL",-4.81786584854126,-1.9695169925689697,-0.02253767102956772,1.445953130722046,-1.1590039730072021,,,-0.9483987890829252,-3.338164394184694,-2.253767102956772,1.5716881855674412,-0.6699444930677468,,,"Jorge De La Rosa",2047,407822
"Gustavo Chacin","TOR",9.858546257019043,-1.3131924867630005,-7.289585590362549,5.679499626159668,-4.353763103485107,,,0.5692001303128778,-0.35112098576550815,-1.6492275091317985,3.5276395193538312,-1.1250033859134645,,,"Gustavo Chacin",2060,407860
"Matt Guerrier","MIN",-4.850010395050049,0.09051993489265442,,1.4581243991851807,3.031104564666748,,,-0.8220356601779744,0.06199995540592768,,0.8237990955848479,5.511099208484996,,,"Matt Guerrier",2061,407825
"Jeremy Guthrie","CLE",-2.889150619506836,0.6834465861320496,,-1.187741756439209,-0.6974350214004517,,,-4.659920354043283,17.08616465330124,,-11.87741756439209,-13.948700428009033,,,"Jeremy Guthrie",2072,425386
"Chien-Ming Wang","NYY",12.666441649198532,-1.1726869344711304,0.13227562606334686,,-4.070009913295507,0.3073897361755371,,1.0390846307792068,-0.5805380863718467,13.227562606334686,,-3.449160943470769,1.2295589447021484,,"Chien-Ming Wang",2074,425426
"Heath Bell","NYM",4.362282752990723,-1.629647970199585,,0.45426520705223083,0.6173244714736938,,,0.8004188537597656,-0.8954109726371347,,2.064841850237413,1.6684445174964697,,,"Heath Bell",2080,425514
"Bobby Madritsch","SEA",-0.6147288680076599,-0.6464842557907104,,0.7896988391876221,0.4613224267959595,,,-1.7075801889101665,-5.877129598097368,,7.179080356251109,7.688707113265991,,,"Bobby Madritsch",2085,425476
"Jon Leicester","CHC",-0.9658493101596832,-2.075625419616699,,0.2308109849691391,-0.3624555319547653,,,-0.7916797624259699,-5.322116460555639,,23.08109849691391,-3.624555319547653,,,"Jon Leicester",2092,425484
"Fernando Cabrera","CLE",3.347695827484131,2.3371834754943848,,0.986605703830719,0.05733560398221016,1.229467511177063,,1.1746301149067127,2.921479344367981,,10.962285598119099,5.733560398221016,4.39095539706094,,"Fernando Cabrera",2105,425507
"Pedro Liriano","PHI",-3.4050941467285156,-2.4823708534240723,,,-0.5747294425964355,-0.03816215321421623,,-3.2429468064081104,-6.205927133560181,,,-5.7472944259643555,-1.2720717738072076,,"Pedro Liriano",2119,425538
"Derek Thompson","LAD",1.1067700684070587,-0.6247919946908951,0.4066089391708374,1.0564478933811188,-0.05240866541862488,,,0.5171822749565694,-7.8098999336361885,4.517877101898193,1.7905896497985063,-0.2620433270931244,,,"Derek Thompson",2126,425663
"John Koronka","CHC",-1.0942159593105316,0.9253342747688293,,-0.2090672254562378,-1.4939510375261307,,,-0.6217136132446203,3.190807844030446,,-2.090672254562378,-2.134215767894472,,,"John Koronka",2130,425655
"Gary Majewski","WSN",15.477774620056152,-2.930330753326416,-0.04764508455991745,-0.30301761627197266,-2.2996113300323486,,,1.4465209925286124,-1.149149315029967,-4.764508455991745,-10.100587209065754,-3.4322557164661918,,,"Gary Majewski",2131,400008
"Sean Henn","NYY",-2.717848539352417,-4.138777256011963,,-0.15226946771144867,0.5624213814735413,,,-1.5619819191680557,-8.62245261669159,,-3.8067366927862167,1.939384074046694,,,"Sean Henn",2147,430675
"Yhency Brazoban","LAD",-2.7903597354888916,-2.405974864959717,,,-0.17979055643081665,-0.7394347786903381,,-0.31422969994244276,-0.9398339316248894,,,-0.7816980714383334,-9.242934733629227,,"Yhency Brazoban",2150,430674
"Clint Nageotte","SEA",-1.3220773935317993,-0.17870408296585083,,0.6841913461685181,0.045809149742126465,,,-4.006295131914543,-0.7148163318634033,,9.774162088121686,4.5809149742126465,,,"Clint Nageotte",2156,425788
"Justin Lehr","MIL",-4.020288944244385,0.845869243144989,-0.6117435693740845,-0.2819455564022064,1.4033920764923096,0.5561272501945496,,-1.5462649785555327,1.0191195700542035,-3.5984915845534378,-0.704863891005516,2.1590647330650916,3.9723375013896396,,"Justin Lehr",2163,430680
"Ezequiel Astacio","HOU",-27.159058809280396,1.2797679007053375,,1.6824127733707428,1.938640058040619,4.763386160135269,,-3.665190122709905,0.6700355501075066,,2.951601356790777,1.671241429345361,3.5024898236288746,,"Ezequiel Astacio",2169,430586
