Name,Team,IP,Stf+ FA,Stf+ SI,Stf+ FC,Stf+ FS,Stf+ SL,Stf+ CU,Stf+ CH,Stf+ KC,Stf+ FO,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"Ace Williams","BSN",9,,,,,,,,,,,,,"Ace Williams",1013968,124338
"Al Williamson","CHW",2,,,,,,,,,,,,,"Al Williamson",1013969,124353
"Al Williams","PHA",168.2,,,,,,,,,,,,,"Al Williams",1013970,124283
"Albert Williams","MIN",642.2,,,,,,,,,,,,,"Albert Williams",1013971,124282
"Brian Williams","- - -",595.1,,,,,,,,,,,,,"Brian Williams",1013978,124291
"Carl Willis","- - -",390,,,,,,,,,,,,,"Carl Willis",1013979,124356
"Charlie Williams","- - -",573.1,,,,,,,,,,,,,"Charlie Williams",1013980,124292
"Dale Williams","CIN",83,,,,,,,,,,,,,"Dale Williams",1013982,124307
"Dave Williams","BOS",18.2,,,,,,,,,,,,,"Dave Williams",1013983,124299
"Dale Willis","KCA",44.2,,,,,,,,,,,,,"Dale Willis",1013985,124358
"Don Williams","- - -",20,,,,,,,,,,,,,"Don Williams",1013992,124301
"Don Williams","MIN",4.1,,,,,,,,,,,,,"Don Williams",1013993,124302
"Frank Williams","- - -",471.2,,,,,,,,,,,,,"Frank Williams",1013997,124309
"Gus Williams","BKG",12,,,,,,,,,,,,,"Gus Williams",1014000,124287
"Jim Willis","CHC",66.1,,,,,,,,,,,,,"Jim Willis",1014006,124359
"Joe Willis","- - -",161.1,,,,,,,,,,,,,"Joe Willis",1014009,124360
"Johnnie Williams","DET",11.1,,,,,,,,,,,,,"Johnnie Williams",1014010,124320
"Lefty Williams","- - -",1186,,,,,,,,,,,,,"Lefty Williams",1014015,124293
"Lefty Willis","PHA",64.1,,,,,,,,,,,,,"Lefty Willis",1014016,124357
"Leon Williams","BRO",8.1,,,,,,,,,,,,,"Leon Williams",1014017,124323
"Les Willis","CLE",44,,,,,,,,,,,,,"Les Willis",1014018,124361
"Marsh Williams","PHA",51.1,,,,,,,,,,,,,"Marsh Williams",1014019,124325
"Matt Williams","- - -",34,,,,,,,,,,,,,"Matt Williams",1014021,124327
"Mark Williamson","BAL",689.2,,,,,,,,,,,,,"Mark Williamson",1014022,124351
"Matt Williams","MIL",9,,,,,,,,,,,,,"Matt Williams",1014023,276370
"Mike Willis","TOR",296,,,,,,,,,,,,,"Mike Willis",1014024,124362
"Mitch Williams","- - -",691.1,,,,,,,,,,,,,"Mitch Williams",1014025,124329
"Mutt Williams","WAS",11,,,,,,,,,,,,,"Mutt Williams",1014026,124297
"Ned Williamson","CHI",35,,,,,,,,,,,,,"Ned Williamson",1014027,124350
"Pop Williams","- - -",377.1,,,,,,,,,,,,,"Pop Williams",1014030,124345
"Rick Williams","HOU",156,,,,,,,,,,,,,"Rick Williams",1014035,124334
"Ron Willis","- - -",238.1,,,,,,,,,,,,,"Ron Willis",1014036,124363
"Shad Williams","CAL",29.1,,,,,,,,,,,,,"Shad Williams",1014037,124339
"Steamboat Williams","STL",116,,,,,,,,,,,,,"Steamboat Williams",1014038,124331
"Stan Williams","- - -",1764.1,,,,,,,,,,,,,"Stan Williams",1014039,124340
"Ted Williams","BOS",2,,,,,,,,,,,,,"Ted Williams",1014040,124341
"Tom Williams","CLE",33,,,,,,,,,,,,,"Tom Williams",1014041,124342
"Vic Willis","- - -",3996,,,,,,,,,,,,,"Vic Willis",1014042,124364
"Wash Williams","CHI",2,,,,,,,,,,,,,"Wash Williams",1014043,124346
"Claude Willoughby","- - -",841.1,,,,,,,,,,,,,"Claude Willoughby",1014046,124365
"Jim Willoughby","- - -",550.2,,,,,,,,,,,,,"Jim Willoughby",1014047,124366
"Frank Wills","- - -",435.2,,,,,,,,,,,,,"Frank Wills",1014051,124370
"Ted Wills","- - -",186.1,,,,,,,,,,,,,"Ted Wills",1014054,124372
"Paul Wilmet","TEX",2.1,,,,,,,,,,,,,"Paul Wilmet",1014055,124374
"Vernon Wilshere","PHA",182.1,,,,,,,,,,,,,"Vernon Wilshere",1014058,124376
"Bill Wilson","KCA",1,,,,,,,,,,,,,"Bill Wilson",1014063,124431
"Bill Wilson","PHI",258,,,,,,,,,,,,,"Bill Wilson",1014064,124433
"Don Wilson","HOU",1748.1,,,,,,,,,,,,,"Don Wilson",1014071,124385
"Duane Wilson","BOS",6.1,,,,,,,,,,,,,"Duane Wilson",1014072,124386
"Earl Wilson","- - -",2051.2,,,,,,,,,,,,,"Earl Wilson",1014073,124420
"Fin Wilson","BKF",109.1,,,,,,,,,,,,,"Fin Wilson",1014075,124389
"Gary Wilson","HOU",7.1,,,,,,,,,,,,,"Gary Wilson",1014078,124393
"Gary Wilson","PIT",14.1,,,,,,,,,,,,,"Gary Wilson",1014079,124392
"Glenn Wilson","PHI",1,,,,,,,,,,,,,"Glenn Wilson",1014081,124398
"Highball Wilson","- - -",371.2,,,,,,,,,,,,,"Highball Wilson",1014085,124402
"Jack Wilson","- - -",1131.2,,,,,,,,,,,,,"Jack Wilson",1014087,124407
"Jim Wilson","- - -",1539,,,,,,,,,,,,,"Jim Wilson",1014089,124404
"John Wilson","WAS",4,,,,,,,,,,,,,"John Wilson",1014091,124408
"John Wilson","BOS",30.1,,,,,,,,,,,,,"John Wilson",1014092,124410
"Max Wilson","- - -",19.2,,,,,,,,,,,,,"Max Wilson",1014094,124413
"Mutt Wilson","DET",13,,,,,,,,,,,,,"Mutt Wilson",1014097,124430
"Pete Wilson","NYH",132.2,,,,,,,,,,,,,"Pete Wilson",1014101,124418
"Roy Wilson","CHW",3.1,,,,,,,,,,,,,"Roy Wilson",1014103,124422
"Steve Wilson","- - -",345.1,,,,,,,,,,,,,"Steve Wilson",1014105,124425
"Tex Wilson","BRO",3.2,,,,,,,,,,,,,"Tex Wilson",1014107,124399
"Trevor Wilson","- - -",728,,,,,,,,,,,,,"Trevor Wilson",1014109,124427
"Walter Wilson","DET",70.1,,,,,,,,,,,,,"Walter Wilson",1014111,124428
"Willy Wilson","WAS",7,,,,,,,,,,,,,"Willy Wilson",1014112,124429
"Zeke Wilson","- - -",874,,,,,,,,,,,,,"Zeke Wilson",1014114,124391
"Hal Wiltse","- - -",500.1,,,,,,,,,,,,,"Hal Wiltse",1014115,124437
"Hooks Wiltse","- - -",2112.1,,,,,,,,,,,,,"Hooks Wiltse",1014116,124436
"Lewis Wiltse","- - -",537.1,,,,,,,,,,,,,"Lewis Wiltse",1014117,124438
"Fred Winchell","CLE",14.1,,,,,,,,,,,,,"Fred Winchell",1014119,124440
"Scott Winchester","CIN",116.1,,,,,,,,,,,,,"Scott Winchester",1014120,124441
"Ed Wineapple","WAS",4,,,,,,,,,,,,,"Ed Wineapple",1014123,124446
"Ralph Winegarner","- - -",194.1,,,,,,,,,,,,,"Ralph Winegarner",1014125,124447
"Jim Winford","- - -",276.1,,,,,,,,,,,,,"Jim Winford",1014128,124449
"Ernie Wingard","SLB",688.1,,,,,,,,,,,,,"Ernie Wingard",1014129,124450
"Ted Wingfield","- - -",553.1,,,,,,,,,,,,,"Ted Wingfield",1014130,124451
"Lave Winham","- - -",39,,,,,,,,,,,,,"Lave Winham",1014134,124455
"George Winkelman","WAS",6,,,,,,,,,,,,,"George Winkelman",1014135,124456
"George Winn","- - -",40.1,,,,,,,,,,,,,"George Winn",1014138,124457
"Jim Winn","- - -",308.1,,,,,,,,,,,,,"Jim Winn",1014140,124458
"Tom Winsett","BRO",1,,,,,,,,,,,,,"Tom Winsett",1014141,124460
"Darrin Winston","PHI",37,,,,,,,,,,,,,"Darrin Winston",1014142,124461
"Hank Winston","- - -",39,,,,,,,,,,,,,"Hank Winston",1014143,124462
"Clarence Winters","BOS",7,,,,,,,,,,,,,"Clarence Winters",1014144,124464
"George Winter","- - -",1656,,,,,,,,,,,,,"George Winter",1014145,124463
"Jesse Winters","- - -",405,,,,,,,,,,,,,"Jesse Winters",1014146,124465
"Alan Wirth","OAK",95.1,,,,,,,,,,,,,"Alan Wirth",1014148,124467
"Archie Wise","CHW",7.1,,,,,,,,,,,,,"Archie Wise",1014150,124469
"Bill Wise","- - -",393.1,,,,,,,,,,,,,"Bill Wise",1014151,124476
"Rick Wise","- - -",3127,,,,,,,,,,,,,"Rick Wise",1014155,124473
"Ogden Wise","PIT",3,,,,,,,,,,,,,"Ogden Wise",1014156,124474
"Jack Wisner","- - -",131.2,,,,,,,,,,,,,"Jack Wisner",1014158,124477
"Whitey Wistert","CIN",8,,,,,,,,,,,,,"Whitey Wistert",1014162,124480
"Charles Witherow","WSO",1,,,,,,,,,,,,,"Charles Witherow",1014164,124484
"Roy Witherup","- - -",162.1,,,,,,,,,,,,,"Roy Witherup",1014165,124485
"Shannon Withem","TOR",3,,,,,,,,,,,,,"Shannon Withem",1014166,136865
"Bobby Witt","- - -",2465,,,,,,,,,,,,,"Bobby Witt",1014170,124492
"George Witt","- - -",229,,,,,,,,,,,,,"George Witt",1014172,124489
"Johnnie Wittig","- - -",307.1,,,,,,,,,,,,,"Johnnie Wittig",1014173,124494
"Mike Witt","- - -",2108.1,,,,,,,,,,,,,"Mike Witt",1014174,124491
"Steve Wojciechowski","OAK",138.2,,,,,,,,,,,,,"Steve Wojciechowski",1014181,124500
"Pete Wojey","- - -",33,,,,,,,,,,,,,"Pete Wojey",1014182,124502
"Ed Wojna","- - -",132.1,,,,,,,,,,,,,"Ed Wojna",1014183,124503
"Bob Wolcott","- - -",325.2,,,,,,,,,,,,,"Bob Wolcott",1014184,124504
"Barney Wolfe","- - -",510.2,,,,,,,,,,,,,"Barney Wolfe",1014185,124515
"Bill Wolfe","PHI",9,,,,,,,,,,,,,"Bill Wolfe",1014186,124516
"Chuck Wolfe","PHA",9.2,,,,,,,,,,,,,"Chuck Wolfe",1014187,124510
"Ed Wolfe","PIT",3.2,,,,,,,,,,,,,"Ed Wolfe",1014188,124511
"Ernie Wolf","CLE",5.2,,,,,,,,,,,,,"Ernie Wolf",1014192,124505
"Roger Wolff","- - -",1025.1,,,,,,,,,,,,,"Roger Wolff",1014193,124517
"Mellie Wolfgang","CHW",326,,,,,,,,,,,,,"Mellie Wolfgang",1014194,124518
"Jimmy Wolf","LOU",10,,,,,,,,,,,,,"Jimmy Wolf",1014195,124509
"Walter Wolf","PHA",15,,,,,,,,,,,,,"Walter Wolf",1014196,124508
"Wally Wolf","CAL",7.2,,,,,,,,,,,,,"Wally Wolf",1014198,124507
"Harry Wolter","- - -",84,,,,,,,,,,,,,"Harry Wolter",1014200,124520
"Rynie Wolters","- - -",368.1,,,,,,,,,,,,,"Rynie Wolters",1014201,124521
"Dooley Womack","- - -",302.1,,,,,,,,,,,,,"Dooley Womack",1014203,124524
"Brad Woodall","- - -",190,,,,,,,,,,,,,"Brad Woodall",1014206,124545
"Gene Woodburn","STL",86.2,,,,,,,,,,,,,"Gene Woodburn",1014210,124549
"Fred Woodcock","PIT",33,,,,,,,,,,,,,"Fred Woodcock",1014212,124550
"George Woodend","BSN",2,,,,,,,,,,,,,"George Woodend",1014214,124551
"Hal Woodeshick","- - -",847.1,,,,,,,,,,,,,"Hal Woodeshick",1014215,124552
"George Wood","- - -",12,,,,,,,,,,,,,"George Wood",1014217,124531
"Joe Wood","- - -",1436.1,,,,,,,,,,,,,"Joe Wood",1014224,124535
"Joe Wood","BOS",9.2,,,,,,,,,,,,,"Joe Wood",1014226,124537
"Dan Woodman","BUF",49,,,,,,,,,,,,,"Dan Woodman",1014229,124555
"Pete Wood","- - -",217.2,,,,,,,,,,,,,"Pete Wood",1014230,124540
"Clarence Woods","IND",2,,,,,,,,,,,,,"Clarence Woods",1014235,124559
"Dick Woodson","- - -",589,,,,,,,,,,,,,"Dick Woodson",1014236,124566
"John Woods","BOS",1,,,,,,,,,,,,,"John Woods",1014239,124563
"Kerry Woodson","SEA",13.2,,,,,,,,,,,,,"Kerry Woodson",1014240,124568
"Spades Wood","PIT",122,,,,,,,,,,,,,"Spades Wood",1014241,124527
"Pinky Woods","BOS",378.2,,,,,,,,,,,,,"Pinky Woods",1014242,124561
"Walt Woods","- - -",404.1,,,,,,,,,,,,,"Walt Woods",1014245,124565
"Frank Woodward","- - -",193.2,,,,,,,,,,,,,"Frank Woodward",1014247,124569
"Wilbur Wood","- - -",2684,,,,,,,,,,,,,"Wilbur Wood",1014248,124543
"Bob Woodward","BOS",100,,,,,,,,,,,,,"Bob Woodward",1014249,124570
"Floyd Wooldridge","STL",57.2,,,,,,,,,,,,,"Floyd Wooldridge",1014251,124572
"Junior Wooten","WAS",2,,,,,,,,,,,,,"Junior Wooten",1014252,124573
"Fred Worden","PHA",2,,,,,,,,,,,,,"Fred Worden",1014253,124574
"Hoge Workman","BOS",18,,,,,,,,,,,,,"Hoge Workman",1014257,124577
"Ralph Works","- - -",498.2,,,,,,,,,,,,,"Ralph Works",1014258,124579
"Todd Worrell","- - -",693.2,,,,,,,,,,,,,"Todd Worrell",1014259,124581
"Al Worthington","- - -",1246.2,,,,,,,,,,,,,"Al Worthington",1014260,124584
"Rich Wortham","- - -",355,,,,,,,,,,,,,"Rich Wortham",1014264,124583
"Bob Wright","CHC",4,,,,,,,,,,,,,"Bob Wright",1014271,124610
"Clyde Wright","- - -",1728.2,,,,,,,,,,,,,"Clyde Wright",1014272,124594
"Dave Wright","- - -",9,,,,,,,,,,,,,"Dave Wright",1014274,124595
"Ed Wright","- - -",398.1,,,,,,,,,,,,,"Ed Wright",1014276,124599
"George Wright","BSN",5,,,,,,,,,,,,,"George Wright",1014277,124597
"Gene Wright","- - -",323.2,,,,,,,,,,,,,"Gene Wright",1014278,124593
"Harry Wright","BSN",99.1,,,,,,,,,,,,,"Harry Wright",1014281,124617
"Jim Wright","SLB",14,,,,,,,,,,,,,"Jim Wright",1014282,124600
"Jim Wright","BOS",139,,,,,,,,,,,,,"Jim Wright",1014283,124601
"Jim Wright","KCR",75.2,,,,,,,,,,,,,"Jim Wright",1014284,124602
"Ken Wright","- - -",236,,,,,,,,,,,,,"Ken Wright",1014286,124607
"Lucky Wright","CLE",28,,,,,,,,,,,,,"Lucky Wright",1014287,124619
"Mel Wright","- - -",84,,,,,,,,,,,,,"Mel Wright",1014288,124608
"Rasty Wright","SLB",451,,,,,,,,,,,,,"Rasty Wright",1014291,124615
"Ricky Wright","- - -",102.2,,,,,,,,,,,,,"Ricky Wright",1014292,124603
"Roy Wright","NYG",2.2,,,,,,,,,,,,,"Roy Wright",1014293,124611
"John Wyatt","- - -",687.1,,,,,,,,,,,,,"John Wyatt",1014303,124626
"Whit Wyatt","- - -",1761,,,,,,,,,,,,,"Whit Wyatt",1014304,124627
"Weldon Wyckoff","- - -",573.2,,,,,,,,,,,,,"Weldon Wyckoff",1014305,124629
"Frank Wyman","KCC",21,,,,,,,,,,,,,"Frank Wyman",1014307,124631
"Early Wynn","- - -",4564,,,,,,,,,,,,,"Early Wynn",1014309,124633
"Bill Wynne","WAS",8,,,,,,,,,,,,,"Bill Wynne",1014310,124637
"Billy Wynne","- - -",187,,,,,,,,,,,,,"Billy Wynne",1014311,124635
"Hank Wyse","- - -",1257.2,,,,,,,,,,,,,"Hank Wyse",1014315,124639
"Biff Wysong","CIN",36.1,,,,,,,,,,,,,"Biff Wysong",1014316,124640
"Ed Yarnall","NYY",20,,,,,,,,,,,,,"Ed Yarnall",1014322,150097
"Rusty Yarnall","PHI",1,,,,,,,,,,,,,"Rusty Yarnall",1014323,124647
"Rube Yarrison","- - -",44.2,,,,,,,,,,,,,"Rube Yarrison",1014324,124648
"Emil Yde","- - -",704.2,,,,,,,,,,,,,"Emil Yde",1014328,124652
"Joe Yeager","- - -",704.2,,,,,,,,,,,,,"Joe Yeager",1014331,124655
"Al Yeargin","BSN",148.1,,,,,,,,,,,,,"Al Yeargin",1014333,124657
"Larry Yellen","HOU",26,,,,,,,,,,,,,"Larry Yellen",1014337,124661
"Chief Yellowhorse","PIT",126,,,,,,,,,,,,,"Chief Yellowhorse",1014338,124662
"Carroll Yerkes","- - -",58,,,,,,,,,,,,,"Carroll Yerkes",1014339,124663
"Stan Yerkes","- - -",319.2,,,,,,,,,,,,,"Stan Yerkes",1014340,124664
"Rich Yett","- - -",414.1,,,,,,,,,,,,,"Rich Yett",1014342,124666
"Earl Yingling","- - -",568,,,,,,,,,,,,,"Earl Yingling",1014346,124669
"Joe Yingling","WAS",3,,,,,,,,,,,,,"Joe Yingling",1014347,124670
"Len Yochim","PIT",28.1,,,,,,,,,,,,,"Len Yochim",1014348,124671
"Ray Yochim","STL",3.1,,,,,,,,,,,,,"Ray Yochim",1014349,124672
"Jim York","- - -",285,,,,,,,,,,,,,"Jim York",1014351,124676
"James York","- - -",143.1,,,,,,,,,,,,,"James York",1014352,124675
"Mike York","- - -",47.1,,,,,,,,,,,,,"Mike York",1014353,124677
"Gus Yost","CHI",2.2,,,,,,,,,,,,,"Gus Yost",1014358,124680
"Floyd Youmans","- - -",539,,,,,,,,,,,,,"Floyd Youmans",1014361,124684
"Anthony Young","- - -",460,,,,,,,,,,,,,"Anthony Young",1014362,124685
"Charlie Young","BAL",35,,,,,,,,,,,,,"Charlie Young",1014365,124687
"Chief Youngblood","WAS",4.1,,,,,,,,,,,,,"Chief Youngblood",1014366,124714
"Cliff Young","- - -",103.2,,,,,,,,,,,,,"Cliff Young",1014367,124688
"Curt Young","- - -",1107,,,,,,,,,,,,,"Curt Young",1014368,124689
"Cy Young","- - -",7354.2,,,,,,,,,,,,,"Cy Young",1014369,124692
"Danny Young","CHC",3,,,,,,,,,,,,,"Danny Young",1014370,277415
"Harley Young","- - -",75.2,,,,,,,,,,,,,"Harley Young",1014377,124699
"Irv Young","- - -",1384.2,,,,,,,,,,,,,"Irv Young",1014380,124701
"J. B. Young","STL",2,,,,,,,,,,,,,"J. B. Young",1014381,124702
"Kip Young","DET",149.1,,,,,,,,,,,,,"Kip Young",1014384,124705
"Matt Young","- - -",1189.2,,,,,,,,,,,,,"Matt Young",1014385,124707
"Pete Young","MON",25.2,,,,,,,,,,,,,"Pete Young",1014388,124686
"Tim Young","- - -",13,,,,,,,,,,,,,"Tim Young",1014392,136662
"Ducky Yount","BAL",41.1,,,,,,,,,,,,,"Ducky Yount",1014393,124719
"Carl Yowell","CLE",63.1,,,,,,,,,,,,,"Carl Yowell",1014397,124722
"Eddie Yuhas","STL",100.1,,,,,,,,,,,,,"Eddie Yuhas",1014398,124723
"Adrian Zabala","NYG",84.1,,,,,,,,,,,,,"Adrian Zabala",1014401,124726
"Zip Zabel","CHC",296,,,,,,,,,,,,,"Zip Zabel",1014402,124727
"Chink Zachary","BRO",10.1,,,,,,,,,,,,,"Chink Zachary",1014403,124728
"Chris Zachary","- - -",321.1,,,,,,,,,,,,,"Chris Zachary",1014404,124730
"Tom Zachary","- - -",3126.1,,,,,,,,,,,,,"Tom Zachary",1014405,124729
"Pat Zachry","- - -",1177.1,,,,,,,,,,,,,"Pat Zachry",1014407,124732
"George Zackert","STL",8.1,,,,,,,,,,,,,"George Zackert",1014408,124733
"Geoff Zahn","- - -",1849,,,,,,,,,,,,,"Geoff Zahn",1014410,124734
"Paul Zahniser","- - -",618.2,,,,,,,,,,,,,"Paul Zahniser",1014411,124736
"Carl Zamloch","DET",69.2,,,,,,,,,,,,,"Carl Zamloch",1014415,124740
"Oscar Zamora","- - -",224.2,,,,,,,,,,,,,"Oscar Zamora",1014416,124741
"Dom Zanni","- - -",183,,,,,,,,,,,,,"Dom Zanni",1014417,124742
"Jeff Zaske","PIT",5,,,,,,,,,,,,,"Jeff Zaske",1014421,124746
"Clint Zavaras","SEA",52,,,,,,,,,,,,,"Clint Zavaras",1014423,124749
"William Zay","BAL",2,,,,,,,,,,,,,"William Zay",1014424,124750
"Matt Zeiser","BOS",10,,,,,,,,,,,,,"Matt Zeiser",1014429,
"Bill Zepp","- - -",188,,,,,,,,,,,,,"Bill Zepp",1014431,124758
"George Zettlein","- - -",2175.2,,,,,,,,,,,,,"George Zettlein",1014433,124760
"Bob Zick","CHC",16.1,,,,,,,,,,,,,"Bob Zick",1014434,124761
"George Ziegler","PIT",6,,,,,,,,,,,,,"George Ziegler",1014436,124763
"Steve Ziem","ATL",2.1,,,,,,,,,,,,,"Steve Ziem",1014437,124764
"Jeff Zimmerman","TEX",228.2,,,,,,,,,,,,,"Jeff Zimmerman",1014446,150293
"Jordan Zimmerman","SEA",8,,,,,,,,,,,,,"Jordan Zimmerman",1014447,150131
"Walter Zink","NYG",4,,,,,,,,,,,,,"Walter Zink",1014449,124774
"Jimmy Zinn","- - -",299,,,,,,,,,,,,,"Jimmy Zinn",1014452,124777
"Ed Zmich","STL",48.2,,,,,,,,,,,,,"Ed Zmich",1014457,124782
"Sam Zoldak","- - -",929.1,,,,,,,,,,,,,"Sam Zoldak",1014458,124783
"Bill Zuber","- - -",786,,,,,,,,,,,,,"Bill Zuber",1014460,124786
"George Zuverink","- - -",642.1,,,,,,,,,,,,,"George Zuverink",1014466,124790
"Norman Glaser","DET",2.1,,,,,,,,,,,,,"Norman Glaser",1014469,
"(Unknown) McCaffery","CIN",9,,,,,,,,,,,,,"(Unknown) McCaffery",1014471,
"Emery Adams","- - -",414,,,,,,,,,,,,,"Emery Adams",1014474,
"Alex Albritton","- - -",35.1,,,,,,,,,,,,,"Alex Albritton",1014477,
"Thomas Albright","- - -",54.2,,,,,,,,,,,,,"Thomas Albright",1014478,
"Buck Alexander","- - -",348.2,,,,,,,,,,,,,"Buck Alexander",1014479,
"Ted Alexander","- - -",158,,,,,,,,,,,,,"Ted Alexander",1014483,
"Cliney Allen","HIL",25,,,,,,,,,,,,,"Cliney Allen",1014487,
"Half Pint Allen","- - -",80,,,,,,,,,,,,,"Half Pint Allen",1014488,
"Hosea Allen","- - -",69.2,,,,,,,,,,,,,"Hosea Allen",1014489,
"Clifford Allen","- - -",19,,,,,,,,,,,,,"Clifford Allen",1014493,
"(Unknown) Allison","NYC",9,,,,,,,,,,,,,"(Unknown) Allison",1014495,
"Rogelio Alonso","CSW",106.1,,,,,,,,,,,,,"Rogelio Alonso",1014496,
"Raúl Álvarez","- - -",177.1,,,,,,,,,,,,,"Raul Alvarez",1014497,
"Bill Anderson","- - -",301,,,,,,,,,,,,,"Bill Anderson",1014498,
"Fast Ball Anderson","AB3",4,,,,,,,,,,,,,"Fast Ball Anderson",1014502,
"Orinthal Anderson","BBB",4.1,,,,,,,,,,,,,"Orinthal Anderson",1014505,
"Roland Anderson","HG",3.1,,,,,,,,,,,,,"Roland Anderson",1014506,
"(Unknown) Anderson","NBY",3,,,,,,,,,,,,,"(Unknown) Anderson",1014508,
"Jabbo Andrews","- - -",16.2,,,,,,,,,,,,,"Jabbo Andrews",1014510,
"Red Applegate","NE",12,,,,,,,,,,,,,"Red Applegate",1014514,
"Felipe Armas","CSW",6.1,,,,,,,,,,,,,"Felipe Armas",1014519,
"Buddy Armour","ID",7.2,,,,,,,,,,,,,"Buddy Armour",1014520,
"Jimmie Armstead","- - -",17.2,,,,,,,,,,,,,"Jimmie Armstead",1014522,
"Orlando Asbury","NLG",12.1,,,,,,,,,,,,,"Orlando Asbury",1014526,
"Cornelius Augustus","- - -",6.2,,,,,,,,,,,,,"Cornelius Augustus",1014532,
"Raymond Austin","- - -",32.1,,,,,,,,,,,,,"Raymond Austin",1014534,
"Julio Baez","NYC",5.1,,,,,,,,,,,,,"Julio Baez",1014537,
"Alonza Bailey","ND",66,,,,,,,,,,,,,"Alonza Bailey",1014539,
"Percy Bailey","- - -",119,,,,,,,,,,,,,"Percy Bailey",1014541,
"Edgar Baker","MRS",12,,,,,,,,,,,,,"Edgar Baker",1014543,
"Rufus Baker","NBY",1,,,,,,,,,,,,,"Rufus Baker",1014545,
"Walter Ball","COG",86,,,,,,,,,,,,,"Walter Ball",1014548,
"Sam Bankhead","- - -",49,,,,,,,,,,,,,"Sam Bankhead",1014551,
"Bud Barbee","- - -",209.1,,,,,,,,,,,,,"Bud Barbee",1014554,
"Sam Barber","BBB",4.1,,,,,,,,,,,,,"Sam Barber",1014557,
"Marvin Barker","NBY",59.2,,,,,,,,,,,,,"Marvin Barker",1014559,
"(Unknown) Barlow","SNS",5.2,,,,,,,,,,,,,"(Unknown) Barlow",1014560,
"Bill Barnes","- - -",175.2,,,,,,,,,,,,,"Bill Barnes",1014561,
"Fred Barnes","WP",1,,,,,,,,,,,,,"Fred Barnes",1014562,
"Vet Barnes","KCM",128.2,,,,,,,,,,,,,"Vet Barnes",1014565,
"Dave Barnhill","- - -",559.1,,,,,,,,,,,,,"Dave Barnhill",1014567,
"Bernardo Baró","- - -",64.1,,,,,,,,,,,,,"Bernardo Baro",1014569,
"Hop Bartlett","- - -",24.1,,,,,,,,,,,,,"Hop Bartlett",1014570,
"Pepper Bassett","- - -",19,,,,,,,,,,,,,"Pepper Bassett",1014573,
"(Unknown) Baylock","HBG",3.2,,,,,,,,,,,,,"(Unknown) Baylock",1014579,
"Darius Bea","- - -",6.2,,,,,,,,,,,,,"Darius Bea",1014581,
"Giovanni Beale","NE",6.2,,,,,,,,,,,,,"Giovanni Beale",1014582,
"John Beckwith","- - -",22.1,,,,,,,,,,,,,"John Beckwith",1014583,
"Abe Bell","WP",8.1,,,,,,,,,,,,,"Abe Bell",1014586,
"Cliff Bell","- - -",992,,,,,,,,,,,,,"Cliff Bell",1014587,
"Cool Papa Bell","SLS",309.2,,,,,,,,,,,,,"Cool Papa Bell",1014588,
"Fred Bell","- - -",433,,,,,,,,,,,,,"Fred Bell",1014590,
"Joe Bell","MGS",14.1,,,,,,,,,,,,,"Joe Bell",1014592,
"Jute Bell","- - -",426,,,,,,,,,,,,,"Jute Bell",1014593,
"Lefty Bell","HG",8.1,,,,,,,,,,,,,"Lefty Bell",1014594,
"William Bell","- - -",1438.2,,,,,,,,,,,,,"William Bell",1014596,
"Jimmie Bennett","CIC",9.1,,,,,,,,,,,,,"Jimmie Bennett",1014601,
"Plácido Bernal","NYC",31,,,,,,,,,,,,,"Placido Bernal",1014606,
"Cannonball Berry","- - -",40,,,,,,,,,,,,,"Cannonball Berry",1014607,
"Eddie Berry","BEG",4.2,,,,,,,,,,,,,"Eddie Berry",1014608,
"Charlie Beverly","- - -",167.2,,,,,,,,,,,,,"Charlie Beverly",1014612,
"Leo Birdine","- - -",309.1,,,,,,,,,,,,,"Leo Birdine",1014618,
"Cliff Blackmon","- - -",152.1,,,,,,,,,,,,,"Cliff Blackmon",1014623,
"Howard Black","- - -",3.2,,,,,,,,,,,,,"Howard Black",1014625,
"Hugh Blackburn","KCM",12.2,,,,,,,,,,,,,"Hugh Blackburn",1014626,
"(Unknown) Blackburn","KCM",10,,,,,,,,,,,,,"(Unknown) Blackburn",1014628,
"Bill Blair","IC",2.2,,,,,,,,,,,,,"Bill Blair",1014630,
"Garnett Blair","HG",121.2,,,,,,,,,,,,,"Garnett Blair",1014631,
"Frank Blake","- - -",60,,,,,,,,,,,,,"Frank Blake",1014633,
"Chester Blanchard","DM",1,,,,,,,,,,,,,"Chester Blanchard",1014635,
"Fred Blaylock","HG",13.1,,,,,,,,,,,,,"Fred Blaylock",1014640,
"(Unknown) Blocker","DS",1.1,,,,,,,,,,,,,"(Unknown) Blocker",1014644,
"(Unknown) Blue","LVB",4,,,,,,,,,,,,,"(Unknown) Blue",1014645,
"Lucas Boada","CS",470.2,,,,,,,,,,,,,"Lucas Boada",1014646,
"Willie Bobo","SLS",1,,,,,,,,,,,,,"Willie Bobo",1014647,
"George Boggs","- - -",133.1,,,,,,,,,,,,,"George Boggs",1014648,
"(Unknown) Bolden","COG",6.2,,,,,,,,,,,,,"(Unknown) Bolden",1014649,
"Alonzo Boone","- - -",250,,,,,,,,,,,,,"Alonzo Boone",1014652,
