Name,Team,FB%,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,NameASCII,PlayerId,MLBAMID
"Brandon Webb","ARI",0.73590925,88.14642857,0.00638072,79.5625,,,0.12087912,75.28373702,0.13683091,79.30487805,,,,,0.00247525,"Brandon Webb",1692,425630
"David Sanders","CHW",0.558753,89.0959596,0.33573141,83.7421875,,,0.04316547,78.58823529,0.06235012,82.76,,,,,0.00239234,"David Sanders",1693,425553
"Blaine Neal","FLA",0.73444976,92.52988048,0.18421053,82.453125,,,0.01674641,82,0.0645933,82.56,,,,,0.00238663,"Blaine Neal",1468,346862
"Brett Myers","PHI",0.56420492,87.44217152,0.00066534,82,,,0.29807053,73.38596491,0.13705921,79.38461538,,,,,0.00232327,"Brett Myers",962,408206
"Roger Clemens","NYY",0.57913043,91.81673307,0.08811594,83.38695652,,,0.03507246,77.46031746,0.09014493,84.44444444,0.20753623,87.73793103,,,0.00231348,"Roger Clemens",815,112388
"Shawn Estes","CHC",0.65272448,89.05611847,0.00652341,82.3125,,,0.24136608,73.23046092,0.0990023,81.67156863,0.00038373,84,,,0.00229709,"Shawn Estes",873,113915
"Derek Lowe","BOS",0.79872204,87.21025346,0.01884984,81.30555556,,,0.07220447,77.37662338,0.11022364,82.02325581,,,,,0.00223143,"Derek Lowe",199,117955
"Byung-Hyun Kim","- - -",0.56564103,86.92011019,0.31179487,79.08515284,,,,,0.1225641,79.30275229,,,,,0.00204708,"Byung-Hyun Kim",61,218294
"Carlos Reyes","TBD",0.53903346,82.69642857,0.0204461,79.9,,,0.18959108,74.04301075,0.25092937,76.27966102,,,,,0.00185529,"Carlos Reyes",1721,121095
"John Thomson","TEX",0.71505861,91.1175836,0.17282837,85.98809524,,,0.07333934,78.35714286,0.03877367,83.39814815,,,,,0.00179964,"John Thomson",453,123307
"Juan Cruz","CHC",0.67398946,94.3633678,0.16783831,81.54597701,,,0.03163445,76.85714286,0.12653779,84.11851852,,,,,0.00175439,"Juan Cruz",273,407297
"Scott Service","- - -",0.38528897,86.07638889,0.2206655,76.19318182,,,0.21366025,75.14473684,0.16287215,81.85454545,0.01751313,,,,0.00174825,"Scott Service",1684,122012
"Joe Borowski","CHC",0.55420642,91.66129032,0.37380746,84.3258427,,,0.01300954,83.69230769,0.05464007,82.88135593,0.00433651,84,,,0.0017316,"Joe Borowski",267,111244
"Aaron Heilman","NYM",0.58485857,89.35571688,0.20299501,81.95327103,,,0.00998336,80.5,0.19384359,81.07731959,0.00831947,80.77777778,,,0.00166113,"Aaron Heilman",1751,408310
"Nate Bump","FLA",0.75362319,88.62322946,0.00644122,79,,,0.14331723,73.84615385,0.09661836,78.65116279,,,,,0.00160772,"Nate Bump",1755,425546
"Travis Driskill","BAL",0.66221629,89.55263158,0.04806409,81.72727273,,,0.0400534,74.20833333,0.08544726,81.65116279,0.16421896,80.59493671,,,0.00133333,"Travis Driskill",134,150344
"Vicente Padilla","PHI",0.7944339,90.31000518,0.07779886,81.92682927,,,0.0917141,73.88584475,0.03605313,82.28421053,,,,,0.00126342,"Vicente Padilla",964,218894
"Jimmy Gobble","KCR",0.64819277,88.67680608,,,,,0.21807229,74.81,0.13373494,82.3375,,,,,0.00120337,"Jimmy Gobble",1791,425471
"Turk Wendell","PHI",0.44834504,86.17080745,0.44332999,78.27639752,,,0.03911735,77.18181818,0.06920762,79.21052632,,,,,0.001002,"Turk Wendell",975,124084
"Jose Mesa","PHI",0.82313576,91.71721959,0.11950287,84.50617284,,,0.04493308,76.90243902,0.00764818,80.2,0.00478011,85.6,,,0.00095511,"Jose Mesa",961,118986
"Mike Mussina","NYY",0.55146832,89.44140625,0.04018547,82.7745098,,,0.26491499,77.77740304,0.09706337,78.98305085,0.04513138,84.67479675,0.00123648,72.66666667,0.0009265,"Mike Mussina",837,119608
"Pedro Martínez","BOS",0.57511488,89.84888522,0.08589608,83.73544974,,,0.14669495,74.60185185,0.1922941,79.70804598,,,,,0.00070646,"Pedro Martinez",200,118377
"CC Sabathia","CLE",0.64894971,91.375,0.0334182,80.48837209,,,0.15977085,77.5122549,0.15786123,82.47045455,,,,,0.00063613,"CC Sabathia",404,282332
"Ron Villone","HOU",0.7568474,89.8246696,0.14365567,83.75,,,0.01006149,78,0.08943544,81.7810219,,,,,0.00055866,"Ron Villone",1010,123725
"Billy Traber","CLE",0.56075269,85.52178899,0.02526882,79.30434783,,,0.1983871,71.79166667,0.18494624,75.15614618,0.03064516,78.49056604,,,0.00053735,"Billy Traber",410,407896
"Joaquín Benoit","TEX",0.61958763,90.59501845,0.11752577,83.34703196,,,0.02835052,77.38461538,0.23453608,80.321513,,,,,0.0005152,"Joaquin Benoit",1437,276542
"David Wells","NYY",0.644,88.27925532,0.004,81,,,0.26366667,72.11802575,0.08833333,79.5136612,,,,,0.00033322,"David Wells",855,124071
"J.B. Miadich","ANA",0.3125,92.8,0.66666667,83.5,,,,,0.02083333,81,,,,,,"J.B. Miadich",23,400082
"Sean Douglass","BAL",0.68390805,89.54054054,,,,,0.25287356,76.09677419,0.06321839,80.57142857,,,,,,"Sean Douglass",133,346868
"Matt Riley","BAL",0.75824176,92.19811321,,,,,0.17582418,79,0.06593407,81.28571429,,,,,,"Matt Riley",164,235494
"Willis Roberts","BAL",0.66203704,92.77973568,0.14197531,85.03636364,,,0.00617284,82.5,0.08024691,85.08823529,0.1095679,86,,,,"Willis Roberts",167,150199
"Casey Fossum","BOS",0.6185567,88.90433213,0.12076583,78.73846154,,,0.21870398,73.33846154,0.04197349,79.53191489,,,,,,"Casey Fossum",188,407154
"Matt Ginter","CHW",0.72340426,90.96551724,0.17021277,80.71428571,,,,,0.10638298,83,,,,,,"Matt Ginter",233,215197
"Bob Howry","BOS",0.66666667,88.57142857,0.25252525,83.52,,,,,0.08080808,83.875,,,,,,"Bob Howry",237,133982
"Mike Porzio","CHW",0.55188679,88.60606061,0.21698113,80.31818182,,,,,0.23113208,78.3,,,,,,"Mike Porzio",252,150053
"Alan Benes","- - -",0.67826087,88.98920863,0.15434783,84.72857143,,,0.14565217,75.58064516,0.02173913,80.22222222,,,,,,"Alan Benes",265,110853
"Jason Bere","CLE",0.66346154,88.56923077,,,,,0.14423077,77.2,0.14423077,80.07692308,0.04807692,82.6,,,,"Jason Bere",266,110891
"Will Cunnane","ATL",0.58044164,90.4522293,0.01577287,80.2,,,0.37223975,77.32323232,0.03154574,79.8,,,,,,"Will Cunnane",274,112940
"Joey Hamilton","CIN",0.64248705,90.68181818,0.21761658,81.82352941,,,,,0.12435233,83.2,0.01554404,86,,,,"Joey Hamilton",328,115383
"Jose Mercedes","MON",0.81967213,89.27659574,0.1147541,85,,,,,0.06557377,81.75,,,,,,"Jose Mercedes",396,118960
"Charles Nagy","SDP",0.55208333,85.66315789,0.00520833,81,,,0.29166667,75.9375,0.15104167,79.64285714,,,,,,"Charles Nagy",397,119640
"Chad Paronto","CLE",0.66666667,89.953125,0.2254902,80.68421053,,,0.03921569,79.25,0.06862745,79.57142857,,,,,,"Chad Paronto",399,406301
"Denny Neagle","COL",0.54166667,86.25146199,0.095,80.51515152,,,0.18,77.01754386,0.18333333,77.94285714,,,,,,"Denny Neagle",441,119673
"Victor Santos","TEX",0.58244111,89.63181818,0.03211991,83.2,,,0.17558887,75.30434783,0.20342612,81.04597701,0.00642398,84.66666667,,,,"Victor Santos",446,276343
"Jose Lima","KCR",0.4598842,88.25507246,0.1745244,81.13953488,,,0.00082713,79,0.35070306,81.44927536,0.01406121,82.41176471,,,,"Jose Lima",475,117769
"Brian Moehler","HOU",0.68018018,86.65671642,0.13063063,82.77777778,,,0.03153153,76.33333333,0.15765766,79.71428571,,,,,,"Brian Moehler",480,119215
"Brian Powell","SFG",0.63636364,87.70212766,0.01298701,86,,,0.16883117,77.53846154,0.18181818,79.85714286,,,,,,"Brian Powell",490,150064
"A.J. Burnett","FLA",0.73849879,92.82918149,0.00968523,82,,,0.17433414,77.79411765,0.07748184,83.15625,,,,,,"A.J. Burnett",512,150359
"Vic Darensbourg","- - -",0.5,90.12962963,0.20481928,78.6,,,0.13855422,72.41176471,0.15662651,79.30434783,,,,,,"Vic Darensbourg",516,133240
"Vladimir Nunez","FLA",0.6622807,90.88429752,0.24122807,80.65957447,,,,,0.03070175,82.71428571,0.06578947,83.86666667,,,,"Vladimir Nunez",532,136727
"Scott Mullen","- - -",0.64285714,88.63793103,0.07142857,81,,,0.16483516,69.5,0.12087912,80.59090909,,,,,,"Scott Mullen",618,150206
"Giovanni Carrara","SEA",0.64365672,88.36885246,0.15298507,84.21311475,,,0.10634328,71.51282051,0.09701493,79.03333333,,,,,,"Giovanni Carrara",643,112030
"Darren Dreifort","LAD",0.58971774,92.19124424,0.31048387,83.944,,,0.02318548,81.68421053,0.06754032,83.97916667,0.00907258,82.5,,,,"Darren Dreifort",647,113554
"Jamey Wright","KCR",0.57908847,88.49473684,0.14209115,82.30612245,,,0.16353887,76.11111111,0.1152815,81.11111111,,,,,,"Jamey Wright",715,124604
"Tony Fiore","MIN",0.57385399,86.17785235,0.01867572,83.66666667,,,0.17147708,52,0.23599321,71.59292035,,,,,,"Tony Fiore",726,150106
"Adam Johnson","MIN",0.58139535,89.1,0.1627907,82.42857143,,,0.11627907,71.5,0.13953488,80.6,,,,,,"Adam Johnson",733,407053
"Brad Thomas","MIN",0.73076923,89.97674419,0.1025641,84.66666667,,,0.07692308,76.5,0.08974359,80,,,,,,"Brad Thomas",757,346801
"Scott Downs","MON",0.74242424,86.3255814,0.01515152,76,,,0.16666667,71.1,0.07575758,77,,,,,,"Scott Downs",773,275933
"Britt Reames","MON",0.64285714,89.4,,,,,0.33333333,79.07142857,0.02380952,80,,,,,,"Britt Reames",794,337392
"Justin Wayne","FLA",0.66666667,88.3375,0.00793651,81,,,0.03968254,78,0.28571429,77.66666667,,,,,,"Justin Wayne",803,400306
"Randy Choate","NYY",0.79591837,87.0625,0.16326531,77,,,,,0.04081633,,,,,,,"Randy Choate",813,329092
"Brandon Claussen","NYY",0.6952381,87.75714286,0.11428571,78.5,,,,,0.19047619,81.35,,,,,,"Brandon Claussen",814,407799
"Randy Keisler","SDP",0.53472222,86.58333333,0.15972222,81.56521739,,,0.0625,71.55555556,0.24305556,78.4,,,,,,"Randy Keisler",830,342892
"Pedro Astacio","NYM",0.52539683,87.49458484,,,,,0.31746032,75.06741573,0.15714286,78.15730337,,,,,,"Pedro Astacio",862,110359
"Armando Benitez","- - -",0.65789474,94.23982558,0.08126935,87.1875,,,,,0.0998452,86.28571429,0.16099071,88.16666667,,,,"Armando Benitez",865,110859
"Justin Duchscherer","OAK",0.39575972,86.59375,0.15194346,81.6097561,,,0.26855124,69.8030303,0.18374558,79.78,,,,,,"Justin Duchscherer",910,407113
"Rheal Cormier","PHI",0.58931419,87.46653543,0.16507177,81.36842105,,,0.00956938,78.66666667,0.11722488,82.16666667,0.11881978,82.88333333,,,,"Rheal Cormier",952,112690
"Hector Mercado","PHI",0.67836257,87.96428571,0.24269006,84.57777778,,,0.02631579,,0.05263158,83.85714286,,,,,,"Hector Mercado",960,280059
"Robert Person","BOS",0.63679245,89.98550725,0.09433962,82.5,,,0.14150943,78.52631579,0.04716981,80,0.08018868,79.66666667,,,,"Robert Person",966,120447
"Mike Fetters","MIN",0.66666667,87.74074074,0.05555556,84.5,,,0.02777778,76,0.20833333,80.2,0.04166667,,,,,"Mike Fetters",988,114097
"Al Reyes","NYY",0.60627178,87.62385321,0.20557491,81.2962963,,,0.00348432,,0.18466899,80.89189189,,,,,,"Al Reyes",1005,121099
"Kevin Tolar","BOS",0.67605634,88.27586207,,,,,0.22535211,73.27272727,0.09859155,80.42857143,,,,,,"Kevin Tolar",1009,342792
"Mike Bynum","SDP",0.58426966,87.12121212,0.2600321,80.90833333,,,0.00963082,,0.14606742,79,,,,,,"Mike Bynum",1022,407803
"Alan Embree","BOS",0.92195122,93.23426573,0.04146341,79.42857143,,,0.01707317,77.5,0.0195122,80.26666667,,,,,,"Alan Embree",1030,113833
"Wiki Gonzalez","SDP",0.92857143,84.25,,,,,0.07142857,71,,,,,,,,"Wiki Gonzalez",1033,150435
"Trevor Hoffman","SDP",0.66428571,84.52272727,,,,,0.05714286,72.57142857,0.27857143,74.15789474,,,,,,"Trevor Hoffman",1035,116034
"Jason Middlebrook","NYM",0.68333333,90.44,0.1,77.41666667,,,0.04166667,78.4,0.175,79.31578947,,,,,,"Jason Middlebrook",1048,276525
"Brian Tollberg","SDP",0.73154362,84.52941176,,,,,0.20134228,72.6875,0.06711409,77,,,,,,"Brian Tollberg",1055,328092
"Kevin Walker","SDP",0.63333333,89.86666667,0.21666667,81.17391304,,,,,0.15,80.92857143,,,,,,"Kevin Walker",1060,276526
"Manny Aybar","SFG",0.67241379,92,0.25862069,86.06666667,,,,,0.06896552,83,,,,,,"Manny Aybar",1107,110403
"Jimmy Journell","STL",0.71,92.6875,0.155,86,,,,,0.135,85.23076923,,,,,,"Jimmy Journell",1161,407867
"Josh Pearce","STL",0.63030303,89.35353535,0.15757576,84.42307692,,,0.17575758,79.10714286,0.03636364,81.6,,,,,,"Josh Pearce",1175,407870
"Wilson Alvarez","LAD",0.70056497,88.0806846,0.01059322,77.57142857,,,0.12782486,74.06578947,0.16101695,77.61809045,,,,,,"Wilson Alvarez",1193,110209
"Dewon Brazelton","TBD",0.63381995,90.95010395,,,,,0.16788321,78.47692308,0.19829684,82.4,,,,,,"Dewon Brazelton",1195,407376
"Ryan Rupe","BOS",0.65868263,87.9,0.14371257,77.75,,,0.03592814,79,0.16167665,77.66666667,,,,,,"Ryan Rupe",1223,150142
"Jason Standridge","TBD",0.67736486,88.95238095,0.12668919,81.52112676,,,0.14864865,75.32911392,0.0472973,83.34782609,,,,,,"Jason Standridge",1229,285075
"Aaron Myette","CLE",0.63888889,90.77272727,0.29166667,77.71428571,,,0.04166667,75.33333333,0.02777778,83,,,,,,"Aaron Myette",1263,150329
"John Rocker","TBD",0.70588235,91.5,0.02941176,84,,,0.26470588,79,,,,,,,,"John Rocker",1273,132340
"Dan Plesac","PHI",0.61946903,87.11522634,0.29911504,78.43382353,,,0.00530973,74.66666667,0.07610619,78.07142857,,,,,,"Dan Plesac",1319,120624
"Jerrod Riggan","CLE",0.5974026,88.08,0.02597403,84,,,0.32467532,77.76470588,0.03896104,81,0.01298701,83,,,,"Jerrod Riggan",1422,339492
"Chad Durbin","CLE",0.57763975,89.36904762,0.06832298,81,,,0.11180124,78.55555556,0.24223602,80.66666667,,,,,,"Chad Durbin",1442,239795
"Jason Pearson","STL",0.48717949,85.82352941,,,,,0.35897436,70.5,0.15384615,75.66666667,,,,,,"Jason Pearson",1512,421983
"Mark Watson","CIN",0.5,91.57142857,0.44444444,83.5,,,0.02777778,,,,0.02777778,,,,,"Mark Watson",1526,282333
"Ryan Bukvich","KCR",0.75949367,91.83185841,0.17299578,81.84,,,0.02531646,80,0.02953586,83.4,0.01265823,84.33333333,,,,"Ryan Bukvich",1531,424426
"Dave Elder","CLE",0.60714286,89.46875,0.13095238,84.625,,,0.10714286,74.2,0.1547619,83.33333333,,,,,,"Dave Elder",1535,276541
"Victor Alvarez","LAD",0.60185185,89.23809524,0.00925926,78,,,0.15740741,75,0.23148148,78.72,,,,,,"Victor Alvarez",1559,407874
"Carl Sadler","CLE",0.53529412,86.91025641,0.02941176,79.25,,,0.34117647,74.96296296,0.09411765,79.1875,,,,,,"Carl Sadler",1568,424725
"Pedro Feliciano","NYM",0.58831004,89.17875648,0.23634053,79.40506329,,,0.07623888,76.9137931,0.09911055,78.5,,,,,,"Pedro Feliciano",1601,408230
"Josh Hancock","PHI",0.7,89.5,0.075,78.33333333,,,0.2,76.2,0.025,81,,,,,,"Josh Hancock",1606,407820
"Jeremy Hill","KCR",0.6,96.11111111,0.2,80.5,,,,,0.2,84,,,,,,"Jeremy Hill",1607,150204
"Eric Junge","PHI",0.80188679,88.68253968,0.14150943,79,,,,,0.05660377,81,,,,,,"Eric Junge",1611,407784
"Shane Loux","DET",0.75396825,89.79393939,0.07936508,83.69444444,,,0.11111111,77.52,0.05555556,83.13636364,,,,,,"Shane Loux",1613,400076
"Joe Dawley","ATL",0.74074074,89.01709402,0.08024691,80.84615385,,,0.14814815,72.70833333,0.0308642,82.6,,,,,,"Joe Dawley",1632,425307
"Seth McClung","TBD",0.74760383,91.43626062,0.05111821,80.66666667,,,0.14376997,79.78571429,0.04153355,84.55555556,0.01597444,84.9,,,,"Seth McClung",1657,425528
"David Cone","NYM",0.38857143,85.16030534,0.11714286,75.34146341,,,0.28285714,71.89690722,0.12,78.28571429,0.09142857,78.78125,,,,"David Cone",1680,112552
"Kevin Ohme","STL",0.6,88.0952381,0.13333333,78,,,0.15555556,72.16666667,0.11111111,80.5,,,,,,"Kevin Ohme",1687,150227
"Chris Capuano","ARI",0.64312977,87.91256831,0.09160305,76.66666667,,,0.09351145,76.42553191,0.17175573,76.44444444,,,,,,"Chris Capuano",1701,425626
"Roger Deago","SDP",0.65151515,85.23728814,0.01515152,84,,,0.20707071,73.25714286,0.12626263,77.56,,,,,,"Roger Deago",1705,429300
"Carlton Loewer","SDP",0.64285714,87.16894977,0.08791209,80.5,,,0.13461538,73.88636364,0.13461538,78.15555556,,,,,,"Carlton Loewer",1713,133780
"Matt White","- - -",0.65486726,89.75609756,0.07964602,82.875,,,0.18584071,74.5,0.07964602,82,,,,,,"Matt White",1720,425665
"Rick DeHart","KCR",0.6625,89.20689655,0.075,78.25,,,0.225,75.25,0.0375,81,,,,,,"Rick DeHart",1723,113204
"Jeremy Griffiths","NYM",0.682861,90.37962963,0.11470985,81.85897436,,,0.09581646,71.82,0.10661269,81.02702703,,,,,,"Jeremy Griffiths",1731,425515
"Les Walrond","KCR",0.52447552,87.98214286,0.00699301,83,,,0.25174825,76.08823529,0.21678322,81.26666667,,,,,,"Les Walrond",1735,400113
"Tony Mounce","TEX",0.64935065,86.85193622,0.00108225,79,,,0.27056277,72.81553398,0.07900433,80.21428571,,,,,,"Tony Mounce",1739,429481
"Jason Roach","NYM",0.65,88.13924051,0.24285714,79.65517241,,,,,0.10714286,82.42857143,,,,,,"Jason Roach",1740,429480
"Matt Miller","COL",0.51162791,86.22857143,0.34883721,77.04166667,,,,,0.13953488,77.91666667,,,,,,"Matt Miller",1754,285080
"Dan Haren","STL",0.61994841,90.41652021,0.13929493,82.37681159,,,0.13241617,81.05607477,0.072227,81.51315789,0.0361135,83.47368421,,,,"Dan Haren",1757,429717
"Edwin Almonte","NYM",0.52763819,89.28571429,0.09045226,82.23529412,,,0.01507538,79.66666667,0.36683417,82.07692308,,,,,,"Edwin Almonte",1764,407824
"John Wasdin","TOR",0.55970149,90.30882353,,,,,0.14179104,76.84210526,0.29850746,80.64864865,,,,,,"John Wasdin",1768,123955
"Roy Corcoran","MON",0.67272727,88.96363636,0.00909091,84,,,0.23636364,77.57894737,0.07272727,78.8,0.00909091,,,,,"Roy Corcoran",1780,429981
"Chad Gaudin","TBD",0.6696562,89.8033241,0.27952167,79.86928105,,,0.00747384,77.5,0.04334828,83.19047619,,,,,,"Chad Gaudin",1783,429985
"Jon Switzer","TBD",0.60540541,89.61538462,0.23783784,81.02702703,,,0.01081081,,0.14594595,80.07407407,,,,,,"Jon Switzer",1786,408304
"Aaron Looper","SEA",0.61904762,89.44827586,0.26666667,80.84,,,0.00952381,70,0.1047619,81.63636364,,,,,,"Aaron Looper",1788,425475
"J.J. Putz","SEA",0.72839506,92.96296296,0.08641975,84.16666667,,,0.08641975,73.16666667,0.09876543,81.66666667,,,,,,"J.J. Putz",1795,407816
"Juan Dominguez","TEX",0.53716216,92.33802817,0.0472973,86.71428571,,,,,0.41554054,82.82644628,,,,,,"Juan Dominguez",1796,430021
"Neal Cotts","CHW",0.66558442,88.65384615,0.01948052,81.66666667,,,0.13961039,75.52380952,0.17532468,80.37254902,,,,,,"Neal Cotts",1797,425840
"David Cortes","CLE",0.74626866,93.625,0.07462687,82.4,,,,,0.17910448,82.08333333,,,,,,"David Cortes",1798,233694
"Jon Adkins","CHW",0.75568182,92.49579832,0.10795455,83.55555556,,,,,0.13636364,84.47826087,,,,,,"Jon Adkins",1799,424668
"Masao Kida","LAD",0.52820513,89.87096774,0.02564103,,,,0.12307692,71.9,0.25128205,81.65517241,0.07179487,84.21428571,,,,"Masao Kida",1800,150196
"Joe Valentine","CIN",0.72727273,93.94871795,0.25454545,83.92857143,,,,,0.01818182,83,,,,,,"Joe Valentine",1810,407907
"Chad Cordero","MON",0.70588235,89.75,0.23529412,80.76,,,0.01960784,79,0.03921569,80,,,,,,"Chad Cordero",1816,430101
"Felix Sanchez","CHC",0.85,91.96428571,0.1,85.33333333,,,,,0.05,86,,,,,,"Felix Sanchez",1822,425485
"Jorge De Paula","NYY",0.63448276,90.97727273,0.16551724,81.875,,,0.02758621,,0.17241379,80.93333333,,,,,,"Jorge De Paula",1827,425428
"Noah Lowry","SFG",0.58585859,87.10526316,0.05050505,80.75,,,0.01010101,69,0.35353535,73.21428571,,,,,,"Noah Lowry",1833,430161
"Chris Bootcheck","ANA",0.71428571,90.256,0.21428571,85.125,,,,,0.07142857,83.57142857,,,,,,"Chris Bootcheck",1842,408052
"David Lee","CLE",0.84444444,90.70588235,0.1037037,80.92307692,,,0.02962963,76.75,0.02222222,80.66666667,,,,,,"David Lee",1843,150049
"John Grabow","PIT",0.46315789,91.09090909,0.37894737,82.39130435,,,0.01052632,76,0.14736842,82.36363636,,,,,,"John Grabow",1848,346848
