Name,Team,IP,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,Pace,NameASCII,PlayerId,MLBAMID
"Hung-Chih Kuo","LAD",80,0.27737226,0.61838006,0.46134454,0.56578947,0.83375315,0.75956284,0.5394958,,"Hung-Chih Kuo",7016,425539
"Merkin Valdez","SFG",16,0.23387097,0.60902256,0.42801556,0.79310345,0.80246914,0.8,0.51750973,,"Merkin Valdez",7019,429723
"James Shields","TBR",215,0.2890625,0.63966837,0.47379032,0.6019656,0.87337986,0.79503546,0.52688172,,"James Shields",7059,448306
"Dustin Moseley","LAA",50.1,0.23484848,0.6031746,0.42891278,0.67741935,0.91729323,0.8551532,0.52688172,,"Dustin Moseley",7060,400291
"John Lannan","WSN",182,0.26897568,0.59691011,0.4368932,0.66027397,0.90470588,0.83127572,0.51204603,,"John Lannan",7080,458709
"Anthony Reyes","- - -",49,0.2722063,0.69411765,0.50387597,0.68421053,0.89830508,0.84615385,0.54909561,,"Anthony Reyes",7105,435039
"Josh Rupe","TEX",89.1,0.23098202,0.61263736,0.42246726,0.67065868,0.84080717,0.79445351,0.50172295,,"Josh Rupe",7206,434666
"Kurt Birkins","TBR",10,0.31343284,0.63934426,0.46875,0.61904762,0.94871795,0.83333333,0.4765625,,"Kurt Birkins",7266,451256
"Nick Masset","- - -",62,0.24329897,0.70361446,0.45555556,0.58474576,0.90068493,0.8097561,0.46111111,,"Nick Masset",7267,434665
"Brad Ziegler","OAK",59.2,0.23809524,0.64186047,0.4529703,0.72222222,0.88768116,0.84699454,0.53217822,,"Brad Ziegler",7293,446899
"Scott Lewis","CLE",24,0.33888889,0.58080808,0.46560847,0.67213115,0.89565217,0.81818182,0.52380952,,"Scott Lewis",7322,460260
"Adam Russell","CHW",26,0.20689655,0.62605042,0.43310658,0.64285714,0.87919463,0.82722513,0.53968254,,"Adam Russell",7334,452240
"Garrett Mock","WSN",41,0.27777778,0.61212121,0.44196429,0.61052632,0.81188119,0.74747475,0.49107143,,"Garrett Mock",7335,452241
"Josh Newman","- - -",15.2,0.18243243,0.63333333,0.42987805,0.74074074,0.83333333,0.81560284,0.54878049,,"Josh Newman",7383,456682
"Geno Espineli","SFG",16,0.27407407,0.592,0.42692308,0.78378378,0.90540541,0.86486486,0.48076923,,"Geno Espineli",7405,457910
"J.A. Happ","PHI",31.2,0.172,0.62886598,0.41774492,0.69767442,0.89071038,0.8539823,0.53789279,,"J.A. Happ",7410,457918
"Mark Lowe","SEA",63.2,0.27633851,0.67528271,0.48247078,0.61875,0.80861244,0.75605536,0.51669449,,"Mark Lowe",7416,450275
"Gio González","OAK",34,0.23177083,0.53918495,0.371266,0.65168539,0.89534884,0.81226054,0.45376956,,"Gio Gonzalez",7448,461829
"Phil Hughes","NYY",34,0.20357143,0.60830861,0.42463533,0.85964912,0.89756098,0.88931298,0.54619125,,"Phil Hughes",7450,461833
"Jim Miller","BAL",7.2,0.33333333,0.65517241,0.46478873,0.57142857,0.94736842,0.78787879,0.4084507,,"Jim Miller",7458,461848
"Steven Register","COL",10,0.22580645,0.7,0.45901639,0.52380952,0.93650794,0.83333333,0.49180328,,"Steven Register",7463,461862
"Mike Ekstrom","SDP",9.2,0.24675325,0.61538462,0.43225806,0.73684211,0.89583333,0.85074627,0.50322581,,"Mike Ekstrom",7488,455091
"Scott Elbert","LAD",6,0.21875,0.64150943,0.41025641,0.5,0.82352941,0.72916667,0.45299145,,"Scott Elbert",7489,455092
"Jonathan Sánchez","SFG",158,0.2654321,0.62180814,0.45355191,0.55523256,0.83462819,0.75742972,0.52786885,,"Jonathan Sanchez",7507,456043
"Cory Wade","LAD",71.1,0.31927711,0.61612284,0.47105005,0.67924528,0.85358255,0.79583333,0.51128557,,"Cory Wade",7570,460677
"Cla Meredith","SDP",70.1,0.35135135,0.63992172,0.494655,0.57142857,0.87767584,0.76817289,0.49659864,,"Cla Meredith",7613,448592
"Chad Reineke","SDP",18,0.20945946,0.56149733,0.40597015,0.67741935,0.92380952,0.86764706,0.55820896,,"Chad Reineke",7641,448656
"Andy Sonnanstine","TBR",193.1,0.2742616,0.62594458,0.47565813,0.68,0.90140845,0.84685368,0.57266498,,"Andy Sonnanstine",7667,458567
"Connor Robertson","ARI",7,0.37037037,0.66071429,0.51818182,0.7,0.97297297,0.87719298,0.50909091,,"Connor Robertson",7705,452075
"Jeff Gray","OAK",4.2,0.33333333,0.675,0.49411765,0.6,0.88888889,0.78571429,0.47058824,,"Jeff Gray",7718,462522
"James Parr","ATL",22.1,0.27272727,0.63013699,0.45102506,0.78333333,0.88405797,0.85353535,0.49886105,,"James Parr",7734,444970
"Yoslan Herrera","PIT",18.1,0.25,0.60843373,0.41620112,0.72916667,0.88118812,0.83221477,0.46368715,,"Yoslan Herrera",7759,506648
"Hideki Okajima","BOS",62,0.25384615,0.61506276,0.42685371,0.70454545,0.80612245,0.77464789,0.47895792,,"Hideki Okajima",7763,506606
"Daisuke Matsuzaka","BOS",167.2,0.24127466,0.61276891,0.43530265,0.63207547,0.83691959,0.7826811,0.52229069,,"Daisuke Matsuzaka",7775,493137
"Kei Igawa","NYY",4,0.275,0.78947368,0.52564103,1,0.93333333,0.95121951,0.48717949,,"Kei Igawa",7794,506432
"Jerry Blevins","OAK",37.2,0.25179856,0.62079511,0.45123967,0.7,0.85221675,0.81318681,0.54049587,,"Jerry Blevins",7841,460283
"Ramon E Ramirez","KCR",71.2,0.3390411,0.6621881,0.49140271,0.48989899,0.80869565,0.69244936,0.47149321,,"Ramon E Ramirez",7986,430673
"Eric Stults","LAD",38.2,0.30625,0.63763066,0.46293245,0.7244898,0.87978142,0.82562278,0.47281713,,"Eric Stults",8011,445590
"Glen Perkins","MIN",151,0.27029805,0.65284974,0.49268503,0.76806084,0.90136054,0.87074236,0.5813253,,"Glen Perkins",8041,450282
"Mark Worrell","STL",5.2,0.23076923,0.66666667,0.45283019,0.83333333,0.97222222,0.9375,0.50943396,,"Mark Worrell",8045,450312
"Chris Lambert","DET",20.2,0.29515419,0.69273743,0.47044335,0.70149254,0.79032258,0.7591623,0.4408867,,"Chris Lambert",8047,461836
"Mike Parisi","STL",23,0.19138756,0.64655172,0.430839,0.8,0.85333333,0.84210526,0.5260771,,"Mike Parisi",8070,449157
"Kevin Hart","CHC",27.2,0.29513889,0.66058394,0.47330961,0.56470588,0.83425414,0.7481203,0.48754448,,"Kevin Hart",8079,453954
"Dallas Braden","OAK",71.2,0.2718254,0.59210526,0.44694245,0.72262774,0.87222222,0.83098592,0.54676259,,"Dallas Braden",8099,460284
"Jaime García","STL",16,0.23387097,0.61940299,0.43410853,0.55172414,0.96385542,0.85714286,0.51937984,,"Jaime Garcia",8137,448802
"Yovani Gallardo","MIL",24,0.265,0.57988166,0.40921409,0.77358491,0.8877551,0.84768212,0.45799458,,"Yovani Gallardo",8173,451596
"Cha Seung Baek","- - -",141,0.26604555,0.64816327,0.47968964,0.6459144,0.86146096,0.80875357,0.55910543,,"Cha Seung Baek",8214,430657
"Jae Kuk Ryu","TBR",1.1,0.33333333,0.8,0.52,0.6,0.875,0.76923077,0.4,,"Jae Kuk Ryu",8228,472490
"David Robertson","NYY",30.1,0.25619835,0.52302632,0.4047619,0.61290323,0.8427673,0.77828054,0.55677656,,"David Robertson",8241,502085
"J.P. Howell","TBR",89.1,0.24489796,0.5308642,0.38729508,0.56111111,0.83462532,0.74779541,0.49795082,,"J.P. Howell",8245,434442
"Taylor Tankersley","FLA",17.2,0.26111111,0.56321839,0.40960452,0.59574468,0.89795918,0.8,0.49152542,,"Taylor Tankersley",8249,452237
"Billy Buckner","ARI",14,0.21138211,0.55555556,0.37229437,0.65384615,0.81666667,0.76744186,0.46753247,,"Billy Buckner",8253,434438
"Huston Street","OAK",70,0.29805996,0.69087137,0.478551,0.5739645,0.79279279,0.71912351,0.45948522,,"Huston Street",8258,434718
"Sean Gallagher","- - -",115.1,0.24392713,0.59552656,0.4269772,0.65560166,0.89045383,0.82613636,0.52062106,,"Sean Gallagher",8261,451595
"Ross Ohlendorf","- - -",62.2,0.29384966,0.63786008,0.47459459,0.55813953,0.91290323,0.80865604,0.52540541,,"Ross Ohlendorf",8268,456027
"Jared Burton","CIN",58.2,0.26695842,0.65342163,0.45934066,0.58196721,0.84121622,0.76555024,0.4978022,,"Jared Burton",8346,454537
"Zach Jackson","- - -",58.1,0.28181818,0.62192394,0.45321308,0.73387097,0.91007194,0.85572139,0.50394589,,"Zach Jackson",8356,435638
"David Purcey","TOR",65,0.22285714,0.6497373,0.44525547,0.60683761,0.8490566,0.79098361,0.5209854,,"David Purcey",8360,453515
"Homer Bailey","CIN",36.1,0.27725857,0.66853933,0.48301329,0.74157303,0.94117647,0.88685015,0.52584934,,"Homer Bailey",8362,456701
"Eric Hurley","TEX",24.2,0.24509804,0.61751152,0.43705463,0.78,0.8358209,0.82065217,0.51543943,,"Eric Hurley",8364,457922
"Brian Wolfe","TOR",22,0.28767123,0.62987013,0.46333333,0.5952381,0.91752577,0.82014388,0.51333333,,"Brian Wolfe",8515,430582
"Carlos Rosa","KCR",3.1,0.22727273,0.625,0.43478261,0.8,0.93333333,0.9,0.52173913,,"Carlos Rosa",8529,460349
"Bill Bray","CIN",47,0.33333333,0.67460317,0.50130208,0.46923077,0.84705882,0.71948052,0.4921875,,"Bill Bray",8538,435538
"Philip Humber","MIN",11.2,0.2,0.58426966,0.38586957,0.78947368,0.90384615,0.87323944,0.48369565,,"Philip Humber",8586,458950
"Jeff Niemann","TBR",16,0.25342466,0.59398496,0.41577061,0.62162162,0.91139241,0.81896552,0.47670251,,"Jeff Niemann",8591,435298
"Phil Dumatrait","PIT",78.2,0.18367347,0.58173785,0.38905775,0.71794872,0.89113924,0.8515625,0.51595745,,"Phil Dumatrait",8598,430597
"Dustin McGowan","TOR",111.1,0.3044733,0.61647727,0.46170365,0.65876777,0.85483871,0.79069767,0.50393701,,"Dustin McGowan",8600,430661
"Brandon Medders","ARI",19.2,0.18831169,0.71641791,0.43402778,0.75862069,0.92708333,0.888,0.46527778,,"Brandon Medders",8604,430665
"Keiichi Yabu","SFG",68,0.23925234,0.64298725,0.44372694,0.6328125,0.87818697,0.81288981,0.50645756,,"Keiichi Yabu",8624,435158
"Bobby Jenks","CHW",61.2,0.30487805,0.65661253,0.50461133,0.64,0.93286219,0.85639687,0.56785244,,"Bobby Jenks",8645,408057
"Brian Stokes","NYM",33.1,0.30483271,0.64940239,0.47115385,0.68292683,0.88343558,0.81632653,0.48269231,,"Brian Stokes",8653,425530
"Paul Maholm","PIT",206.1,0.29547199,0.59294266,0.45882353,0.64155844,0.88947928,0.81749623,0.54913495,,"Paul Maholm",8678,430904
"Jorge Campillo","ATL",158.2,0.31111111,0.62390158,0.45681539,0.7044335,0.86338028,0.80555556,0.46582071,,"Jorge Campillo",8686,435658
"Justin Verlander","DET",201,0.29680365,0.62874251,0.45879603,0.73461538,0.86380952,0.82101911,0.4880187,,"Justin Verlander",8700,434378
"Manny Acosta","ATL",53,0.2575406,0.56330749,0.40220049,0.55855856,0.88073394,0.77203647,0.47310513,,"Manny Acosta",8725,407924
"Jeremy Sowers","CLE",121,0.24387398,0.64046974,0.46741344,0.75598086,0.91396333,0.87799564,0.56364562,,"Jeremy Sowers",9083,460265
"Brandon Morrow","SEA",64.2,0.27689243,0.63636364,0.46834264,0.58273381,0.80494505,0.74353877,0.53258845,,"Brandon Morrow",9346,453344
"Kam Mickolio","BAL",7.2,0.27848101,0.62121212,0.43448276,0.59090909,0.85365854,0.76190476,0.45517241,,"Kam Mickolio",9513,501874
"Drew Carpenter","PHI",1,0.5,0.55555556,0.53333333,0.66666667,1,0.875,0.6,,"Drew Carpenter",9533,502165
"Burke Badenhop","FLA",47.1,0.27733333,0.57920792,0.4338896,0.70192308,0.88888889,0.83136095,0.51861361,,"Burke Badenhop",9736,488674
"Sergio Romo","SFG",34,0.22171946,0.59459459,0.42291667,0.59183673,0.83766234,0.77832512,0.53958333,,"Sergio Romo",9817,489265
"Joey Devine","OAK",45.2,0.26174497,0.64935065,0.48023426,0.55128205,0.808,0.74695122,0.5636896,,"Joey Devine",9862,457733
"Lance Broadway","CHW",14,0.24761905,0.7016129,0.49344978,0.73076923,0.90804598,0.86725664,0.54148472,,"Lance Broadway",9885,473560
"Garrett Olson","BAL",132.2,0.21274602,0.60049834,0.41831792,0.67400881,0.89903181,0.84526316,0.53016292,,"Garrett Olson",9889,457796
"Chris Volstad","FLA",84.1,0.26769231,0.59594384,0.4306739,0.66666667,0.91884817,0.83992806,0.49651433,,"Chris Volstad",9901,458690
"Justin Thomas","SEA",4,0.29268293,0.65714286,0.46052632,0.75,0.86956522,0.82857143,0.46052632,,"Justin Thomas",9910,476206
"Kevin Slowey","MIN",160.1,0.3009901,0.64188267,0.50282714,0.76644737,0.84803401,0.82811245,0.59208401,,"Kevin Slowey",9918,458713
"Bobby Parnell","NYM",5,0.47826087,0.65957447,0.56989247,0.68181818,0.87096774,0.79245283,0.50537634,,"Bobby Parnell",9926,458730
